balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
20509,777739,2025-05-28,114,119,CLE,LAD,Cleveland Guardians,Los Angeles Dodgers,Guardians,Dodgers,0,0,regular,regular,2025,2025,59,56,36,33,7,4,15,7,3,3,0,0,1,0,7,3,21,10,4,2,9,7,0,0,0.234,0.263,0.305,0.341,0.379,0.458,0.684,0.799,1,0,0,1,4.12,4.13,9.0,8.0,7,15,4,7,0,1,2,4,7,9,0.212,0.416,1.39,1.29,0,0,2025-05-28
20510,777738,2025-05-28,116,137,DET,SF,Detroit Tigers,San Francisco Giants,Tigers,Giants,0,0,regular,regular,2025,2025,59,56,32,34,4,3,7,10,2,3,0,0,0,1,4,3,9,16,2,4,16,8,0,0,0.252,0.231,0.325,0.309,0.408,0.375,0.733,0.684,1,0,0,1,3.22,3.22,9.0,8.0,10,7,3,1,1,0,4,2,8,16,0.294,0.218,1.16,1.2,1,1,2025-05-28
20516,777732,2025-05-28,139,142,TB,MIN,Tampa Bay Rays,Minnesota Twins,Rays,Twins,0,0,regular,regular,2025,2025,55,58,31,32,5,0,8,6,0,0,0,0,2,0,4,0,14,6,3,1,7,7,3,1,0.245,0.236,0.309,0.305,0.378,0.375,0.687,0.68,1,0,0,1,3.58,3.29,9.0,8.0,6,8,0,5,0,2,1,3,7,7,0.187,0.258,1.18,1.16,0,0,2025-05-28
20508,777737,2025-05-28,121,145,NYM,CWS,New York Mets,Chicago White Sox,Mets,White Sox,0,0,regular,regular,2025,2025,57,56,32,39,4,9,5,12,2,5,0,1,1,1,4,9,10,22,8,6,14,6,0,0,0.245,0.221,0.329,0.294,0.404,0.344,0.733,0.638,0,1,1,0,2.87,4.13,9.0,9.0,12,5,7,4,1,1,6,8,6,14,0.307,0.156,1.26,1.38,2,0,2025-05-28
20512,777736,2025-05-28,158,111,MIL,BOS,Milwaukee Brewers,Boston Red Sox,Brewers,Red Sox,0,0,regular,regular,2025,2025,57,62,36,38,6,5,8,9,2,0,0,0,1,2,6,5,13,15,5,5,5,13,1,1,0.232,0.252,0.311,0.325,0.353,0.419,0.664,0.744,1,0,0,1,4.0,3.99,10.0,9.1,9,8,4,3,2,1,5,5,13,5,0.236,0.222,1.34,1.34,1,3,2025-05-28
20515,777734,2025-05-28,117,133,HOU,ATH,Houston Astros,Athletics,Astros,Athletics,0,0,regular,regular,2025,2025,55,56,31,33,5,3,7,6,0,4,0,0,1,1,5,3,10,13,4,3,5,18,1,0,0.256,0.255,0.325,0.319,0.393,0.417,0.718,0.736,1,0,0,1,3.37,5.39,9.0,8.0,6,7,3,4,1,1,3,4,18,5,0.181,0.225,1.15,1.48,0,1,2025-05-28
20520,777729,2025-05-28,109,134,AZ,PIT,Arizona Diamondbacks,Pittsburgh Pirates,D-backs,Pirates,0,0,regular,regular,2025,2025,56,57,34,39,1,10,6,11,1,2,0,1,1,1,1,9,10,18,1,3,11,9,0,1,0.254,0.226,0.331,0.306,0.445,0.337,0.776,0.643,0,1,1,0,4.73,3.99,9.0,9.0,11,6,9,1,1,1,3,1,9,11,0.282,0.176,1.33,1.26,2,1,2025-05-28
20518,777726,2025-05-28,135,146,SD,MIA,San Diego Padres,Miami Marlins,Padres,Marlins,0,0,regular,regular,2025,2025,54,55,33,38,8,10,9,13,2,3,0,0,1,3,8,9,14,25,5,1,3,5,2,0,0.253,0.251,0.319,0.315,0.391,0.391,0.71,0.706,0,1,1,0,3.61,5.29,9.0,9.0,13,9,7,8,3,1,1,5,5,3,0.342,0.272,1.2,1.46,1,1,2025-05-28
20511,777740,2025-05-28,110,138,BAL,STL,Baltimore Orioles,St. Louis Cardinals,Orioles,Cardinals,0,0,regular,regular,2025,2025,60,60,39,38,4,6,12,12,3,4,0,0,0,1,3,6,15,19,2,5,9,16,1,0,0.237,0.262,0.303,0.333,0.386,0.404,0.689,0.737,0,1,1,0,5.49,3.71,9.0,9.0,12,12,6,4,1,0,5,2,16,9,0.315,0.307,1.48,1.23,0,2,2025-05-28
20513,777733,2025-05-28,118,113,KC,CIN,Kansas City Royals,Cincinnati Reds,Royals,Reds,0,0,regular,regular,2025,2025,58,58,28,35,3,2,8,9,2,1,0,0,0,0,3,2,10,10,4,2,5,5,1,0,0.246,0.248,0.301,0.323,0.361,0.398,0.662,0.721,1,0,0,1,3.15,3.78,9.0,8.0,9,8,2,3,0,0,2,4,5,5,0.257,0.285,1.19,1.2,0,0,2025-05-28
