balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
54663,776190,2025-09-25,113,134,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Reds,Pirates,0,0,regular,regular,2025,2025,163,160,32,30,2,1,10,3,1,1,0,0,0,0,2,1,11,4,1,1,8,14,0,0,0.245,0.23,0.315,0.304,0.391,0.349,0.706,0.653,1,0,0,1,3.88,3.79,9.0,8.0,3,10,1,2,0,0,1,1,14,8,0.1,0.312,1.22,1.22,0,1,2025-09-25
54664,776191,2025-09-25,110,139,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Orioles,Rays,0,0,regular,regular,2025,2025,165,159,33,38,6,5,9,15,1,2,1,0,3,0,5,5,21,17,4,2,13,9,0,1,0.236,0.252,0.305,0.313,0.395,0.403,0.7,0.716,1,0,0,1,4.57,3.87,9.0,8.0,15,9,5,6,0,3,2,4,9,13,0.394,0.272,1.37,1.21,0,1,2025-09-25
54665,776183,2025-09-25,140,142,TEX,MIN,Texas Rangers,Minnesota Twins,Rangers,Twins,0,0,regular,regular,2025,2025,159,162,28,35,0,4,3,10,1,1,0,0,0,2,0,4,4,17,1,1,9,9,0,0,0.234,0.239,0.303,0.312,0.382,0.397,0.685,0.709,0,1,1,0,3.45,4.62,9.0,9.0,10,3,4,0,2,0,1,1,9,9,0.285,0.107,1.18,1.32,0,0,2025-09-25
68852,776182,2025-09-25,133,117,ATH,HOU,Athletics,Houston Astros,Athletics,Astros,0,0,regular,regular,2025,2025,159,159,39,39,5,11,12,12,2,4,0,0,2,1,5,11,20,19,3,7,12,10,0,1,0.254,0.25,0.318,0.316,0.433,0.396,0.751,0.712,0,1,1,0,4.7,3.89,9.0,9.0,12,12,11,5,1,2,7,3,10,12,0.307,0.307,1.36,1.23,0,1,2025-09-25
54670,776185,2025-09-25,109,119,AZ,LAD,Arizona Diamondbacks,Los Angeles Dodgers,D-backs,Dodgers,0,0,regular,regular,2025,2025,160,159,32,40,0,8,5,11,1,1,0,0,0,4,0,8,6,24,2,4,12,10,0,0,0.251,0.253,0.324,0.328,0.433,0.441,0.757,0.769,0,1,1,0,4.43,4.0,9.0,9.0,11,5,6,0,4,0,4,2,10,12,0.275,0.156,1.31,1.26,2,0,2025-09-25
54662,776188,2025-09-25,143,146,PHI,MIA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,0,0,regular,regular,2025,2025,162,160,31,30,1,0,7,5,0,0,0,0,0,0,1,0,7,5,2,5,10,6,2,0,0.26,0.251,0.33,0.315,0.434,0.394,0.764,0.709,1,0,0,1,3.82,4.64,9.0,8.0,5,7,0,1,0,0,5,2,6,10,0.166,0.225,1.24,1.3,0,0,2025-09-25
54661,776189,2025-09-25,114,116,CLE,DET,Cleveland Guardians,Detroit Tigers,Guardians,Tigers,0,0,regular,regular,2025,2025,165,163,32,35,2,4,5,8,3,1,0,0,0,3,2,4,8,18,2,5,8,10,0,0,0.226,0.247,0.296,0.316,0.373,0.416,0.669,0.732,0,1,1,0,3.68,3.96,9.0,9.0,8,5,4,2,3,0,5,2,10,8,0.228,0.156,1.27,1.25,1,0,2025-09-25
54660,776184,2025-09-25,147,145,NYY,CWS,New York Yankees,Chicago White Sox,Yankees,White Sox,0,0,regular,regular,2025,2025,160,161,32,30,5,3,8,5,3,1,0,0,0,1,5,3,11,9,7,2,8,8,0,0,0.251,0.231,0.332,0.301,0.454,0.37,0.786,0.671,1,0,0,1,3.94,4.25,9.0,8.0,5,8,3,5,1,0,2,7,8,8,0.166,0.25,1.25,1.37,0,0,2025-09-25
54659,776186,2025-09-25,141,111,TOR,BOS,Toronto Blue Jays,Boston Red Sox,Blue Jays,Red Sox,0,0,regular,regular,2025,2025,161,164,31,29,6,1,7,4,1,1,1,0,2,0,6,1,16,5,4,2,5,8,0,0,0.265,0.254,0.333,0.324,0.425,0.422,0.758,0.746,1,0,0,1,4.22,3.72,9.0,8.0,4,7,1,3,0,2,2,4,8,5,0.137,0.225,1.27,1.29,0,1,2025-09-25
54666,776187,2025-09-25,112,121,CHC,NYM,Chicago Cubs,New York Mets,Cubs,Mets,0,0,regular,regular,2025,2025,161,162,33,36,5,8,7,10,2,2,0,0,3,2,5,8,18,18,2,2,14,7,0,0,0.249,0.25,0.32,0.326,0.427,0.429,0.747,0.755,0,1,1,0,3.84,4.04,9.0,9.0,10,7,8,5,2,3,2,2,7,14,0.277,0.212,1.18,1.33,0,0,2025-09-25
