balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
40462,776895,2025-08-03,111,117,BOS,HOU,Boston Red Sox,Houston Astros,Red Sox,Astros,0,0,regular,regular,2025,2025,118,112,29,30,6,1,8,3,1,1,0,0,0,1,5,1,9,7,2,1,5,5,0,0,0.253,0.257,0.323,0.321,0.432,0.403,0.755,0.724,1,0,0,1,3.7,3.71,9.0,8.0,3,8,1,5,1,0,1,2,5,5,0.1,0.275,1.3,1.19,0,0,2025-08-03
40464,776889,2025-08-03,139,119,TB,LAD,Tampa Bay Rays,Los Angeles Dodgers,Rays,Dodgers,0,0,regular,regular,2025,2025,113,112,34,32,0,3,7,8,0,2,0,0,0,0,0,3,7,10,2,5,9,3,1,4,0.253,0.254,0.317,0.329,0.398,0.439,0.715,0.768,0,1,1,0,3.86,4.17,9.0,9.0,8,7,3,0,0,0,5,2,3,9,0.25,0.205,1.21,1.31,0,1,2025-08-03
40465,776894,2025-08-03,120,158,WSH,MIL,Washington Nationals,Milwaukee Brewers,Nationals,Brewers,0,0,regular,regular,2025,2025,115,113,33,41,3,14,7,16,3,2,0,0,0,2,3,13,10,24,4,8,9,10,0,1,0.244,0.257,0.31,0.33,0.387,0.397,0.697,0.727,0,1,1,0,5.32,3.66,9.0,9.0,16,7,13,3,2,0,8,4,10,9,0.39,0.212,1.43,1.24,2,0,2025-08-03
40463,776893,2025-08-03,141,118,TOR,KC,Toronto Blue Jays,Kansas City Royals,Blue Jays,Royals,0,0,regular,regular,2025,2025,115,115,35,33,4,7,8,6,0,2,0,0,0,0,4,6,8,8,6,4,8,6,0,1,0.264,0.243,0.334,0.3,0.413,0.384,0.747,0.684,0,1,1,0,4.29,3.53,10.0,10.0,6,8,5,3,0,0,4,6,6,8,0.181,0.228,1.25,1.23,2,0,2025-08-03
40468,776887,2025-08-03,121,137,NYM,SF,New York Mets,San Francisco Giants,Mets,Giants,0,0,regular,regular,2025,2025,115,112,34,38,4,12,8,13,2,1,0,0,1,2,3,12,13,20,3,5,8,9,0,1,0.241,0.233,0.32,0.312,0.408,0.376,0.728,0.688,0,1,1,0,3.67,3.68,9.0,9.0,13,8,12,2,2,1,5,3,9,8,0.342,0.235,1.32,1.28,1,1,2025-08-03
40466,776892,2025-08-03,114,142,CLE,MIN,Cleveland Guardians,Minnesota Twins,Guardians,Twins,0,0,regular,regular,2025,2025,117,114,36,35,4,5,10,8,3,1,0,1,1,0,4,5,16,11,3,3,9,12,0,1,0.229,0.241,0.302,0.312,0.378,0.396,0.68,0.708,0,1,1,0,3.87,4.28,9.0,9.0,8,10,5,4,0,1,3,3,12,9,0.228,0.277,1.3,1.27,0,0,2025-08-03
40467,776891,2025-08-03,146,147,MIA,NYY,Miami Marlins,New York Yankees,Marlins,Yankees,0,0,regular,regular,2025,2025,111,113,31,33,7,3,9,6,2,0,1,1,1,2,7,3,16,14,6,2,8,14,1,0,0.252,0.252,0.316,0.33,0.396,0.45,0.712,0.78,1,0,0,1,4.37,4.05,9.0,8.0,6,9,3,7,2,1,2,6,14,8,0.181,0.29,1.3,1.25,0,0,2025-08-03
40469,776888,2025-08-03,112,110,CHC,BAL,Chicago Cubs,Baltimore Orioles,Cubs,Orioles,0,0,regular,regular,2025,2025,112,118,34,33,5,3,11,7,1,2,0,0,1,0,5,3,15,9,2,3,8,10,0,1,0.255,0.243,0.324,0.308,0.441,0.409,0.765,0.717,1,0,0,1,3.92,4.82,9.0,8.0,7,11,3,2,0,1,3,2,10,8,0.212,0.323,1.23,1.41,0,2,2025-08-03
40470,776886,2025-08-03,115,134,COL,PIT,Colorado Rockies,Pittsburgh Pirates,Rockies,Pirates,0,0,regular,regular,2025,2025,114,113,36,36,5,9,9,9,1,2,0,0,3,3,5,9,19,20,3,4,9,5,1,0,0.237,0.233,0.296,0.304,0.396,0.347,0.692,0.651,0,1,1,0,5.76,3.85,9.0,9.0,9,9,9,5,3,3,4,3,5,9,0.25,0.25,1.59,1.21,0,2,2025-08-03
68152,776881,2025-08-03,133,109,ATH,AZ,Athletics,Arizona Diamondbacks,Athletics,D-backs,0,0,regular,regular,2025,2025,114,113,32,36,4,6,8,12,2,1,0,0,1,1,4,6,13,16,4,4,8,8,0,1,0.251,0.249,0.316,0.324,0.427,0.435,0.743,0.759,0,1,1,0,5.01,4.57,9.0,9.0,12,8,6,4,1,1,4,4,8,8,0.333,0.25,1.41,1.34,0,0,2025-08-03
40472,776885,2025-08-03,108,145,LAA,CWS,Los Angeles Angels,Chicago White Sox,Angels,White Sox,0,0,regular,regular,2025,2025,112,114,36,34,8,5,11,10,3,1,0,0,2,1,7,5,20,14,4,4,9,4,0,0,0.232,0.23,0.304,0.3,0.406,0.367,0.71,0.667,1,0,0,1,4.58,4.08,9.0,8.1,10,11,5,8,1,2,4,4,4,9,0.294,0.305,1.43,1.36,0,1,2025-08-03
40473,776884,2025-08-03,135,138,SD,STL,San Diego Padres,St. Louis Cardinals,Padres,Cardinals,0,0,regular,regular,2025,2025,113,119,32,32,7,3,10,6,1,0,1,0,2,0,7,3,19,6,5,3,7,16,0,0,0.251,0.249,0.319,0.319,0.381,0.388,0.7,0.707,1,0,0,1,3.56,4.19,9.0,8.0,6,10,3,7,0,2,3,5,16,7,0.187,0.312,1.21,1.29,1,1,2025-08-03
40474,776883,2025-08-03,136,140,SEA,TEX,Seattle Mariners,Texas Rangers,Mariners,Rangers,0,0,regular,regular,2025,2025,113,113,29,32,5,4,5,6,1,2,0,0,3,2,5,4,15,14,3,1,9,7,2,0,0.243,0.231,0.319,0.299,0.41,0.377,0.729,0.676,1,0,0,1,3.84,3.26,9.0,8.0,6,5,4,5,2,3,1,3,7,9,0.187,0.172,1.24,1.17,0,0,2025-08-03
40461,776890,2025-08-03,143,116,PHI,DET,Philadelphia Phillies,Detroit Tigers,Phillies,Tigers,0,0,regular,regular,2025,2025,114,117,28,31,2,0,5,5,3,0,0,0,1,0,2,0,11,5,1,1,7,7,0,0,0.254,0.249,0.325,0.317,0.412,0.421,0.737,0.738,1,0,0,1,3.79,3.76,9.0,8.0,5,5,0,2,0,1,1,1,7,7,0.161,0.178,1.25,1.23,0,0,2025-08-03
