balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
47775,776518,2025-08-31,113,138,CIN,STL,Cincinnati Reds,St. Louis Cardinals,Reds,Cardinals,0,0,regular,regular,2025,2025,141,144,34,32,7,4,10,7,2,0,0,1,2,1,7,4,18,12,5,0,11,15,0,0,0.246,0.247,0.317,0.316,0.391,0.384,0.708,0.7,1,0,0,1,3.84,4.27,9.0,8.0,7,10,4,4,1,2,0,5,15,11,0.218,0.294,1.24,1.31,0,1,2025-08-31
47780,776513,2025-08-31,142,135,MIN,SD,Minnesota Twins,San Diego Padres,Twins,Padres,0,0,regular,regular,2025,2025,139,138,31,35,7,2,8,8,1,3,0,0,1,0,7,2,12,11,4,2,10,9,0,0,0.238,0.252,0.311,0.322,0.397,0.386,0.708,0.708,1,0,0,1,4.46,3.63,9.0,8.0,8,8,2,7,0,1,2,4,9,10,0.228,0.258,1.31,1.2,1,0,2025-08-31
47773,776517,2025-08-31,111,134,BOS,PIT,Boston Red Sox,Pittsburgh Pirates,Red Sox,Pirates,0,0,regular,regular,2025,2025,143,139,32,32,5,2,8,6,2,1,0,0,1,1,5,1,13,10,3,6,9,12,0,1,0.252,0.234,0.323,0.307,0.424,0.352,0.747,0.659,1,0,0,1,3.68,3.88,9.0,8.0,6,8,2,1,1,1,6,3,12,9,0.187,0.25,1.29,1.21,0,1,2025-08-31
47776,776520,2025-08-31,120,139,WSH,TB,Washington Nationals,Tampa Bay Rays,Nationals,Rays,0,0,regular,regular,2025,2025,140,136,33,32,4,7,7,6,1,1,0,1,0,1,3,7,8,12,2,2,16,11,0,0,0.243,0.25,0.309,0.312,0.385,0.401,0.694,0.713,0,1,1,0,5.37,3.89,9.0,9.0,6,7,7,1,1,0,2,2,11,16,0.187,0.212,1.44,1.21,2,2,2025-08-31
47772,776515,2025-08-31,141,158,TOR,MIL,Toronto Blue Jays,Milwaukee Brewers,Blue Jays,Brewers,0,0,regular,regular,2025,2025,139,141,37,40,8,4,13,13,3,2,0,0,0,2,8,4,16,21,3,0,4,7,0,0,0.268,0.259,0.337,0.332,0.429,0.409,0.766,0.741,1,0,0,1,4.25,3.6,9.0,8.0,13,13,4,5,2,0,0,3,7,4,0.325,0.351,1.27,1.23,2,1,2025-08-31
47774,776521,2025-08-31,114,136,CLE,SEA,Cleveland Guardians,Seattle Mariners,Guardians,Mariners,0,0,regular,regular,2025,2025,141,137,29,33,2,4,2,9,1,0,0,0,1,1,2,4,6,12,1,3,8,5,0,1,0.223,0.242,0.294,0.318,0.366,0.411,0.66,0.729,0,1,1,0,3.92,3.96,9.0,9.0,9,2,4,2,1,1,3,1,5,8,0.272,0.068,1.31,1.25,0,0,2025-08-31
47771,776519,2025-08-31,121,146,NYM,MIA,New York Mets,Miami Marlins,Mets,Marlins,0,0,regular,regular,2025,2025,140,138,32,34,1,5,5,10,2,3,0,0,0,1,1,4,7,16,2,4,9,10,2,0,0.25,0.251,0.328,0.315,0.429,0.396,0.757,0.711,0,1,1,0,3.86,4.68,9.0,9.0,10,5,5,1,1,0,4,2,10,9,0.294,0.156,1.32,1.31,1,0,2025-08-31
47777,776510,2025-08-31,117,108,HOU,LAA,Houston Astros,Los Angeles Angels,Astros,Angels,0,0,regular,regular,2025,2025,137,136,28,33,0,3,2,6,1,2,0,0,0,1,0,2,3,11,3,5,10,9,0,1,0.252,0.229,0.318,0.303,0.399,0.402,0.717,0.705,0,1,1,0,3.83,4.72,9.0,9.0,6,2,3,0,1,0,5,3,9,10,0.181,0.071,1.22,1.43,1,0,2025-08-31
47778,776512,2025-08-31,118,116,KC,DET,Kansas City Royals,Detroit Tigers,Royals,Tigers,0,0,regular,regular,2025,2025,140,142,30,35,0,5,4,9,2,2,0,1,0,0,0,4,6,13,2,3,6,9,0,0,0.246,0.25,0.307,0.318,0.394,0.421,0.701,0.739,0,1,1,0,3.65,3.8,9.0,9.0,9,4,4,0,0,0,3,2,9,6,0.257,0.133,1.25,1.23,0,0,2025-08-31
47779,776514,2025-08-31,145,147,CWS,NYY,Chicago White Sox,New York Yankees,White Sox,Yankees,0,0,regular,regular,2025,2025,139,138,29,33,3,2,5,6,2,2,0,0,2,1,3,2,13,11,2,6,9,10,0,1,0.233,0.25,0.302,0.331,0.372,0.456,0.674,0.787,1,0,0,1,4.24,3.92,9.0,8.0,6,5,2,3,1,2,6,2,10,9,0.181,0.172,1.37,1.26,1,0,2025-08-31
47781,776511,2025-08-31,115,112,COL,CHC,Colorado Rockies,Chicago Cubs,Rockies,Cubs,0,0,regular,regular,2025,2025,140,139,32,34,6,5,11,7,2,2,2,0,0,1,6,5,17,12,3,2,7,12,0,0,0.239,0.25,0.296,0.32,0.393,0.429,0.689,0.749,1,0,0,1,5.96,3.86,9.0,8.0,7,11,5,6,1,0,2,3,12,7,0.205,0.343,1.6,1.21,0,0,2025-08-31
47783,776507,2025-08-31,137,110,SF,BAL,San Francisco Giants,Baltimore Orioles,Giants,Orioles,0,0,regular,regular,2025,2025,137,143,37,35,13,2,16,9,3,1,1,0,1,0,11,2,24,10,7,6,6,10,0,1,0.236,0.241,0.311,0.307,0.384,0.404,0.695,0.711,1,0,0,1,3.76,4.73,9.0,8.0,9,16,1,10,0,1,6,7,10,6,0.257,0.432,1.29,1.38,1,3,2025-08-31
68531,776508,2025-08-31,133,140,ATH,TEX,Athletics,Texas Rangers,Athletics,Rangers,0,0,regular,regular,2025,2025,138,138,36,36,6,9,9,9,4,3,0,0,0,2,6,9,13,18,2,7,11,11,0,1,0.253,0.238,0.318,0.307,0.431,0.39,0.749,0.697,0,1,1,0,4.84,3.43,9.0,9.0,9,9,8,6,2,0,7,2,11,11,0.25,0.25,1.37,1.17,2,0,2025-08-31
