balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
23886,777592,2025-06-08,139,146,TB,MIA,Tampa Bay Rays,Miami Marlins,Rays,Marlins,0,0,regular,regular,2025,2025,65,64,28,33,3,2,6,7,2,0,0,0,1,0,3,2,11,7,1,1,7,7,2,1,0.246,0.249,0.311,0.313,0.394,0.381,0.705,0.694,1,0,0,1,3.49,5.03,9.0,8.0,7,6,2,3,0,1,1,1,7,7,0.212,0.214,1.16,1.42,0,0,2025-06-08
23891,777586,2025-06-08,158,135,MIL,SD,Milwaukee Brewers,San Diego Padres,Brewers,Padres,0,0,regular,regular,2025,2025,66,64,30,28,0,1,4,3,0,0,0,0,0,1,0,1,4,6,6,2,9,6,1,0,0.237,0.246,0.315,0.312,0.362,0.375,0.677,0.687,0,1,1,0,3.82,3.42,9.0,9.0,3,4,1,0,1,0,2,6,6,9,0.107,0.133,1.3,1.21,0,0,2025-06-08
23888,777596,2025-06-08,120,140,WSH,TEX,Washington Nationals,Texas Rangers,Nationals,Rangers,0,0,regular,regular,2025,2025,68,66,31,37,2,4,7,11,1,3,0,0,1,2,2,4,11,20,2,2,11,7,0,1,0.239,0.221,0.306,0.283,0.386,0.356,0.692,0.639,0,1,1,0,4.88,3.1,9.0,9.0,11,7,3,2,2,1,2,2,7,11,0.297,0.225,1.38,1.13,1,0,2025-06-08
23887,777595,2025-06-08,134,143,PIT,PHI,Pittsburgh Pirates,Philadelphia Phillies,Pirates,Phillies,0,0,regular,regular,2025,2025,66,67,30,28,2,1,7,3,1,2,0,0,0,0,2,0,8,5,3,3,12,7,1,0,0.227,0.25,0.305,0.325,0.338,0.396,0.643,0.721,1,0,0,1,3.84,4.01,9.0,8.0,3,7,0,2,0,0,3,3,7,12,0.107,0.233,1.21,1.31,1,0,2025-06-08
23882,777602,2025-06-08,113,109,CIN,AZ,Cincinnati Reds,Arizona Diamondbacks,Reds,D-backs,0,0,regular,regular,2025,2025,68,66,28,29,4,2,6,5,0,0,0,0,3,1,4,2,15,8,3,3,6,8,0,0,0.244,0.252,0.32,0.33,0.397,0.442,0.717,0.772,1,0,0,1,3.71,4.87,9.0,8.0,5,6,2,4,1,3,3,3,8,6,0.172,0.214,1.19,1.34,0,0,2025-06-08
23884,777594,2025-06-08,116,112,DET,CHC,Detroit Tigers,Chicago Cubs,Tigers,Cubs,0,0,regular,regular,2025,2025,69,65,34,30,4,0,10,4,3,1,0,0,0,0,4,0,13,5,2,3,8,12,0,0,0.251,0.259,0.322,0.331,0.407,0.443,0.729,0.774,1,0,0,1,3.15,3.67,9.0,8.0,4,10,0,4,0,0,3,2,12,8,0.133,0.294,1.16,1.23,0,0,2025-06-08
23885,777591,2025-06-08,114,117,CLE,HOU,Cleveland Guardians,Houston Astros,Guardians,Astros,0,0,regular,regular,2025,2025,68,65,32,34,4,2,9,7,2,1,0,0,1,0,3,2,14,8,1,0,7,9,3,3,0.234,0.25,0.306,0.316,0.377,0.386,0.683,0.702,1,0,0,1,3.95,3.52,9.0,8.0,7,9,2,3,0,1,0,1,9,7,0.205,0.281,1.37,1.16,0,1,2025-06-08
23892,777585,2025-06-08,142,141,MIN,TOR,Minnesota Twins,Toronto Blue Jays,Twins,Blue Jays,0,0,regular,regular,2025,2025,68,67,34,32,6,3,12,5,1,2,0,0,2,0,6,3,19,7,8,3,7,8,0,0,0.242,0.252,0.314,0.324,0.387,0.395,0.701,0.719,1,0,0,1,3.51,4.02,9.0,8.0,5,12,2,6,0,2,3,8,8,7,0.156,0.352,1.17,1.22,1,1,2025-06-08
23889,777590,2025-06-08,145,118,CWS,KC,Chicago White Sox,Kansas City Royals,White Sox,Royals,0,0,regular,regular,2025,2025,66,68,31,37,5,7,4,16,0,3,0,0,1,2,5,7,7,25,5,3,11,5,0,2,0.223,0.253,0.296,0.305,0.345,0.372,0.641,0.677,0,1,1,0,4.12,3.31,9.0,9.0,16,4,7,5,2,1,3,5,5,11,0.432,0.129,1.37,1.2,0,0,2025-06-08
23890,777582,2025-06-08,138,119,STL,LAD,St. Louis Cardinals,Los Angeles Dodgers,Cardinals,Dodgers,0,0,regular,regular,2025,2025,70,66,37,36,3,7,11,10,4,2,0,2,0,1,3,6,15,19,1,3,8,8,0,0,0.258,0.266,0.329,0.341,0.395,0.461,0.724,0.802,0,1,1,0,3.87,4.11,9.0,9.0,10,11,7,3,1,0,3,1,8,8,0.277,0.297,1.26,1.3,0,0,2025-06-08
23893,777583,2025-06-08,115,121,COL,NYM,Colorado Rockies,New York Mets,Rockies,Mets,0,0,regular,regular,2025,2025,68,67,36,43,5,13,10,17,5,2,1,0,0,6,5,13,17,37,4,6,8,10,0,2,0.219,0.249,0.282,0.332,0.362,0.424,0.644,0.756,0,1,1,0,5.53,2.85,9.0,9.0,17,10,13,5,6,0,6,4,10,8,0.395,0.277,1.57,1.24,1,0,2025-06-08
64781,777588,2025-06-08,133,110,ATH,BAL,Athletics,Baltimore Orioles,Athletics,Orioles,0,0,regular,regular,2025,2025,67,69,34,34,5,1,9,8,2,1,0,0,1,0,5,0,14,9,1,2,5,9,0,2,0.257,0.238,0.324,0.303,0.418,0.388,0.742,0.691,1,0,0,1,5.68,5.08,9.0,8.0,8,9,0,4,0,1,2,1,9,5,0.235,0.264,1.54,1.44,1,2,2025-06-08
23894,777587,2025-06-08,137,144,SF,ATL,San Francisco Giants,Atlanta Braves,Giants,Braves,0,0,regular,regular,2025,2025,66,67,26,33,4,3,3,6,2,2,0,0,0,0,3,3,5,8,3,2,6,8,2,0,0.229,0.242,0.306,0.316,0.367,0.383,0.673,0.699,1,0,0,1,3.04,3.79,9.0,8.0,6,3,3,3,0,0,2,3,8,6,0.181,0.115,1.19,1.24,0,1,2025-06-08
23896,777589,2025-06-08,108,136,LAA,SEA,Los Angeles Angels,Seattle Mariners,Angels,Mariners,0,0,regular,regular,2025,2025,64,64,29,39,2,3,2,11,0,3,0,0,1,0,2,3,5,14,1,1,18,11,0,1,0.226,0.239,0.288,0.319,0.406,0.394,0.694,0.713,0,1,1,0,4.85,3.91,9.0,9.0,11,2,3,2,0,1,1,1,11,18,0.282,0.068,1.52,1.31,1,0,2025-06-08
23883,777593,2025-06-08,147,111,NYY,BOS,New York Yankees,Boston Red Sox,Yankees,Red Sox,0,0,regular,regular,2025,2025,65,71,35,38,7,11,10,12,1,2,0,0,3,5,7,11,20,29,6,5,6,9,0,0,0.259,0.255,0.344,0.328,0.466,0.424,0.81,0.752,0,1,1,0,3.78,4.13,9.0,9.0,12,10,11,7,5,3,5,6,9,6,0.315,0.285,1.2,1.35,1,0,2025-06-08
