balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
17249,777859,2025-05-19,134,113,PIT,CIN,Pittsburgh Pirates,Cincinnati Reds,Pirates,Reds,0,0,regular,regular,2025,2025,48,50,31,37,1,7,5,12,2,7,0,0,0,0,1,7,7,19,1,3,8,10,0,0,0.216,0.245,0.296,0.321,0.32,0.397,0.616,0.718,0,1,1,0,4.12,3.53,9.0,9.0,12,5,6,1,0,0,3,1,10,8,0.324,0.161,1.28,1.16,1,0,2025-05-19
17248,777863,2025-05-19,146,112,MIA,CHC,Miami Marlins,Chicago Cubs,Marlins,Cubs,0,0,regular,regular,2025,2025,47,48,36,38,8,7,11,12,3,3,2,0,2,1,8,7,24,18,1,4,12,9,3,2,0.249,0.256,0.313,0.332,0.391,0.442,0.704,0.774,1,0,0,1,5.37,4.02,9.0,8.2,12,11,7,8,1,2,4,1,9,12,0.315,0.305,1.47,1.29,0,0,2025-05-19
17251,777856,2025-05-19,111,121,BOS,NYM,Boston Red Sox,New York Mets,Red Sox,Mets,0,0,regular,regular,2025,2025,51,49,32,31,3,1,8,8,4,1,1,0,0,0,3,1,14,9,4,3,5,7,1,1,0.254,0.247,0.325,0.329,0.423,0.412,0.748,0.741,1,0,0,1,4.09,2.87,9.0,8.0,8,8,1,3,0,0,3,4,7,5,0.258,0.25,1.34,1.27,1,1,2025-05-19
17250,777858,2025-05-19,139,117,TB,HOU,Tampa Bay Rays,Houston Astros,Rays,Astros,0,0,regular,regular,2025,2025,47,47,34,34,3,4,7,11,2,1,0,0,1,2,3,4,12,18,1,1,9,3,4,1,0.241,0.246,0.304,0.318,0.362,0.375,0.666,0.693,0,1,1,0,3.92,3.38,9.0,9.0,11,7,4,3,2,1,1,1,3,9,0.323,0.205,1.22,1.12,0,1,2025-05-19
17253,777861,2025-05-19,142,114,MIN,CLE,Minnesota Twins,Cleveland Guardians,Twins,Guardians,0,0,regular,regular,2025,2025,49,49,34,34,6,5,12,8,3,3,1,0,0,1,6,5,17,14,6,2,8,8,1,0,0.245,0.233,0.313,0.306,0.388,0.38,0.701,0.686,1,0,0,1,3.24,4.19,9.0,8.2,8,12,5,6,1,0,2,6,8,8,0.235,0.352,1.14,1.42,0,0,2025-05-19
17255,777857,2025-05-19,145,136,CWS,SEA,Chicago White Sox,Seattle Mariners,White Sox,Mariners,0,0,regular,regular,2025,2025,48,46,32,35,1,5,5,8,1,0,0,0,0,1,1,5,6,11,2,3,8,5,1,0,0.216,0.238,0.287,0.325,0.328,0.4,0.615,0.725,0,1,1,0,4.24,3.66,9.0,9.0,8,5,5,1,1,0,3,2,5,8,0.228,0.156,1.41,1.31,1,0,2025-05-19
17252,777860,2025-05-19,158,110,MIL,BAL,Milwaukee Brewers,Baltimore Orioles,Brewers,Orioles,0,0,regular,regular,2025,2025,48,49,34,33,5,4,11,6,4,1,1,0,0,2,5,4,17,13,5,4,7,9,3,1,0.23,0.23,0.308,0.298,0.347,0.388,0.655,0.686,1,0,0,1,4.14,5.53,9.0,8.0,6,11,4,5,2,0,4,5,9,7,0.181,0.323,1.32,1.49,1,0,2025-05-19
17254,777862,2025-05-19,138,116,STL,DET,St. Louis Cardinals,Detroit Tigers,Cardinals,Tigers,0,0,regular,regular,2025,2025,52,50,38,33,11,4,16,8,5,3,0,0,1,0,10,4,24,11,2,2,3,12,0,0,0.266,0.26,0.337,0.332,0.409,0.422,0.746,0.754,1,0,0,1,3.68,3.36,9.0,8.0,8,16,2,10,0,1,2,2,12,3,0.242,0.421,1.22,1.18,1,1,2025-05-19
17256,777852,2025-05-19,115,143,COL,PHI,Colorado Rockies,Philadelphia Phillies,Rockies,Phillies,0,0,regular,regular,2025,2025,50,48,33,42,3,9,6,17,3,2,0,1,1,3,3,9,12,30,0,2,9,7,0,0,0.217,0.26,0.284,0.337,0.361,0.407,0.645,0.744,0,1,1,0,5.85,3.76,9.0,9.0,17,6,8,3,3,1,2,0,7,9,0.404,0.181,1.61,1.23,1,1,2025-05-19
17259,777855,2025-05-19,137,118,SF,KC,San Francisco Giants,Kansas City Royals,Giants,Royals,0,0,regular,regular,2025,2025,48,50,32,33,1,3,6,10,2,2,0,0,0,1,1,3,8,15,3,2,7,7,0,0,0.236,0.242,0.311,0.298,0.386,0.363,0.697,0.661,0,1,1,0,3.35,3.03,9.0,9.0,10,6,3,1,1,0,2,3,7,7,0.303,0.187,1.22,1.17,1,0,2025-05-19
64511,777853,2025-05-19,133,108,ATH,LAA,Athletics,Los Angeles Angels,Athletics,Angels,0,0,regular,regular,2025,2025,48,46,31,34,3,4,7,8,2,2,0,0,0,2,2,4,9,16,5,0,6,13,4,0,0.251,0.22,0.313,0.281,0.411,0.4,0.724,0.681,0,1,1,0,5.1,5.04,9.0,9.0,8,7,4,3,2,0,0,5,13,6,0.235,0.225,1.48,1.49,0,1,2025-05-19
17258,777854,2025-05-19,119,109,LAD,AZ,Los Angeles Dodgers,Arizona Diamondbacks,Dodgers,D-backs,0,0,regular,regular,2025,2025,48,48,33,37,5,9,6,11,1,1,0,1,3,3,5,9,16,23,2,3,2,5,0,0,0.27,0.256,0.345,0.337,0.477,0.452,0.822,0.789,0,1,1,0,4.28,4.71,9.0,9.0,11,6,9,5,3,3,3,2,5,2,0.297,0.181,1.3,1.34,0,0,2025-05-19
17253,777861,2025-05-19,142,114,MIN,CLE,Minnesota Twins,Cleveland Guardians,Twins,Guardians,0,0,regular,regular,2025,2025,51,51,34,34,6,5,12,8,3,3,1,0,0,1,6,5,17,14,6,2,8,8,1,0,0.245,0.233,0.313,0.306,0.388,0.38,0.701,0.686,1,0,0,1,3.24,4.19,9.0,8.2,8,12,5,6,1,0,2,6,8,8,0.235,0.352,1.14,1.42,0,0,2025-05-19
