balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
35144,777101,2025-07-18,112,111,CHC,BOS,Chicago Cubs,Boston Red Sox,Cubs,Red Sox,0,0,regular,regular,2025,2025,98,104,30,32,4,1,6,7,2,1,0,0,1,0,4,1,11,8,4,4,7,8,1,0,0.255,0.255,0.325,0.326,0.445,0.431,0.77,0.757,1,0,0,1,3.81,3.8,9.0,8.0,7,6,1,4,0,1,4,4,8,7,0.218,0.2,1.23,1.3,0,1,2025-07-18
35137,777107,2025-07-18,134,145,PIT,CWS,Pittsburgh Pirates,Chicago White Sox,Pirates,White Sox,0,0,regular,regular,2025,2025,99,100,32,36,1,10,5,11,2,4,0,0,0,2,1,10,7,21,2,7,4,6,1,1,0.229,0.221,0.299,0.296,0.338,0.347,0.637,0.643,0,1,1,0,3.8,4.12,9.0,9.0,11,5,10,1,2,0,7,2,6,4,0.305,0.156,1.21,1.37,0,0,2025-07-18
35142,777112,2025-07-18,120,135,WSH,SD,Washington Nationals,San Diego Padres,Nationals,Padres,0,0,regular,regular,2025,2025,101,98,32,34,2,7,9,11,0,2,0,0,1,1,2,7,12,16,1,4,13,6,1,2,0.245,0.246,0.311,0.316,0.389,0.375,0.7,0.691,0,1,1,0,5.23,3.63,9.0,9.0,11,9,7,2,1,1,4,1,6,13,0.323,0.281,1.41,1.24,0,0,2025-07-18
35135,777106,2025-07-18,143,108,PHI,LAA,Philadelphia Phillies,Los Angeles Angels,Phillies,Angels,0,0,regular,regular,2025,2025,100,97,33,36,5,6,7,10,2,2,0,1,3,3,5,6,18,23,3,4,7,12,0,0,0.255,0.233,0.328,0.302,0.405,0.411,0.733,0.713,0,1,1,0,3.68,4.64,9.0,9.0,10,7,6,5,3,3,4,3,12,7,0.277,0.212,1.25,1.45,0,0,2025-07-18
35143,777108,2025-07-18,141,137,TOR,SF,Toronto Blue Jays,San Francisco Giants,Blue Jays,Giants,0,0,regular,regular,2025,2025,99,98,31,36,4,0,10,11,2,1,0,0,0,0,4,0,12,12,3,0,2,12,1,0,0.259,0.23,0.33,0.309,0.404,0.369,0.734,0.678,1,0,0,1,4.12,3.51,9.0,8.0,11,10,0,4,0,0,0,3,12,2,0.305,0.322,1.27,1.25,0,0,2025-07-18
35138,777111,2025-07-18,121,113,NYM,CIN,New York Mets,Cincinnati Reds,Mets,Reds,0,0,regular,regular,2025,2025,101,101,35,35,4,8,7,8,1,2,0,0,1,4,3,8,11,22,2,7,9,10,1,0,0.243,0.246,0.322,0.318,0.414,0.4,0.736,0.718,0,1,1,0,3.6,3.89,9.0,9.0,8,7,8,2,4,1,7,2,10,9,0.228,0.2,1.3,1.24,0,1,2025-07-18
35141,777105,2025-07-18,114,133,CLE,ATH,Cleveland Guardians,Athletics,Guardians,Athletics,0,0,regular,regular,2025,2025,101,99,32,36,8,6,9,9,4,3,1,2,2,2,8,6,21,22,4,0,12,4,0,0,0.223,0.249,0.294,0.316,0.369,0.419,0.663,0.735,1,0,0,1,3.94,5.22,9.0,8.0,9,9,6,7,2,2,0,4,4,12,0.25,0.281,1.34,1.45,0,1,2025-07-18
35139,777109,2025-07-18,146,118,MIA,KC,Miami Marlins,Kansas City Royals,Marlins,Royals,0,0,regular,regular,2025,2025,97,100,38,39,8,7,11,11,2,2,0,0,3,2,8,7,22,19,2,3,9,7,1,1,0.254,0.245,0.315,0.3,0.394,0.376,0.709,0.676,1,0,0,1,4.59,3.52,10.0,9.1,11,11,6,7,2,3,3,2,7,9,0.282,0.289,1.33,1.21,0,0,2025-07-18
35140,777114,2025-07-18,144,147,ATL,NYY,Atlanta Braves,New York Yankees,Braves,Yankees,0,0,regular,regular,2025,2025,99,98,32,33,7,3,9,8,3,3,1,0,1,0,7,3,17,11,4,4,6,13,0,0,0.243,0.256,0.315,0.336,0.39,0.454,0.705,0.79,1,0,0,1,3.87,3.86,9.0,8.0,8,9,3,7,0,1,4,4,13,6,0.242,0.281,1.24,1.22,1,0,2025-07-18
35136,777110,2025-07-18,139,110,TB,BAL,Tampa Bay Rays,Baltimore Orioles,Rays,Orioles,0,0,regular,regular,2025,2025,98,102,37,32,11,1,13,5,2,1,0,1,4,0,10,1,27,8,5,2,7,8,1,0,0.259,0.238,0.321,0.304,0.409,0.396,0.73,0.7,1,0,0,1,3.75,4.99,9.0,8.0,5,13,1,11,0,4,2,5,8,7,0.156,0.351,1.2,1.42,0,1,2025-07-18
