balldontlie_game_id,id,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
19408,777780,2025-05-25,116,114,DET,CLE,Detroit Tigers,Cleveland Guardians,Tigers,Guardians,0,0,regular,regular,2025,2025,56,56,33,28,5,0,8,2,3,1,0,0,1,0,4,0,14,3,4,0,7,13,0,0,0.253,0.231,0.326,0.304,0.412,0.377,0.738,0.681,1,0,0,1,3.31,3.97,9.0,8.0,2,8,0,4,0,1,0,4,13,7,0.071,0.242,1.16,1.38,0,3,2025-05-25
19406,777785,2025-05-25,111,110,BOS,BAL,Boston Red Sox,Baltimore Orioles,Red Sox,Orioles,0,0,regular,regular,2025,2025,59,57,36,33,1,5,10,7,2,2,0,0,0,2,1,3,12,15,1,3,8,5,1,3,0.254,0.234,0.325,0.302,0.425,0.386,0.75,0.688,0,1,1,0,4.02,5.52,9.0,9.0,7,10,4,1,2,0,3,1,5,8,0.212,0.277,1.34,1.48,3,0,2025-05-25
19412,777778,2025-05-25,120,137,WSH,SF,Washington Nationals,San Francisco Giants,Nationals,Giants,0,0,regular,regular,2025,2025,56,53,32,32,2,3,5,5,4,1,0,1,0,1,1,3,9,11,0,2,10,4,1,1,0.241,0.232,0.309,0.31,0.387,0.38,0.696,0.69,0,1,1,0,5.07,3.25,9.0,9.0,5,5,3,2,1,0,2,0,4,10,0.156,0.156,1.41,1.21,1,0,2025-05-25
19410,777776,2025-05-25,134,158,PIT,MIL,Pittsburgh Pirates,Milwaukee Brewers,Pirates,Brewers,0,0,regular,regular,2025,2025,54,54,37,33,5,6,12,7,1,3,1,0,1,0,5,5,18,10,4,5,11,2,1,0,0.224,0.233,0.304,0.311,0.331,0.353,0.635,0.664,0,1,1,0,4.0,4.11,9.0,9.0,7,12,5,5,0,1,5,4,2,11,0.212,0.324,1.27,1.35,1,1,2025-05-25
19407,777779,2025-05-25,113,112,CIN,CHC,Cincinnati Reds,Chicago Cubs,Reds,Cubs,0,0,regular,regular,2025,2025,55,53,38,40,8,11,11,13,1,2,1,0,0,3,7,10,14,24,3,5,11,11,1,0,0.245,0.264,0.321,0.337,0.394,0.459,0.715,0.796,0,1,1,0,3.81,4.07,9.0,9.0,13,11,11,8,3,0,5,3,11,11,0.325,0.289,1.2,1.3,0,0,2025-05-25
19413,777775,2025-05-25,139,141,TB,TOR,Tampa Bay Rays,Toronto Blue Jays,Rays,Blue Jays,0,0,regular,regular,2025,2025,52,54,39,29,13,0,15,4,3,0,0,0,2,0,13,0,24,4,4,1,4,7,3,0,0.243,0.246,0.308,0.318,0.374,0.374,0.682,0.692,1,0,0,1,3.69,4.18,9.0,8.0,4,15,0,9,0,2,1,4,7,4,0.137,0.384,1.2,1.23,0,1,2025-05-25
19417,777774,2025-05-25,117,136,HOU,SEA,Houston Astros,Seattle Mariners,Astros,Mariners,0,0,regular,regular,2025,2025,53,52,35,38,5,3,13,11,3,1,0,0,1,0,5,3,19,12,4,1,8,10,0,0,0.254,0.237,0.324,0.325,0.386,0.397,0.71,0.722,1,0,0,1,3.42,3.73,9.0,8.0,11,13,3,5,0,1,1,4,10,8,0.289,0.371,1.16,1.32,0,1,2025-05-25
19416,777772,2025-05-25,142,118,MIN,KC,Minnesota Twins,Kansas City Royals,Twins,Royals,0,0,regular,regular,2025,2025,55,55,31,37,1,2,3,9,1,4,0,0,0,0,1,2,4,13,3,1,12,6,1,0,0.239,0.246,0.309,0.301,0.381,0.363,0.69,0.664,0,1,1,0,3.2,3.03,10.0,10.0,9,3,1,1,0,0,1,3,6,12,0.243,0.096,1.15,1.17,1,0,2025-05-25
19418,777777,2025-05-25,145,140,CWS,TEX,Chicago White Sox,Texas Rangers,White Sox,Rangers,0,0,regular,regular,2025,2025,53,54,34,32,4,5,9,7,4,2,0,0,2,1,4,5,19,12,1,4,11,7,1,0,0.221,0.224,0.29,0.287,0.341,0.364,0.631,0.651,0,1,1,0,4.12,3.3,9.0,9.0,7,9,5,4,1,2,4,1,7,11,0.218,0.264,1.37,1.16,0,0,2025-05-25
19414,777766,2025-05-25,138,109,STL,AZ,St. Louis Cardinals,Arizona Diamondbacks,Cardinals,D-backs,0,0,regular,regular,2025,2025,57,53,31,37,4,3,8,10,1,3,0,0,1,0,4,3,12,13,1,1,7,7,2,0,0.261,0.255,0.332,0.333,0.399,0.447,0.731,0.78,1,0,0,1,3.73,4.67,9.0,8.0,10,8,3,4,0,1,1,1,7,7,0.27,0.258,1.22,1.32,0,0,2025-05-25
