game_pk,date,home_k_bb_ratio_rolling_5,away_k_bb_ratio_rolling_5,home_k_bb_ratio_rolling_10,away_k_bb_ratio_rolling_10
778009,2025-05-07,1.5714285714285714,2.090909090909091,1.736842105263158,2.25
778010,2025-05-07,0.0,6.6,0.0,5.428571428571429
778011,2025-05-07,2.7,1.4,2.7,1.4
778012,2025-05-07,2.75,1.8333333333333333,2.230769230769231,1.8
778013,2025-05-07,2.0,1.2857142857142858,2.3333333333333335,1.2857142857142858
778014,2025-05-07,4.8,2.090909090909091,2.25,2.5833333333333335
778015,2025-05-07,1.0833333333333333,2.6666666666666665,1.0833333333333333,2.466666666666667
778016,2025-05-07,3.0,3.0,3.9,2.4166666666666665
778017,2025-05-07,0.875,0.6666666666666666,0.875,0.6666666666666666
778018,2025-05-07,4.333333333333333,3.0,2.769230769230769,2.2857142857142856
778019,2025-05-07,3.625,2.0833333333333335,3.5454545454545454,2.6
778020,2025-05-07,2.7777777777777777,2.3333333333333335,2.727272727272727,1.9523809523809523
778021,2025-05-07,2.25,3.5555555555555554,3.0833333333333335,3.5454545454545454
778022,2025-05-07,3.0,2.1,3.0,1.4666666666666666
778023,2025-05-07,2.0,6.5,1.736842105263158,6.875
777999,2025-05-08,4.333333333333333,3.5,5.0,3.769230769230769
778000,2025-05-08,1.5454545454545454,5.4,1.9375,6.0
778003,2025-05-08,3.8333333333333335,3.7142857142857144,5.285714285714286,4.428571428571429
778004,2025-05-08,3.0,3.5,4.666666666666667,3.0
778005,2025-05-08,2.4,4.0,2.5,4.2727272727272725
778006,2025-05-08,1.7142857142857142,2.142857142857143,1.7142857142857142,2.142857142857143
778007,2025-05-08,7.666666666666667,2.142857142857143,3.875,2.4444444444444446
778008,2025-05-08,2.4,2.7142857142857144,3.076923076923077,2.3333333333333335
778029,2025-05-08,0.0,1.6666666666666667,0.0,1.6666666666666667
778029,2025-05-08,0.0,1.6666666666666667,0.0,1.4166666666666667
778029,2025-05-08,0.0,1.6666666666666667,4.0,1.6666666666666667
778029,2025-05-08,0.0,1.6666666666666667,4.0,1.4166666666666667
778029,2025-05-08,0.0,1.4166666666666667,0.0,1.6666666666666667
778029,2025-05-08,0.0,1.4166666666666667,0.0,1.4166666666666667
778029,2025-05-08,0.0,1.4166666666666667,4.0,1.6666666666666667
778029,2025-05-08,0.0,1.4166666666666667,4.0,1.4166666666666667
778029,2025-05-08,4.0,1.6666666666666667,0.0,1.6666666666666667
778029,2025-05-08,4.0,1.6666666666666667,0.0,1.4166666666666667
778029,2025-05-08,4.0,1.6666666666666667,4.0,1.6666666666666667
778029,2025-05-08,4.0,1.6666666666666667,4.0,1.4166666666666667
778029,2025-05-08,4.0,1.4166666666666667,0.0,1.6666666666666667
778029,2025-05-08,4.0,1.4166666666666667,0.0,1.4166666666666667
778029,2025-05-08,4.0,1.4166666666666667,4.0,1.6666666666666667
778029,2025-05-08,4.0,1.4166666666666667,4.0,1.4166666666666667
777984,2025-05-09,1.75,3.6666666666666665,1.875,3.0833333333333335
777986,2025-05-09,1.0,3.2,1.3333333333333333,2.625
777988,2025-05-09,3.5,1.7272727272727273,3.75,1.2
777989,2025-05-09,4.857142857142857,3.125,4.9,2.909090909090909
777990,2025-05-09,1.8571428571428572,3.25,2.2222222222222223,3.25
777991,2025-05-09,1.2,3.2,1.2,3.6153846153846154
777992,2025-05-09,2.0,1.9166666666666667,1.5,2.2666666666666666
