game_pk,date,home_hr_per_9_rolling_10,away_hr_per_9_rolling_10
777947,2025-05-12,0.8411214953271029,1.2826603325415677
777948,2025-05-12,0.9836065573770492,0.4118993135011441
777949,2025-05-12,0.42654028436018954,2.706766917293233
777950,2025-05-12,0.7219251336898396,0.7468879668049793
777951,2025-05-12,1.6544117647058825,1.81360201511335
777952,2025-05-12,0.7692307692307693,1.4754098360655739
777953,2025-05-12,0.989010989010989,0.44665012406947896
777959,2025-05-12,1.9618528610354222,1.7124735729386893
777960,2025-05-12,1.3333333333333333,0.9977827050997783
777926,2025-05-13,0.8163265306122449,0.5421686746987953
777930,2025-05-13,1.0204081632653061,1.3846153846153846
777931,2025-05-13,0.9375,0.3805496828752643
777932,2025-05-13,0.9302325581395349,0.6192660550458715
777934,2025-05-13,0.8071748878923768,0.703125
777935,2025-05-13,1.5824175824175823,1.2032085561497328
777936,2025-05-13,0.8132530120481927,0.5421686746987951
777937,2025-05-13,0.8035714285714286,1.381074168797954
777940,2025-05-13,0.0,1.2616822429906542
777942,2025-05-13,0.9698275862068966,0.9
777943,2025-05-13,0.23560209424083767,0.6094808126410836
777944,2025-05-13,0.8181818181818182,0.375
777945,2025-05-13,1.125,0.0
777914,2025-05-14,0.7219251336898396,1.534090909090909
777915,2025-05-14,0.8352668213457076,1.0404624277456647
777916,2025-05-14,0.4176334106728538,1.8556701030927836
777917,2025-05-14,0.8,0.8108108108108109
777918,2025-05-14,1.180327868852459,1.9148936170212765
777919,2025-05-14,0.21686746987951808,1.2529002320185614
777920,2025-05-14,0.0,1.6475972540045765
777921,2025-05-14,2.083333333333333,0.0
777922,2025-05-14,0.38876889848812096,0.5844155844155844
777923,2025-05-14,1.2328767123287672,1.6326530612244898
777924,2025-05-14,1.6822429906542058,1.0588235294117647
777925,2025-05-14,1.4876033057851241,1.5
777927,2025-05-14,0.7627118644067796,0.8108108108108109
777928,2025-05-14,0.9846827133479211,1.2430939226519335
777929,2025-05-14,1.894736842105263,0.19955654101995565
777933,2025-05-14,1.589403973509934,1.1713665943600868
777938,2025-05-14,0.0,1.6245487364620939
777909,2025-05-15,0.8571428571428571,1.113861386138614
777910,2025-05-15,1.4893617021276597,0.18672199170124482
777911,2025-05-15,1.3876651982378856,1.607142857142857
777912,2025-05-15,0.8411214953271029,0.7894736842105263
777913,2025-05-15,0.8108108108108109,1.9148936170212767
777946,2025-05-15,0.0,2.0
777891,2025-05-16,0.32667876588021777,1.0321100917431192
777895,2025-05-16,0.48913043478260865,2.727272727272727
777896,2025-05-16,0.0,1.2
777897,2025-05-16,1.1479591836734693,0.0
777898,2025-05-16,0.6923076923076923,1.3695652173913044
777899,2025-05-16,0.935064935064935,1.5144230769230769
777900,2025-05-16,0.0,0.21226415094339623
777901,2025-05-16,0.8955223880597014,1.4858490566037736
777902,2025-05-16,1.3106796116504853,1.8577981651376145
777903,2025-05-16,1.6216216216216217,1.3636363636363635
777904,2025-05-16,1.3457943925233644,0.6835443037974683
777905,2025-05-16,0.0,1.0112359550561798
777906,2025-05-16,2.71356783919598,2.082262210796915
777907,2025-05-16,1.8639053254437872,1.379310344827586
777908,2025-05-16,0.488245931283906,0.9825327510917031
777875,2025-05-17,0.8163265306122449,1.9148936170212767
777879,2025-05-17,1.3740458015267176,0.6766917293233082
777881,2025-05-17,0.9977827050997783,1.6890080428954426
777882,2025-05-17,0.3726708074534162,1.3043478260869565
777883,2025-05-17,0.5960264900662252,0.7049608355091385
777884,2025-05-17,0.0,1.4189189189189189
777885,2025-05-17,0.0,0.47745358090185674
777886,2025-05-17,0.0,0.44117647058823534
777887,2025-05-17,1.0887096774193548,1.0112359550561798
777888,2025-05-17,1.717557251908397,0.8716707021791769
777889,2025-05-17,1.810344827586207,1.3740458015267176
777890,2025-05-17,5.625,1.6885553470919326
777892,2025-05-17,0.0,0.0
777893,2025-05-17,1.1688311688311688,1.8925233644859814
777894,2025-05-17,1.256544502617801,1.037463976945245
777864,2025-05-18,0.3614457831325301,0.39647577092511016
777865,2025-05-18,0.896414342629482,0.0
777866,2025-05-18,1.125,1.3097713097713097
777867,2025-05-18,1.5450643776824033,1.1713665943600868
777868,2025-05-18,0.9375,0.7171314741035856
777869,2025-05-18,0.6360424028268552,0.8035714285714286
777870,2025-05-18,1.0887096774193548,2.4846625766871164
777871,2025-05-18,1.600790513833992,1.6666666666666667
777872,2025-05-18,0.9121621621621622,1.271186440677966
777873,2025-05-18,0.782608695652174,1.2857142857142858
777874,2025-05-18,0.9,1.2949640287769784
777876,2025-05-18,1.40625,1.0112359550561798
777877,2025-05-18,1.560693641618497,1.5144230769230769
777878,2025-05-18,0.4927007299270073,0.8294930875576038
777880,2025-05-18,0.0,0.6642066420664207
777852,2025-05-19,0.8108108108108109,1.0613207547169812
777853,2025-05-19,2.88,0.5335968379446641
777854,2025-05-19,0.0,1.4545454545454546
777855,2025-05-19,0.8982035928143712,0.5056179775280899
777856,2025-05-19,0.9926470588235294,0.20737327188940094
777857,2025-05-19,1.2735849056603774,0.7331975560081466
777858,2025-05-19,1.6167664670658681,2.1951219512195124
777859,2025-05-19,0.7017543859649124,1.062992125984252
777860,2025-05-19,0.0,1.875
777861,2025-05-19,1.1563169164882225,0.6923076923076923
777862,2025-05-19,1.643002028397566,0.0
777863,2025-05-19,1.5845070422535212,0.9399477806788512
777836,2025-05-20,0.0,1.594488188976378
777838,2025-05-20,0.8823529411764706,2.1951219512195124
777840,2025-05-20,0.5252918287937743,0.8442776735459663
777841,2025-05-20,0.18255578093306288,1.8
777842,2025-05-20,1.9377990430622012,0.3377110694183865
777843,2025-05-20,2.2222222222222223,1.529126213592233
777844,2025-05-20,1.6363636363636365,0.0
777845,2025-05-20,1.1020408163265305,1.0022271714922049
777846,2025-05-20,0.0,0.0
777847,2025-05-20,1.1663066954643628,0.7228915662650602
777848,2025-05-20,2.162661737523105,0.0
777849,2025-05-20,0.9090909090909091,1.4794520547945205
777850,2025-05-20,1.8,2.3780487804878048
777851,2025-05-20,1.355421686746988,0.5684210526315789
777819,2025-05-21,0.28526148969889065,0.0
777823,2025-05-21,0.0,0.6569343065693432
777824,2025-05-21,1.0344827586206897,0.9955752212389379
777826,2025-05-21,0.6,1.5728155339805825
777827,2025-05-21,1.45748987854251,0.0
777828,2025-05-21,1.134453781512605,1.3179916317991633
777829,2025-05-21,1.3636363636363635,1.5254237288135595
