game_pk,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10
529406,,
529407,,
529408,,
529409,,
529410,,
529411,,
529412,,
529413,,
529414,,
529415,,
529416,,
529418,,
529419,,
529417,,
529420,,
529421,0.0,0.0
529422,1.8,0.0
529423,0.0,0.0
529424,0.0,0.0
529425,0.0,0.0
529426,0.0,0.0
529427,4.153878106754667,2.7000270002700026
529428,0.0,8.099838003239935
529429,0.0,0.0
529430,0.0,0.0
529431,0.53999892000216,0.0
529432,5.4,0.0
529433,0.0,
529434,0.0,0.0
529435,0.0,0.0
529436,0.0,0.0
529437,0.9642891581755648,0.0
529438,0.0,2.25
529439,2.3478465030130695,1.4210601108426888
529440,0.0,2.6128863684750416
529442,2.25,0.0
529443,0.0,0.0
529444,0.0,0.0
529441,1.2857142857142858,0.0
529445,0.0,1.1739079395306977
529446,0.41538397633234414,0.0
529448,0.0,0.0
529449,0.729731701977573,0.0
529450,0.0,0.0
529451,0.0,2.5714285714285716
529452,1.862081807460741,1.9285783163511299
529453,1.3846153846153846,0.0
529454,1.125,0.0
529455,1.4210601108426888,0.0
529456,2.5714285714285716,3.1764519032240983
529457,0.8437473632894896,0.6923076923076923
529458,0.364864371804903,0.8181818181818182
529459,3.6,0.0
529460,1.317079595510222,0.0
529461,0.0,2.8421202216853776
529462,0.627908436996365,0.0
529463,1.2857142857142858,4.5
529464,0.8437552734704593,0.8181818181818182
529465,0.0,2.5714285714285716
529467,0.0,0.0
529469,0.0,0.5400021600086401
529470,0.0,3.11537263318218
529468,2.700006750016875,0.0
529471,1.317069958365955,0.5294117647058824
529472,0.613634969011434,0.6428571428571429
529474,1.6200064800259202,2.25
529475,0.0,1.8
529476,1.4727299504180915,0.5094330010698094
529477,1.102043065394011,3.272727272727273
529478,0.8709705515179081,0.8307717869901137
529479,1.588239965411663,2.297867451345848
529480,0.7714263673532361,0.9
529481,0.47368421052631576,0.0
529482,0.0,0.48214457908778247
529483,0.0,2.531242089868469
529484,1.0588235294117647,1.35
529485,1.7704947057290257,1.6363636363636365
529486,0.0,1.8
529487,1.2656269775421523,0.8852429992032813
529489,0.7941199827058315,1.1408482840796734
529490,0.0,1.6363636363636365
529491,1.1739155954686857,2.0
529492,0.5510181591095548,0.7105244459883
529493,0.375,1.0
529494,2.076927071013598,0.45
529495,0.0,0.39705999135291575
529496,0.0,1.8
529497,0.9642839923500137,0.7397270407219737
529498,1.894736842105263,1.2272727272727273
529499,0.3292686942301149,0.0
529500,0.0,2.769230769230769
529501,1.0657908760406263,0.8059677433798704
529502,1.2,0.9310360879932551
529503,1.7142857142857142,0.5094330010698094
529504,1.5,0.8852473528645128
529505,1.1489337256729242,1.07999784000432
529506,0.4090909090909091,0.729728743609806
529507,0.3648658509887865,0.33333456790580707
529508,1.06578666898245,0.0
529509,1.6615359053293766,1.08
529510,0.5744686962432939,0.0
529511,0.350648895261175,2.204086130788022
529512,1.7704947057290257,2.769230769230769
529514,0.0,0.6352948650527824
529515,0.8571428571428571,0.9204555914268084
529516,0.29347889886717143,1.928574183677405
529517,0.75,0.6585373884602299
529518,0.9101113369535541,0.0
529519,1.4210511357356466,1.0588235294117647
529520,0.4909099834726972,0.0
529521,0.306817484505717,1.8620721759865102
529522,1.35,0.72
529523,1.542859346941924,2.3478311909373715
529524,0.46551563615297886,1.0519507842877514
529525,1.4794540814439472,0.669420381123337
529526,1.7142857142857142,0.771429673470962
529527,0.4778782207000916,0.8181818181818182
529528,0.72,0.8100008100008099
529529,0.8852429992032814,1.8305053720247932
529530,0.6666666666666666,0.5806451612903226
529531,0.7431199478164658,1.7088629226112944
529532,0.6428571428571429,0.5934072455024676
529533,0.7941176470588235,0.0
529534,1.2980756749272357,0.9818172892570098
529535,0.4537822752643281,0.0
529536,0.53999892000216,1.542859346941924
529537,1.157144510206443,0.6279062466206435
