game_pk,home_batting_bb_per_g_rolling_10,away_batting_bb_per_g_rolling_10
317775,,
318969,0.0,0.0
317733,,
317734,,
317735,,
317736,,
317738,,
317739,,
317742,,0.0
317746,,
317737,,
317740,,
317741,,
317743,,
317744,3.0,5.0
317745,,
317747,1.0,0.5
317748,,
317749,,3.0
317750,4.0,3.0
317751,4.0,1.0
317752,0.0,1.0
317753,4.0,3.0
317754,4.0,1.0
317755,1.0,0.0
317756,2.0,4.0
317757,3.0,4.0
317758,7.0,7.0
317759,0.0,2.0
317760,1.0,1.6666666666666667
317761,2.0,2.0
317762,2.0,5.0
317763,11.0,7.0
317764,1.0,6.0
317765,3.5,3.5
317766,3.0,1.5
317767,0.5,2.0
317768,3.0,1.5
317769,2.0,2.3333333333333335
317770,1.5,1.0
317771,4.666666666666667,4.666666666666667
317772,3.0,2.5
317773,6.5,7.0
317774,1.5,2.5
317776,3.0,2.0
317777,1.5,3.3333333333333335
317778,7.0,5.5
317779,3.0,4.5
317780,2.6666666666666665,2.3333333333333335
317781,2.3333333333333335,3.6666666666666665
317782,4.333333333333333,2.3333333333333335
317783,6.666666666666667,2.3333333333333335
317784,3.0,1.75
317785,1.0,1.3333333333333333
317786,2.6666666666666665,1.3333333333333333
317787,3.3333333333333335,6.0
317788,1.6666666666666667,1.5
317789,2.3333333333333335,2.6666666666666665
317790,2.3333333333333335,3.25
317791,4.0,3.3333333333333335
317792,5.5,3.3333333333333335
317793,2.5,3.0
317794,4.0,2.75
317796,1.8,2.0
317797,3.0,1.75
317798,2.5,6.25
317799,3.75,1.6666666666666667
317800,2.5,2.0
317801,2.75,4.0
317802,2.6666666666666665,5.333333333333333
317803,4.5,3.5
317804,3.0,2.25
317805,6.0,3.25
317806,3.0,3.0
317807,3.6,3.2
317808,5.5,2.5
317809,2.5,1.4
317810,2.1666666666666665,2.0
317811,3.4,2.8
317812,3.0,5.6
317813,3.4,1.25
317814,2.2,2.0
317815,1.75,3.75
317816,2.4,3.8333333333333335
317817,3.25,4.25
317818,4.2,3.6
317819,2.6,1.8
317820,5.5,4.0
317821,4.666666666666667,2.6666666666666665
317822,2.2,1.3333333333333333
317823,3.5,3.0
317824,3.1666666666666665,1.0
317825,2.3333333333333335,1.7142857142857142
317826,2.4,3.8
317827,2.8,4.2
317828,5.166666666666667,2.1666666666666665
317829,2.6666666666666665,4.0
317830,3.3333333333333335,3.1666666666666665
317831,3.5714285714285716,3.142857142857143
317832,4.571428571428571,2.5714285714285716
317833,2.1666666666666665,5.6
317834,2.6,2.6666666666666665
317835,1.4285714285714286,3.3333333333333335
317836,2.8333333333333335,2.857142857142857
317837,1.8333333333333333,4.166666666666667
317838,1.5,2.5714285714285716
317839,3.3333333333333335,1.1666666666666667
317840,2.857142857142857,5.0
317841,3.0,4.333333333333333
317842,2.6666666666666665,2.142857142857143
317843,4.857142857142857,2.142857142857143
317844,3.0,4.285714285714286
317845,3.2857142857142856,3.0
317846,3.25,3.25
317847,4.625,2.875
317848,2.0,5.166666666666667
317849,2.5,2.5714285714285716
317850,1.75,3.7142857142857144
317851,3.2857142857142856,2.875
317852,1.7142857142857142,4.0
317853,1.6666666666666667,2.75
317854,3.2857142857142856,1.0
317855,3.75,5.0
317856,3.4285714285714284,3.857142857142857
317857,2.5714285714285716,1.875
317858,4.5,2.375
317859,3.125,4.375
317860,3.125,2.75
317861,2.888888888888889,3.111111111111111
317862,4.666666666666667,2.6666666666666665
317863,1.875,5.285714285714286
317864,2.4285714285714284,2.625
317865,1.6666666666666667,4.125
317866,3.25,2.888888888888889
317867,1.625,4.25
317868,1.7,2.6666666666666665
317869,3.25,1.0
317870,3.6666666666666665,4.666666666666667
317871,3.75,3.75
317872,2.75,1.8888888888888888
317873,2.25,2.5555555555555554
317874,2.111111111111111,2.7777777777777777
317875,4.5,4.444444444444445
317876,4.777777777777778,2.6666666666666665
317877,3.5555555555555554,4.0
317878,2.6666666666666665,2.5
317879,3.3333333333333335,1.8888888888888888
317880,4.222222222222222,1.4444444444444444
317881,3.2222222222222223,4.8
317882,3.7777777777777777,3.5555555555555554
317883,2.111111111111111,2.8
317884,2.1,2.9
317885,2.9,2.9
317886,1.8,5.5
317887,2.1,2.8
317888,4.4,4.2
317889,2.8,4.2
317890,4.4,2.6
317891,3.3,3.8
317892,2.7,2.7
317893,3.3,1.8
317894,4.2,1.6
317895,3.1,4.7
317896,3.4444444444444446,3.9
317897,3.7,1.8
317898,2.3,2.7
317899,2.6,3.1
317900,3.3,2.6
317901,2.4,5.444444444444445
317902,2.4,2.4
317903,4.1,4.1
317904,2.7,3.8
317905,4.2,2.3
317906,3.4,3.7
317907,2.6,2.7
317908,3.3,1.7
317909,4.2,1.7
317910,3.2,4.9
317911,3.6,3.6
317912,3.6,2.6
317913,4.2,3.3
317914,2.8,2.4
317915,2.9,2.6
317916,2.9,2.9
317917,2.7,5.3
317918,4.7,3.9
317919,3.1,3.8
317920,3.7,2.5
317921,2.5,3.2
317922,4.0,1.5
317923,3.1,3.5
317924,2.5,3.0
317925,4.0,3.2
317926,2.4,2.3
317927,2.6,3.1
317928,2.7,2.7
317929,3.4,4.6
317930,3.2,3.6
317931,4.5,3.0
317932,3.8,3.6
317933,3.8,2.4
317934,3.8,3.6
317935,3.7,1.3
317936,3.9,3.1
317937,1.7,2.9
317939,2.6,3.2
317938,2.9,3.2
317940,3.9,3.5
317941,2.5,2.6
317942,2.5,3.1
317943,2.3,2.9
317944,3.6,5.2
317945,3.0,3.6
317946,4.2,3.4
317947,4.2,3.9
317948,4.0,2.6
317949,3.4,3.1
317950,3.1,1.5
317951,3.8,3.1
317952,1.7,2.9
317953,2.8,3.3
317954,3.2,3.4
317955,3.3,3.4
317956,2.8,2.1
317957,2.3,2.9
317958,1.9,3.2
317959,3.3,5.0
317960,2.7,3.8
317962,4.2,4.2
317963,4.0,2.7
317965,3.3,1.7
317967,2.0,2.6
317968,2.7,3.3
317969,3.2,3.5
317966,3.5,2.6
317970,4.3,3.4
317971,2.6,3.1
317972,3.4,2.8
317974,2.7,4.2
317975,3.7,3.6
317976,3.4,2.2
317977,3.6,2.4
317978,2.0,2.8
317979,3.3,4.1
317980,4.0,2.7
317981,4.4,3.2
317982,2.9,2.6
317983,3.2,3.0
317984,2.0,3.5
317985,3.8,3.8
317986,3.1,3.9
317987,5.4,3.1
317988,3.7,3.7
317989,3.1,2.2
317990,2.5,2.7
317991,3.6,2.8
317992,2.3,3.1
317993,2.0,4.1
317994,3.3,3.3
317973,2.3,3.1
317995,4.0,2.6
317996,3.6,3.4
317997,2.8,2.7
317998,3.2,2.8
317999,2.5,2.7
318000,3.9,4.0
318001,3.0,3.7
318002,5.7,3.2
318003,3.9,3.6
318004,2.7,2.1
318005,2.6,3.0
318006,3.7,2.8
318007,2.1,3.6
318008,2.0,4.2
318009,3.1,3.5
318010,4.3,2.5
318011,3.3,2.3
318012,3.5,3.9
318013,5.7,3.6
318014,2.7,3.1
318015,3.6,2.7
318016,2.3,4.1
318017,2.9,3.6
318018,5.6,2.2
318019,3.5,2.5
318020,3.5,2.0
318021,2.0,2.1
318022,3.5,2.5
318023,3.7,3.4
318024,3.0,3.5
318025,3.7,2.9
318026,2.6,3.9
318027,2.3,3.2
318028,2.9,2.5
318029,2.6,2.8
318030,3.8,3.2
318031,4.1,4.5
318032,3.5,3.2
318033,5.3,2.4
318034,3.6,2.5
318035,3.2,2.2
318036,1.9,2.4
318037,3.1,2.7
318038,3.4,3.4
318040,3.9,2.7
318041,2.6,4.1
318042,2.2,3.3
318043,3.3,2.4
318044,2.3,2.9
318045,3.5,3.5
318046,4.1,4.0
318047,3.0,3.0
318048,5.0,2.6
318049,3.4,2.8
318050,2.8,2.0
318051,2.2,2.1
318052,3.3,3.1
318053,3.4,3.4
318054,3.2,3.6
318055,3.5,3.0
318056,2.6,3.9
318057,2.2,3.3
318058,3.1,2.5
318059,2.1,3.0
318060,3.6,2.9
318061,3.7,3.9
318062,3.0,2.8
318063,3.3,2.9
318064,3.7,2.4
318065,2.5,2.2
318067,2.8,3.3
318068,3.1,2.6
318069,2.8,3.6
318070,3.5,3.8
318071,2.2,2.9
318072,3.4,2.7
318073,3.6,2.5
318074,3.5,3.3
318075,3.2,3.1
318076,3.7,2.2
318078,2.7,4.8
318079,2.3,3.1
318080,3.0,3.6
318081,2.7,3.3
318082,3.1,2.9
318083,2.6,3.4
318084,3.7,3.5
318085,2.2,3.2
318086,3.3,2.6
318087,3.8,2.8
318088,3.6,2.6
318089,3.3,3.1
318090,2.6,3.1
318091,3.6,2.1
318092,3.6,2.3
318093,3.0,4.7
318094,2.0,2.6
318095,2.8,3.2
318096,2.4,3.4
318097,3.3,3.1
318098,2.6,3.3
318099,3.8,3.5
318100,2.6,2.7
318101,3.2,2.3
318102,4.0,2.9
318103,3.7,2.4
318104,3.5,2.7
