game_pk,home_batting_ops_rolling_5,away_batting_ops_rolling_5,home_batting_ops_rolling_10,away_batting_ops_rolling_10
317775,,,,
318969,0.38461538461538464,0.5641025641025641,0.38461538461538464,0.5641025641025641
317733,,,,
317734,,,,
317735,,,,
317736,,,,
317738,,,,
317739,,,,
317742,,0.3,,0.3
317746,,,,
317737,,,,
317740,,,,
317741,,,,
317743,,,,
317744,0.5256166982922201,0.6794258373205742,0.5256166982922201,0.6794258373205742
317745,,,,
317747,0.5880791998367014,0.46107660455486543,0.5880791998367014,0.46107660455486543
317748,,,,
317749,,0.8324324324324325,,0.8324324324324325
317750,0.6091954022988506,0.43168880455407965,0.6091954022988506,0.43168880455407965
317751,0.8516129032258064,0.4630681818181818,0.8516129032258064,0.4630681818181818
317752,0.5333333333333333,0.6100840336134454,0.5333333333333333,0.6100840336134454
317753,0.6764976958525346,0.6431623931623931,0.6764976958525346,0.6431623931623931
317754,0.9784313725490196,0.3000833564879133,0.9784313725490196,0.3000833564879133
317755,0.6995967741935484,0.29032258064516125,0.6995967741935484,0.29032258064516125
317756,0.42083333333333334,0.7213930348258706,0.42083333333333334,0.7213930348258706
317757,0.7188940092165899,0.5590277777777778,0.7188940092165899,0.5590277777777778
317758,1.0516499282639886,0.7149877149877151,1.0516499282639886,0.7149877149877151
317759,0.14285714285714285,0.5753676470588236,0.14285714285714285,0.5753676470588236
317760,0.5933862433862434,0.5965367965367965,0.5933862433862434,0.5965367965367965
317761,0.7334558823529411,0.7927927927927928,0.7334558823529411,0.7927927927927928
317762,0.7602339181286549,1.0716524854455889,0.7602339181286549,1.0716524854455889
317763,0.5448979591836735,0.6091269841269842,0.5448979591836735,0.6091269841269842
317764,0.4483065953654189,0.4194078947368421,0.4483065953654189,0.4194078947368421
317765,0.8395599833955998,0.5746031746031746,0.8395599833955998,0.5746031746031746
317766,1.0104273154774075,0.48950559701492535,1.0104273154774075,0.48950559701492535
317767,0.6268065268065268,0.561038961038961,0.6268065268065268,0.561038961038961
317768,0.83125,0.6413043478260869,0.83125,0.6413043478260869
317769,0.803030303030303,0.6108247422680413,0.803030303030303,0.6108247422680413
317770,0.7101736972704715,0.6586452762923352,0.7101736972704715,0.6586452762923352
317771,0.4280057943022695,0.729559748427673,0.4280057943022695,0.729559748427673
317772,0.9321631878557876,0.5186813186813186,0.9321631878557876,0.5186813186813186
317773,1.0036440352896048,0.7913392701239742,1.0036440352896048,0.7913392701239742
317774,0.33580942622950816,0.5092667203867849,0.33580942622950816,0.5092667203867849
317776,0.8441964285714285,0.7123552123552124,0.8441964285714285,0.7123552123552124
317777,0.8522388059701493,0.873564104540899,0.8522388059701493,0.873564104540899
317778,0.5108541507581543,0.5812612612612613,0.5108541507581543,0.5812612612612613
317779,0.5349761526232115,0.6683389074693422,0.5349761526232115,0.6683389074693422
317780,0.4582608695652174,0.7464485981308411,0.4582608695652174,0.7464485981308411
317781,0.7704288025889967,0.5307071960297767,0.7704288025889967,0.5307071960297767
317782,0.5846328464271615,0.6800147492625369,0.5846328464271615,0.6800147492625369
317783,0.5719724883321051,0.5483133218982276,0.5719724883321051,0.5483133218982276
317784,0.5261300781995041,0.6327067669172932,0.5261300781995041,0.6327067669172932
317785,0.6287698412698413,0.7143914169441361,0.6287698412698413,0.7143914169441361
317786,0.5891413169041202,0.7647058823529411,0.5891413169041202,0.7647058823529411
317787,0.841040147970841,0.6767676767676767,0.841040147970841,0.6767676767676767
317788,0.6876208897485493,0.6799173980382034,0.6876208897485493,0.6799173980382034
317789,0.6064356435643564,0.6648124736620311,0.6064356435643564,0.6648124736620311
317790,0.7881320949432404,0.8870347648261759,0.7881320949432404,0.8870347648261759
317791,0.8790314953182635,0.5984616810304884,0.8790314953182635,0.5984616810304884
317792,0.5879166666666666,0.8425667212640908,0.5879166666666666,0.8425667212640908
317793,0.7853391803367441,0.5130006231235484,0.7853391803367441,0.5130006231235484
317794,0.5584886128364389,0.6846774193548387,0.5584886128364389,0.6846774193548387
317796,0.6249916893823548,0.6576698919255362,0.6249916893823548,0.6576698919255362
317797,0.6477272727272727,0.8161854187410111,0.6477272727272727,0.8161854187410111
317798,0.8647035859684347,0.7418452036286431,0.8647035859684347,0.7418452036286431
317799,0.6663085116322527,0.5136446331109763,0.6663085116322527,0.5136446331109763
317800,0.8049188556131839,0.684591131295016,0.8049188556131839,0.684591131295016
317801,0.6766427718040622,0.9088266171363967,0.6766427718040622,0.9088266171363967
317802,0.9813501060484167,0.9642857142857143,0.9813501060484167,0.9642857142857143
317803,0.8523116438356164,0.6331181928196854,0.8523116438356164,0.6331181928196854
317804,0.48027092524700177,0.6782802075611564,0.48027092524700177,0.6782802075611564
317805,0.583668594417903,0.7505428345834979,0.583668594417903,0.7505428345834979
317806,0.7753087213789555,0.5823232323232324,0.7753087213789555,0.5823232323232324
317807,0.5990549054905491,0.7016101007760918,0.5990549054905491,0.7016101007760918
317808,0.5482945736434108,0.6416196615632555,0.5482945736434108,0.6416196615632555
317809,0.49959395809647555,0.7028571428571428,0.49959395809647555,0.7028571428571428
317810,0.6422085889570552,0.6745443311708372,0.5907590759075907,0.6745443311708372
317811,0.6520010780218299,0.8089887640449438,0.6520010780218299,0.8089887640449438
317812,0.782190635451505,0.7371550125449984,0.782190635451505,0.7371550125449984
317813,0.660939510939511,0.48741350513004056,0.660939510939511,0.48741350513004056
317814,0.760343567251462,0.64737108190091,0.760343567251462,0.6327120481159544
317815,0.5296992481203007,0.7071409347806585,0.5296992481203007,0.7071409347806585
317816,0.6226725082146769,0.9249319221807362,0.6226725082146769,0.9089764450643112
317817,0.9370629370629371,0.8582351067218859,0.9370629370629371,0.8582351067218859
317818,0.7974199713330148,0.7028682818156502,0.7974199713330148,0.7028682818156502
317819,0.5405937475391762,0.6727000544365813,0.5405937475391762,0.6727000544365813
317820,0.5907894736842105,0.7079533941236069,0.581058339566193,0.7079533941236069
317821,0.7635986364310063,0.6170058139534884,0.7092012980215638,0.6750638732754215
317822,0.5851084812623274,0.7161929940515532,0.5851084812623274,0.6546153846153846
317823,0.6712115045448379,0.7735341190164411,0.6347578347578348,0.7709589574012838
317824,0.6769717085506559,0.49014419389476915,0.6774817550338521,0.49014419389476915
317825,0.8019320361742943,0.7322097378277153,0.7616475019825535,0.6578087630719209
317826,0.7378474275576582,0.7757462897127703,0.7378474275576582,0.7757462897127703
317827,0.8506358522866226,0.7730662983425414,0.8506358522866226,0.7730662983425414
317828,0.7493464052287582,0.7097937356760886,0.743663594470046,0.7082723766458305
317829,0.7313677811550152,0.6921679197994988,0.7162870325907676,0.6991071428571429
317830,0.5613764927718417,0.7558123229660375,0.5731465761177137,0.7507974481658692
317831,0.7913194876259172,0.718987963645296,0.8790197285492334,0.6644687625045669
317832,0.6995399315795683,0.5745409701288025,0.6906557278156482,0.6370956042361816
317833,0.7391577624135763,0.6099241387887079,0.6721629264732714,0.6099241387887079
317834,0.6891665112809995,0.8343810444874276,0.6891665112809995,0.8373518771257122
317835,0.7394846532777568,0.7880233660580481,0.6285345908617248,0.7706582633053222
317836,0.6454113528382095,0.6389193938062816,0.6126287505597849,0.7024297423887588
317837,0.6161218724778047,0.7400323821088848,0.6096208530805687,0.7201619158425441
317838,0.6778739867354459,0.5721320571507837,0.6475611521204226,0.5776873728680958
317839,0.717976349147832,0.5842295200288704,0.7306183301946014,0.5204664445502142
