game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
347519,2013-05-28,118,138,Kansas City Royals,St. Louis Cardinals,45,46,120.3,131.3,104,144,0.86,1.1,41,62,0.34,0.47,43,43,0.36,0.33,118,123,0.98,0.94,12,14,0.1,0.11,3.07,4.25,1.22,1.42,8.83,8.43,2.74,2.86,0.9,0.96,3.22,2.95
347523,2013-05-28,119,108,Los Angeles Dodgers,Los Angeles Angels,46,49,147.3,165.7,145,148,0.98,0.89,69,78,0.47,0.47,63,79,0.43,0.48,133,159,0.9,0.96,14,15,0.1,0.09,4.21,4.24,1.41,1.37,8.12,8.64,2.11,2.01,0.86,0.81,3.85,4.29
347522,2013-05-28,158,142,Milwaukee Brewers,Minnesota Twins,49,48,164.7,174.0,143,144,0.87,0.83,58,60,0.35,0.34,57,64,0.35,0.37,155,153,0.94,0.88,21,14,0.13,0.08,3.17,3.1,1.21,1.2,8.47,7.91,2.72,2.39,1.15,0.72,3.12,3.31
347521,2013-05-28,136,135,Seattle Mariners,San Diego Padres,49,50,153.3,171.3,128,147,0.83,0.86,67,60,0.44,0.35,58,60,0.38,0.35,169,142,1.1,0.83,20,18,0.13,0.11,3.93,3.15,1.21,1.21,9.92,7.46,2.91,2.37,1.17,0.95,3.4,3.15
347520,2013-05-28,141,144,Toronto Blue Jays,Atlanta Braves,51,50,181.3,135.0,174,118,0.96,0.87,78,46,0.43,0.34,66,43,0.36,0.32,151,114,0.83,0.84,24,12,0.13,0.09,3.87,3.07,1.32,1.19,7.49,7.6,2.29,2.65,1.19,0.8,3.28,2.87
347548,2013-05-28,133,137,Oakland Athletics,San Francisco Giants,51,51,162.0,154.3,133,139,0.82,0.9,50,47,0.31,0.3,52,61,0.32,0.4,143,143,0.88,0.93,15,9,0.09,0.06,2.78,2.74,1.14,1.3,7.94,8.34,2.75,2.34,0.83,0.52,2.89,3.56
347517,2013-05-28,111,143,Boston Red Sox,Philadelphia Phillies,51,48,151.0,132.0,144,136,0.95,1.03,69,64,0.46,0.48,64,61,0.42,0.46,164,127,1.09,0.96,18,17,0.12,0.13,4.11,4.36,1.38,1.49,9.77,8.66,2.56,2.08,1.07,1.16,3.81,4.16
347515,2013-05-28,121,147,New York Mets,New York Yankees,47,49,160.3,150.3,159,138,0.99,0.92,82,54,0.51,0.36,58,43,0.36,0.29,124,158,0.77,1.05,21,18,0.13,0.12,4.6,3.23,1.35,1.2,6.96,9.46,2.14,3.67,1.18,1.08,3.26,2.57
347514,2013-05-28,139,146,Tampa Bay Rays,Miami Marlins,50,51,139.3,168.0,124,157,0.89,0.93,74,76,0.53,0.45,69,78,0.5,0.46,144,143,1.03,0.85,16,11,0.11,0.07,4.78,4.07,1.39,1.4,9.3,7.66,2.09,1.83,1.03,0.59,4.46,4.18
347513,2013-05-28,117,115,Houston Astros,Colorado Rockies,51,51,197.7,179.3,214,168,1.08,0.94,105,59,0.53,0.33,78,51,0.39,0.28,154,150,0.78,0.84,34,9,0.17,0.05,4.78,2.96,1.48,1.22,7.01,7.53,1.97,2.94,1.55,0.45,3.55,2.56
347512,2013-05-28,113,114,Cincinnati Reds,Cleveland Indians,50,48,143.3,154.3,117,135,0.82,0.87,57,68,0.4,0.44,53,70,0.37,0.45,149,168,1.04,1.09,19,19,0.13,0.12,3.58,3.97,1.19,1.33,9.36,9.8,2.81,2.4,1.19,1.11,3.33,4.08
347510,2013-05-28,120,110,Washington Nationals,Baltimore Orioles,48,51,135.3,165.7,137,152,1.01,0.92,63,73,0.47,0.44,49,67,0.36,0.4,115,146,0.85,0.88,12,20,0.09,0.12,4.19,3.97,1.37,1.32,7.65,7.93,2.35,2.18,0.8,1.09,3.26,3.64
347518,2013-05-28,116,134,Detroit Tigers,Pittsburgh Pirates,48,51,147.3,178.3,118,136,0.8,0.76,62,55,0.42,0.31,67,67,0.45,0.38,162,167,1.1,0.94,10,16,0.07,0.09,3.79,2.78,1.26,1.14,9.9,8.43,2.42,2.49,0.61,0.81,4.09,3.38
