game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
264032,2010-04-22,276371,452733,Johan Santana,Tom Gorzelanny,New York Mets,Chicago Cubs,6.1,5.2,8,4,1,4,1,2,0,2,5,7,0,0,0.0,0.0,0.0,0.0,103,105,78,67,0,0,0,0,0,0,27,24,5,7,9,4,1,0,0,1,0,0,0,0,0,0
264033,2010-04-22,115817,434622,Livan Hernandez,Ubaldo Jiménez,Washington Nationals,Colorado Rockies,8.0,7.1,4,5,2,0,2,0,2,2,5,5,2,0,0.0,0.0,0.0,0.0,94,121,62,78,0,0,0,1,0,0,28,27,10,14,7,1,0,1,1,0,0,0,0,0,0,0
264034,2010-04-22,434578,434378,Joe Saunders,Justin Verlander,Los Angeles Angels,Detroit Tigers,2.2,5.0,6,6,5,4,5,4,2,4,0,4,0,1,0.0,0.0,0.0,0.0,59,125,29,85,0,0,0,0,0,0,16,24,3,3,5,7,0,1,1,0,0,0,0,0,0,0
264035,2010-04-22,502190,218894,Mike Leake,Vicente Padilla,Cincinnati Reds,Los Angeles Dodgers,7.0,6.0,8,7,5,4,5,2,1,0,5,8,2,1,0.0,0.0,0.0,0.0,93,94,58,67,0,0,0,0,0,0,29,27,13,6,2,6,1,0,0,0,0,0,0,0,0,0
264036,2010-04-22,445216,150116,Daniel McCutchen,Randy Wolf,Pittsburgh Pirates,Milwaukee Brewers,3.2,6.0,8,6,6,0,6,0,1,3,2,3,2,0,0.0,0.0,0.0,0.0,83,98,55,60,0,0,0,1,0,0,20,26,5,8,4,6,0,1,1,0,0,0,0,0,0,0
264037,2010-04-22,460284,282332,Dallas Braden,CC Sabathia,Oakland Athletics,New York Yankees,6.0,8.0,6,4,2,4,2,3,1,6,2,5,2,1,0.0,0.0,0.0,0.0,81,97,57,51,0,0,0,1,0,0,23,30,5,11,9,4,1,0,0,1,0,0,0,0,0,0
264038,2010-04-22,117955,119469,Derek Lowe,Jamie Moyer,Atlanta Braves,Philadelphia Phillies,5.0,6.0,6,4,5,2,4,0,2,2,3,4,0,0,0.0,0.0,0.0,0.0,96,101,63,58,0,1,0,0,0,0,24,26,8,8,5,7,0,1,1,0,0,0,0,0,0,0
264039,2010-04-22,408241,448306,Jake Peavy,James Shields,Chicago White Sox,Tampa Bay Rays,4.1,7.0,7,6,7,2,7,2,7,3,5,3,0,1,0.0,0.0,0.0,0.0,108,110,63,66,0,0,0,0,0,0,27,30,2,11,6,7,0,1,1,0,0,0,0,0,0,0
264040,2010-04-22,453329,450351,Clay Buchholz,C.J. Wilson,Boston Red Sox,Texas Rangers,6.2,6.2,6,4,3,0,3,0,1,2,10,2,0,0,0.0,0.0,0.0,0.0,114,105,76,64,0,0,0,0,0,0,26,25,6,12,3,5,0,1,1,0,0,0,0,0,0,0
264041,2010-04-22,435044,452676,Scott Baker,Mitch Talbot,Minnesota Twins,Cleveland Indians,5.2,6.0,10,2,6,1,6,0,1,3,3,3,1,0,0.0,0.0,0.0,0.0,92,99,69,57,0,0,0,0,0,1,26,20,9,8,3,4,0,1,1,0,0,0,0,0,0,0
264042,2010-04-22,462956,434671,Felipe Paulino,Aníbal Sánchez,Houston Astros,Florida Marlins,5.2,6.2,6,9,5,1,2,1,3,0,4,1,0,0,0.0,0.0,0.0,0.0,108,89,69,65,1,1,1,1,0,0,26,29,8,11,4,7,0,1,1,0,0,0,0,0,0,0
