game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
264837,2010-06-20,407296,434578,Carlos Zambrano,Joe Saunders,Chicago Cubs,Los Angeles Angels,7.0,2.2,8,9,1,8,1,5,1,2,7,2,0,1,0.0,0.0,0.0,0.0,114,84,73,53,0,0,0,0,1,0,27,21,7,4,4,4,1,0,0,1,0,0,0,0,0,0
264838,2010-06-20,453286,453178,Max Scherzer,Ian Kennedy,Detroit Tigers,Arizona Diamondbacks,7.0,6.2,4,6,1,3,1,3,2,0,8,5,0,2,0.0,0.0,0.0,0.0,118,109,79,77,0,0,0,0,0,0,26,27,5,4,7,12,1,0,0,1,0,0,0,0,0,0
264839,2010-06-20,279782,453562,Jon Garland,Jake Arrieta,San Diego Padres,Baltimore Orioles,6.0,3.0,5,5,4,6,4,5,2,3,3,0,0,1,0.0,0.0,0.0,0.0,95,56,59,33,0,0,0,0,0,0,24,17,9,6,5,3,1,0,0,1,0,0,0,0,0,0
264840,2010-06-20,458709,150119,John Lannan,Freddy Garcia,Washington Nationals,Chicago White Sox,4.0,7.0,11,6,5,3,5,3,0,1,1,6,0,0,0.0,0.0,0.0,0.0,69,98,51,64,0,0,0,0,0,0,22,28,8,8,2,7,0,1,1,0,0,0,0,0,0,0
264841,2010-06-20,434884,421685,Ryan Rowland-Smith,Aaron Harang,Seattle Mariners,Cincinnati Reds,6.0,6.0,3,3,0,1,0,1,5,1,2,4,0,0,0.0,0.0,0.0,0.0,106,110,57,68,1,0,0,0,0,0,26,22,4,2,11,12,1,0,0,1,0,0,0,0,0,0
264842,2010-06-20,453184,475416,Brad Lincoln,Justin Masterson,Pittsburgh Pirates,Cleveland Indians,6.0,6.0,8,5,3,2,3,2,1,1,2,7,1,0,0.0,0.0,0.0,0.0,98,110,64,67,1,0,0,0,0,0,26,24,5,9,9,2,0,0,0,0,0,0,0,0,0,0
264843,2010-06-20,499877,434678,Kenshin Kawakami,Kyle Davies,Atlanta Braves,Kansas City Royals,2.0,4.1,6,4,5,4,4,4,0,7,1,6,0,0,0.0,0.0,0.0,0.0,36,103,25,53,0,0,0,1,0,0,13,24,3,1,3,6,0,0,0,0,0,0,0,0,0,0
264844,2010-06-20,453329,493133,Clay Buchholz,Hiroki Kuroda,Boston Red Sox,Los Angeles Dodgers,6.2,7.0,3,6,0,2,0,2,3,1,4,9,0,0,0.0,0.0,0.0,0.0,106,115,60,73,2,1,0,2,0,0,26,28,8,7,6,4,1,0,0,1,0,0,0,0,0,0
264845,2010-06-20,346871,150116,Aaron Cook,Randy Wolf,Colorado Rockies,Milwaukee Brewers,7.0,7.0,3,3,1,1,1,1,4,4,5,2,0,1,0.0,0.0,0.0,0.0,97,108,55,61,1,1,1,0,0,0,29,28,12,9,4,9,0,0,0,0,0,0,0,0,0,0
264846,2010-06-20,136880,134321,Roy Halladay,Carl Pavano,Philadelphia Phillies,Minnesota Twins,8.0,9.0,11,4,4,1,3,1,0,0,8,2,2,1,0.0,0.0,0.0,0.0,106,105,79,76,0,1,0,0,0,0,33,32,10,14,4,11,0,1,1,0,0,0,0,0,0,0
264847,2010-06-20,282332,276371,CC Sabathia,Johan Santana,New York Yankees,New York Mets,8.0,6.0,4,8,0,4,0,4,2,1,6,3,0,1,0.0,0.0,0.0,0.0,100,114,66,72,0,1,0,0,0,0,28,27,5,8,11,6,1,0,0,1,0,0,0,0,0,0
264848,2010-06-20,435178,456034,Josh Johnson,David Price,Florida Marlins,Tampa Bay Rays,8.0,6.0,6,6,1,4,1,3,0,2,9,9,1,1,0.0,0.0,0.0,0.0,117,108,87,74,0,0,0,0,0,0,30,27,3,6,11,4,1,0,0,1,0,0,0,0,0,0
264849,2010-06-20,451788,456043,Shaun Marcum,Jonathan Sánchez,Toronto Blue Jays,San Francisco Giants,5.0,2.2,4,3,2,3,1,2,5,5,8,5,1,0,0.0,0.0,0.0,0.0,102,73,58,36,0,1,0,1,0,0,24,17,4,1,3,2,0,0,0,0,0,0,0,0,0,0
264850,2010-06-20,462956,450351,Felipe Paulino,C.J. Wilson,Houston Astros,Texas Rangers,6.0,7.0,10,6,3,4,2,2,2,3,6,4,0,0,0.0,0.0,0.0,0.0,101,120,69,72,0,0,0,0,0,0,30,28,5,11,7,4,0,0,0,0,0,0,0,0,0,0
264851,2010-06-20,122987,502239,Jeff Suppan,Trevor Cahill,St. Louis Cardinals,Oakland Athletics,4.2,6.0,7,4,2,2,2,2,1,0,2,7,1,2,0.0,0.0,0.0,0.0,78,91,45,62,0,1,1,0,0,0,20,22,5,6,5,4,0,0,0,0,0,0,0,0,0,0
