game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
264339,2010-05-15,434622,115817,Ubaldo Jiménez,Livan Hernandez,Colorado Rockies,Washington Nationals,8.0,6.0,7,7,2,3,2,3,1,1,5,3,1,2,0.0,0.0,0.0,0.0,115,100,70,59,1,0,0,0,0,0,30,26,7,9,9,6,1,0,0,1,0,0,0,0,0,0
264342,2010-05-15,462102,150438,Tommy Hanson,Rodrigo Lopez,Atlanta Braves,Arizona Diamondbacks,7.0,8.0,7,7,5,1,5,1,0,2,10,5,1,0,0.0,0.0,0.0,0.0,106,106,74,76,0,0,1,0,0,0,28,32,6,7,5,11,0,1,1,0,0,0,0,0,0,0
264343,2010-05-15,425883,452657,Dontrelle Willis,Jon Lester,Detroit Tigers,Boston Red Sox,3.1,7.0,4,4,4,4,4,4,7,4,5,10,0,0,0.0,0.0,0.0,0.0,86,117,40,75,0,0,0,0,0,0,20,29,1,8,3,3,0,0,0,0,0,0,0,0,0,0
264344,2010-05-15,460024,408241,Luke Hochevar,Jake Peavy,Kansas City Royals,Chicago White Sox,6.1,8.1,7,7,5,4,5,4,2,1,3,5,0,1,0.0,0.0,0.0,0.0,103,113,68,79,1,1,0,0,0,0,29,32,9,11,7,7,0,1,1,0,0,0,0,0,0,0
264345,2010-05-15,451085,452676,Brian Matusz,Mitch Talbot,Baltimore Orioles,Cleveland Indians,7.0,8.0,7,5,0,2,0,2,4,2,6,3,0,2,0.0,0.0,0.0,0.0,107,103,68,66,0,0,0,0,0,0,30,29,9,7,4,12,0,1,0,0,0,0,0,0,0,0
264346,2010-05-15,453311,400061,Tim Lincecum,Roy Oswalt,San Francisco Giants,Houston Astros,8.0,7.0,4,6,1,2,1,2,5,0,5,7,0,1,0.0,0.0,0.0,0.0,120,101,67,73,0,1,1,0,0,0,32,27,11,9,7,4,1,0,0,1,0,0,0,0,0,0
264347,2010-05-15,429781,477132,Kevin Correia,Clayton Kershaw,San Diego Padres,Los Angeles Dodgers,5.1,7.0,5,3,4,1,4,1,2,2,4,7,1,0,0.0,0.0,0.0,0.0,98,110,58,70,0,0,0,0,0,0,23,24,10,9,2,3,0,1,1,0,0,0,0,0,0,0
264348,2010-05-15,120485,434538,Andy Pettitte,Francisco Liriano,New York Yankees,Minnesota Twins,6.1,6.0,2,9,0,3,0,3,3,0,2,7,0,0,0.0,0.0,0.0,0.0,95,101,53,63,0,1,0,0,0,0,22,28,5,7,10,4,1,0,0,1,0,0,0,0,0,0
264349,2010-05-15,425146,429720,Nate Robertson,John Maine,Florida Marlins,New York Mets,5.2,5.0,7,7,3,6,2,6,1,5,2,5,1,0,0.0,0.0,0.0,0.0,84,112,52,65,0,0,0,1,0,0,24,26,8,3,6,6,1,0,0,1,0,0,0,0,0,0
264350,2010-05-15,429722,475115,Ervin Santana,Tyson Ross,Los Angeles Angels,Oakland Athletics,6.0,3.2,7,3,3,3,2,3,3,0,6,3,1,1,0.0,0.0,0.0,0.0,95,62,60,41,0,0,1,0,0,0,28,14,4,5,8,3,1,0,0,1,0,0,0,0,0,0
264351,2010-05-15,429780,430599,Chris Narveson,Joe Blanton,Milwaukee Brewers,Philadelphia Phillies,5.2,7.0,8,6,4,5,4,5,3,1,9,5,1,3,0.0,0.0,0.0,0.0,130,104,84,70,1,0,0,0,0,0,30,27,5,7,4,8,0,1,1,0,0,0,0,0,0,0
264352,2010-05-15,133225,430904,Ryan Dempster,Paul Maholm,Chicago Cubs,Pittsburgh Pirates,7.0,6.0,4,8,3,2,3,2,5,0,9,4,0,0,0.0,0.0,0.0,0.0,123,96,73,61,0,0,0,0,0,0,29,25,5,3,6,10,0,1,1,0,0,0,0,0,0,0
264353,2010-05-15,448306,450306,James Shields,Jason Vargas,Tampa Bay Rays,Seattle Mariners,8.0,7.0,6,4,2,2,2,2,0,2,10,2,1,0,0.0,0.0,0.0,0.0,93,90,64,55,0,0,1,0,0,0,29,26,6,9,7,9,0,0,0,0,0,0,0,0,0,0
264354,2010-05-15,502190,425794,Mike Leake,Adam Wainwright,Cincinnati Reds,St. Louis Cardinals,6.0,6.0,4,7,2,4,2,4,3,3,5,6,1,1,0.0,0.0,0.0,0.0,97,104,60,62,0,0,0,0,0,0,25,27,6,7,7,4,1,0,0,1,0,0,0,0,0,0
264355,2010-05-15,434628,457447,Jason Hammel,Luis Atilano,Colorado Rockies,Washington Nationals,7.0,5.0,6,4,3,3,3,3,0,4,7,3,1,2,0.0,0.0,0.0,0.0,92,93,63,59,0,0,1,0,0,1,27,22,8,6,6,5,1,0,0,0,0,0,0,0,0,0
