game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
264091,2010-04-27,424144,446624,Oliver Pérez,Charlie Haeger,New York Mets,Los Angeles Dodgers,3.2,4.0,3,5,3,5,3,5,4,4,2,1,0,0,0.0,0.0,0.0,0.0,74,78,37,42,0,0,1,0,0,0,18,20,5,3,4,7,0,0,0,1,0,0,0,0,0,0
264099,2010-04-27,434622,429719,Ubaldo Jiménez,Edwin Jackson,Colorado Rockies,Arizona Diamondbacks,6.0,2.1,2,11,0,10,0,10,2,2,6,2,0,0,0.0,0.0,0.0,0.0,95,55,60,34,0,0,0,0,0,0,22,19,6,2,6,2,1,0,0,1,0,0,0,0,0,0
264100,2010-04-27,450351,279824,C.J. Wilson,Mark Buehrle,Texas Rangers,Chicago White Sox,6.0,7.0,5,7,2,4,2,4,3,1,5,2,0,1,0.0,0.0,0.0,0.0,104,104,59,67,1,0,0,1,0,0,26,28,8,8,4,10,1,0,0,1,0,0,0,0,0,0
264101,2010-04-27,434578,452676,Joe Saunders,Mitch Talbot,Los Angeles Angels,Cleveland Indians,5.0,6.1,9,6,3,1,3,1,4,3,2,1,1,0,0.0,0.0,0.0,0.0,104,100,59,58,0,0,0,0,0,0,25,27,7,8,3,9,0,1,1,0,0,0,0,0,0,0
264102,2010-04-27,276371,493133,Johan Santana,Hiroki Kuroda,New York Mets,Los Angeles Dodgers,6.0,6.0,4,5,0,2,0,2,3,3,6,4,0,1,0.0,0.0,0.0,0.0,115,87,77,48,0,0,0,1,0,0,25,25,6,7,6,6,1,0,0,1,0,0,0,0,0,0
264103,2010-04-27,434378,434538,Justin Verlander,Francisco Liriano,Detroit Tigers,Minnesota Twins,5.2,8.0,4,4,1,0,0,0,3,1,7,10,0,0,0.0,0.0,0.0,0.0,121,112,71,74,0,0,1,0,0,0,26,28,8,8,4,5,0,1,1,0,0,0,0,0,0,0
264104,2010-04-27,119154,461833,Kevin Millwood,Phil Hughes,Baltimore Orioles,New York Yankees,5.1,5.2,5,2,2,1,2,1,3,4,4,2,1,0,0.0,0.0,0.0,0.0,112,109,69,68,0,0,0,0,0,0,24,22,7,4,5,10,0,0,0,0,0,0,0,0,0,0
264105,2010-04-27,451584,282656,Wade Davis,Ben Sheets,Tampa Bay Rays,Oakland Athletics,5.0,4.0,7,9,4,8,4,8,2,1,4,2,1,2,0.0,0.0,0.0,0.0,95,78,58,49,0,0,0,0,0,0,23,21,4,5,6,4,1,0,0,1,0,0,0,0,0,0
264106,2010-04-27,150116,444371,Randy Wolf,Jeff Karstens,Milwaukee Brewers,Pittsburgh Pirates,8.0,6.2,10,6,2,2,2,2,1,4,4,4,1,1,0.0,0.0,0.0,0.0,116,101,76,60,0,0,0,0,0,1,35,29,9,6,11,9,0,0,0,0,0,0,0,0,0,0
264107,2010-04-27,434671,279782,Aníbal Sánchez,Jon Garland,Florida Marlins,San Diego Padres,6.1,6.0,7,3,3,1,2,1,2,3,7,10,0,0,0.0,0.0,0.0,0.0,101,105,65,66,0,0,0,0,0,0,27,22,6,2,5,4,0,1,1,0,0,0,0,0,0,0
264108,2010-04-27,425844,430636,Zack Greinke,Ian Snell,Kansas City Royals,Seattle Mariners,7.0,5.1,6,8,0,2,0,2,0,3,5,4,0,0,0.0,0.0,0.0,0.0,119,104,77,61,0,0,0,1,0,0,26,27,6,7,9,5,0,0,0,0,0,0,0,0,0,0
264109,2010-04-27,452733,115817,Tom Gorzelanny,Livan Hernandez,Chicago Cubs,Washington Nationals,7.0,7.0,5,6,2,1,2,1,2,1,3,1,0,0,0.0,0.0,0.0,0.0,97,99,57,62,0,0,0,0,0,0,26,28,5,10,11,10,0,1,1,0,0,0,0,0,0,0
264110,2010-04-27,451788,453329,Shaun Marcum,Clay Buchholz,Toronto Blue Jays,Boston Red Sox,7.0,8.0,4,7,1,1,1,1,3,2,5,4,0,0,0.0,0.0,0.0,0.0,103,117,64,80,0,0,0,0,0,0,27,33,9,8,6,12,0,1,0,0,0,0,0,0,0,0
264111,2010-04-27,502032,421685,Bud Norris,Aaron Harang,Houston Astros,Cincinnati Reds,5.0,6.0,6,8,5,2,5,2,4,1,6,6,0,0,0.0,0.0,0.0,0.0,95,105,56,66,1,1,0,0,0,0,25,26,3,5,5,5,0,1,1,0,0,0,0,0,0,0
264112,2010-04-27,112020,117955,Chris Carpenter,Derek Lowe,St. Louis Cardinals,Atlanta Braves,6.0,5.2,3,5,2,5,2,5,3,2,4,4,0,1,0.0,0.0,0.0,0.0,89,102,53,58,0,0,0,1,0,0,25,24,10,9,5,4,1,0,0,1,0,0,0,0,0,0
264113,2010-04-27,425487,119469,Todd Wellemeyer,Jamie Moyer,San Francisco Giants,Philadelphia Phillies,7.0,6.0,3,10,2,4,2,4,3,1,4,2,0,2,0.0,0.0,0.0,0.0,99,101,62,66,0,1,0,0,0,0,26,27,4,6,12,7,1,0,0,1,0,0,0,0,0,0
