game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
633291,2021-08-17,656756,656557,Jordan Montgomery,Tanner Houck,New York Yankees,Boston Red Sox,4.2,4.0,5,5,3,2,3,2,2,0,6,2,1,0,0.00,0.00,0.00,0.00,78,58,51,39,0,1,0,0,0,0,19,18,3,4,3,6,0,0,0,0,0,0,0,0,0,0
632893,2021-08-17,661563,543135,Luis Gil,Nathan Eovaldi,New York Yankees,Boston Red Sox,4.2,5.0,3,7,0,2,0,2,4,1,4,6,0,2,0.00,0.00,0.00,0.00,71,83,44,57,0,0,0,0,0,0,21,23,1,2,9,7,0,0,0,1,0,0,0,0,0,0
632825,2021-08-17,607200,666201,Erick Fedde,Alek Manoah,Washington Nationals,Toronto Blue Jays,5.0,3.0,5,6,3,7,3,6,3,1,4,2,1,1,0.00,0.00,0.00,0.00,94,53,54,33,0,1,0,0,0,0,23,16,6,4,5,2,1,0,0,1,0,0,0,0,0,0
632871,2021-08-17,661269,543294,Vladimir Gutierrez,Kyle Hendricks,Cincinnati Reds,Chicago Cubs,6.1,6.0,9,3,2,1,2,1,1,3,7,3,1,1,0.00,0.00,0.00,0.00,80,94,60,55,0,0,0,0,0,0,27,23,6,9,4,5,0,1,1,0,0,0,0,0,0,0
632868,2021-08-17,663554,605164,Casey Mize,Dylan Bundy,Detroit Tigers,Los Angeles Angels,4.0,4.2,4,3,2,2,2,2,4,2,4,3,0,0,0.00,0.00,0.00,0.00,88,63,49,38,0,0,1,0,0,0,19,19,4,4,3,7,0,0,0,0,0,0,0,0,0,0
632864,2021-08-17,656876,607644,Drew Rasmussen,John Means,Tampa Bay Rays,Baltimore Orioles,4.0,4.0,1,8,0,7,0,4,1,0,3,7,0,2,0.00,0.00,0.00,0.00,56,92,38,64,0,0,0,0,0,0,14,21,5,3,4,3,0,0,0,1,0,0,0,0,0,0
632872,2021-08-17,645261,660623,Sandy Alcantara,Huascar Ynoa,Miami Marlins,Atlanta Braves,8.0,5.1,5,3,1,0,1,0,1,1,7,4,0,0,0.00,0.00,0.00,0.00,105,80,77,53,0,0,1,0,0,0,30,19,9,5,8,6,0,0,1,0,0,0,0,0,0,0
632884,2021-08-17,425794,669203,Adam Wainwright,Corbin Burnes,St. Louis Cardinals,Milwaukee Brewers,6.0,6.0,9,2,2,0,2,0,2,2,4,3,0,0,0.00,0.00,0.00,0.00,97,89,65,56,1,0,0,1,0,0,29,22,8,7,5,8,0,1,1,0,0,0,0,0,0,0
632853,2021-08-17,621368,542881,Taylor Hearn,Tyler Anderson,Texas Rangers,Seattle Mariners,5.0,6.0,5,3,2,1,2,1,0,0,2,4,0,1,0.00,0.00,0.00,0.00,72,83,51,57,1,0,0,0,0,0,21,21,6,4,7,10,0,1,1,0,0,0,0,0,0,0
632875,2021-08-17,663738,664285,Daniel Lynch IV,Framber Valdez,Kansas City Royals,Houston Astros,7.0,6.2,4,9,1,3,1,3,3,1,5,5,0,0,0.00,0.00,0.00,0.00,98,99,56,69,0,1,0,0,0,0,25,29,8,10,5,3,1,0,0,1,0,0,0,0,0,0
