game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
491185,2017-06-21,573185,453286,Dan Straily,Max Scherzer,146,120,MIA,WSH,2017,2017,0,0,regular,regular,14,14,14,14,5,12,7,9,6,5,3.58,2.26,0,0,0,0,78.0,99.7,62,61,31,25,9,12,26,23,1.13,0.84,80,134,9.23,12.1,,
491183,2017-06-21,601713,608379,Nick Pivetta,Michael Wacha,143,138,PHI,STL,2017,2017,0,0,regular,regular,7,12,7,12,1,7,2,4,5,7,4.46,4.78,0,0,0,0,36.3,64.0,40,67,18,34,5,8,18,26,1.6,1.45,36,60,8.92,8.44,,
491182,2017-06-21,656794,502188,Sean Newcomb,Jeff Samardzija,144,137,ATL,SF,2017,2017,0,0,regular,regular,2,14,2,14,2,8,0,5,2,9,2.19,4.81,0,0,0,0,12.3,91.7,9,95,3,49,1,14,6,13,1.22,1.18,10,104,7.3,10.21,,
491181,2017-06-21,572750,622766,Eddie Butler,Miguel Díaz,112,135,CHC,SD,2017,2017,0,0,regular,regular,7,2,7,2,1,0,4,0,2,0,4.41,6.75,0,0,0,0,34.7,5.3,29,6,17,4,3,2,18,4,1.36,1.88,21,6,5.45,10.13,,
491180,2017-06-21,448855,592866,Junior Guerra,Trevor Williams,158,134,MIL,PIT,2017,2017,0,0,regular,regular,6,8,6,8,3,2,2,4,3,2,2.84,5.09,0,0,0,0,31.7,40.7,22,42,10,23,6,5,17,8,1.23,1.23,21,24,5.97,5.31,,
491179,2017-06-21,448179,543652,Rich Hill,Tyler Pill,119,121,LAD,NYM,2017,2017,0,0,regular,regular,8,2,8,2,0,0,3,1,3,1,5.14,3.48,0,0,0,0,35.0,10.3,32,14,20,4,5,0,23,3,1.57,1.65,35,8,9.0,6.97,,
491178,2017-06-21,656756,445060,Jordan Montgomery,Ricky Nolasco,147,108,NYY,LAA,2017,2017,0,0,regular,regular,12,14,12,14,6,6,4,3,7,10,3.78,5.01,0,0,0,0,69.0,79.0,62,91,29,44,8,21,24,20,1.25,1.41,66,66,8.61,7.52,,
491184,2017-06-21,475115,607352,Tyson Ross,Joe Biagini,140,141,TEX,TOR,2017,2017,0,0,regular,regular,1,8,1,8,0,3,1,1,0,4,3.18,4.7,0,0,0,0,5.7,38.3,2,38,2,20,0,2,3,10,0.88,1.25,5,31,7.94,7.28,,
491176,2017-06-21,572020,434378,James Paxton,Justin Verlander,136,116,SEA,DET,2017,2017,0,0,regular,regular,10,14,10,14,4,8,5,6,4,7,3.23,4.5,0,0,0,0,55.7,82.0,49,80,20,41,3,10,20,42,1.24,1.49,62,75,10.02,8.23,,
491175,2017-06-21,592332,471911,Kevin Gausman,Carlos Carrasco,110,114,BAL,CLE,2017,2017,0,0,regular,regular,15,13,15,13,4,8,6,9,4,3,6.6,3.21,0,0,0,0,75.0,81.3,107,60,55,29,13,9,37,22,1.92,1.01,54,79,6.48,8.74,,
491174,2017-06-21,541640,534947,Erasmo Ramírez,Tim Adleman,139,113,TB,CIN,2017,2017,0,0,regular,regular,7,11,7,11,1,6,4,4,2,5,6.48,4.35,0,0,0,0,33.3,60.0,44,53,24,29,6,11,7,24,1.53,1.28,26,49,7.02,7.35,,
491173,2017-06-21,621244,571787,José Berríos,David Holmberg,142,145,MIN,CWS,2017,2017,0,0,regular,regular,7,4,7,4,5,0,6,1,1,0,2.74,3.71,0,0,0,0,46.0,17.0,30,12,14,7,4,2,14,7,0.96,1.12,45,10,8.8,5.29,,
491172,2017-06-21,453178,519141,Ian Kennedy,Drew Pomeranz,118,111,KC,BOS,2017,2017,0,0,regular,regular,12,13,12,13,4,5,4,7,6,4,5.03,4.19,0,0,0,0,62.7,66.7,47,69,35,31,12,11,29,24,1.21,1.4,53,77,7.61,10.4,,
491171,2017-06-21,656546,592836,Jeff Hoffman,Taijuan Walker,115,109,COL,AZ,2017,2017,0,0,regular,regular,5,10,5,10,3,3,5,6,0,3,2.05,3.32,0,0,0,0,30.7,57.0,23,55,7,21,2,4,6,19,0.95,1.3,34,52,9.98,8.21,,
491177,2017-06-21,640455,571666,Sean Manaea,Mike Fiers,133,117,OAK,HOU,2017,2017,0,0,regular,regular,12,13,12,13,5,5,7,6,4,5,4.01,4.0,0,0,0,0,67.3,72.0,49,73,30,32,7,18,26,25,1.11,1.36,73,62,9.76,7.75,,
