game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
414766,2015-06-27,488768.0,476451.0,Andrew Cashner,Jeremy Hellickson,San Diego Padres,Arizona Diamondbacks,7.0,5.1,8.0,10.0,2.0,7.0,2.0,7.0,0.0,1.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,104.0,99.0,75.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,27.0,8.0,3.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414767,2015-06-27,450203.0,527054.0,Charlie Morton,Julio Teheran,Pittsburgh Pirates,Atlanta Braves,6.0,6.0,10.0,9.0,4.0,6.0,4.0,6.0,0.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,71.0,73.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,30.0,6.0,7.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414768,2015-06-27,542882.0,489119.0,Matt Andriese,Wade Miley,Tampa Bay Rays,Boston Red Sox,6.0,6.1,1.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,106.0,48.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,25.0,4.0,8.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414770,2015-06-27,608379.0,543698.0,Michael Wacha,Donn Roach,St. Louis Cardinals,Chicago Cubs,6.0,3.1,6.0,8.0,1.0,4.0,1.0,4.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,61.0,56.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,18.0,7.0,5.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414773,2015-06-27,453311.0,543734.0,Tim Lincecum,Chris Rusin,San Francisco Giants,Colorado Rockies,1.2,6.1,4.0,10.0,3.0,5.0,3.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0,98.0,23.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,29.0,2.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414774,2015-06-27,431148.0,432934.0,Scott Kazmir,Chris Young,Oakland Athletics,Kansas City Royals,7.0,6.0,7.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,96.0,67.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,24.0,8.0,7.0,7.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414775,2015-06-27,543408.0,477132.0,Tom Koehler,Clayton Kershaw,Miami Marlins,Los Angeles Dodgers,7.0,7.0,6.0,7.0,2.0,3.0,2.0,1.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,101.0,58.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,27.0,10.0,7.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414776,2015-06-27,490063.0,502043.0,Matt Garza,Kyle Gibson,Milwaukee Brewers,Minnesota Twins,6.0,6.2,5.0,6.0,4.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,89.0,99.0,64.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,8.0,13.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414777,2015-06-27,519085.0,547888.0,Brett Oberholtzer,Masahiro Tanaka,Houston Astros,New York Yankees,1.1,5.0,4.0,7.0,6.0,6.0,6.0,6.0,3.0,2.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,50.0,98.0,25.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,24.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414778,2015-06-27,572070.0,457918.0,Garrett Richards,J.A. Happ,Los Angeles Angels,Seattle Mariners,7.2,7.0,7.0,5.0,2.0,4.0,2.0,4.0,1.0,2.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,94.0,110.0,65.0,65.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,27.0,11.0,4.0,5.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
