game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
414344,2015-05-27,458681.0,518567.0,Lance Lynn,Josh Collmenter,St. Louis Cardinals,Arizona Diamondbacks,6.0,5.0,6.0,6.0,3.0,2.0,2.0,2.0,4.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,100.0,102.0,63.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,23.0,6.0,3.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414345,2015-05-27,425844.0,622072.0,Zack Greinke,Alex Wood,Los Angeles Dodgers,Atlanta Braves,6.0,7.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,97.0,92.0,61.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,6.0,8.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414346,2015-05-27,461833.0,519144.0,Phil Hughes,Rick Porcello,Minnesota Twins,Boston Red Sox,6.2,7.0,6.0,7.0,4.0,6.0,4.0,6.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,89.0,93.0,68.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,7.0,9.0,10.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414347,2015-05-27,462136.0,502188.0,Marco Estrada,Jeff Samardzija,Toronto Blue Jays,Chicago White Sox,7.0,7.0,8.0,8.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,114.0,69.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,7.0,8.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414348,2015-05-27,502190.0,452718.0,Mike Leake,Kyle Kendrick,Cincinnati Reds,Colorado Rockies,5.0,7.1,9.0,5.0,6.0,4.0,6.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,95.0,75.0,65.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,4.0,9.0,6.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414349,2015-05-27,431148.0,543935.0,Scott Kazmir,Alex Wilson,Oakland Athletics,Detroit Tigers,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,43.0,28.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414350,2015-05-27,434622.0,543521.0,Ubaldo Jiménez,Collin McHugh,Baltimore Orioles,Houston Astros,7.0,6.0,10.0,9.0,4.0,4.0,4.0,4.0,1.0,0.0,5.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,82.0,101.0,57.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,27.0,8.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414351,2015-05-27,501381.0,432934.0,Michael Pineda,Chris Young,New York Yankees,Kansas City Royals,6.2,6.0,6.0,7.0,1.0,4.0,1.0,4.0,1.0,2.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,106.0,101.0,72.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,27.0,6.0,2.0,6.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414352,2015-05-27,543037.0,543272.0,Gerrit Cole,Brad Hand,Pittsburgh Pirates,Miami Marlins,7.0,5.0,7.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,81.0,74.0,57.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,8.0,7.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414353,2015-05-27,592789.0,457711.0,Noah Syndergaard,Sean O'Sullivan,New York Mets,Philadelphia Phillies,7.1,5.2,6.0,11.0,0.0,7.0,0.0,7.0,0.0,1.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,101.0,99.0,66.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,29.0,7.0,6.0,8.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414354,2015-05-27,572070.0,488768.0,Garrett Richards,Andrew Cashner,Los Angeles Angels,San Diego Padres,6.2,7.0,8.0,8.0,5.0,3.0,3.0,3.0,2.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,99.0,103.0,62.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,28.0,10.0,8.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414355,2015-05-27,502042.0,433587.0,Chris Archer,Félix Hernández,Tampa Bay Rays,Seattle Mariners,8.0,9.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,101.0,65.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,29.0,4.0,10.0,8.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
