game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
414529,2015-06-10,541640.0,450308.0,Erasmo Ramírez,Jered Weaver,Tampa Bay Rays,Los Angeles Angels,5.0,7.2,5.0,8.0,2.0,4.0,2.0,4.0,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,103.0,50.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,4.0,6.0,6.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414530,2015-06-10,474463.0,476451.0,Brett Anderson,Jeremy Hellickson,Los Angeles Dodgers,Arizona Diamondbacks,5.0,3.2,8.0,6.0,4.0,5.0,4.0,5.0,1.0,2.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,91.0,76.0,55.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,8.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414531,2015-06-10,612672.0,519144.0,Wei-Yin Chen,Rick Porcello,Baltimore Orioles,Boston Red Sox,5.0,5.1,7.0,10.0,2.0,5.0,2.0,5.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,80.0,61.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,2.0,7.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414532,2015-06-10,572888.0,453562.0,Shane Greene,Jake Arrieta,Detroit Tigers,Chicago Cubs,3.0,6.0,7.0,8.0,5.0,3.0,5.0,3.0,1.0,1.0,3.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,61.0,93.0,41.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,4.0,6.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414533,2015-06-10,500779.0,592826.0,Jose Quintana,Vince Velasquez,Chicago White Sox,Houston Astros,7.0,5.0,6.0,3.0,1.0,0.0,1.0,0.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,89.0,72.0,56.0,0.0,0.0,1.0,1.0,0.0,0.0,31.0,20.0,10.0,3.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414534,2015-06-10,502043.0,450172.0,Kyle Gibson,Edinson Volquez,Minnesota Twins,Kansas City Royals,6.0,7.0,5.0,6.0,5.0,1.0,4.0,1.0,2.0,3.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,117.0,115.0,73.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,29.0,7.0,9.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414535,2015-06-10,571577.0,543408.0,Scott Copeland,Tom Koehler,Toronto Blue Jays,Miami Marlins,7.0,6.2,6.0,8.0,1.0,6.0,1.0,5.0,0.0,2.0,4.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,92.0,102.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,12.0,9.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414536,2015-06-10,450203.0,346798.0,Charlie Morton,Kyle Lohse,Pittsburgh Pirates,Milwaukee Brewers,7.1,6.1,3.0,10.0,0.0,2.0,0.0,2.0,3.0,1.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,94.0,66.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,27.0,9.0,10.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414537,2015-06-10,621209.0,425532.0,Jon Moscot,Jerome Williams,Cincinnati Reds,Philadelphia Phillies,6.0,6.0,6.0,9.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0,102.0,61.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,28.0,7.0,9.0,8.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414538,2015-06-10,554234.0,475115.0,Williams Pérez,Tyson Ross,Atlanta Braves,San Diego Padres,7.0,6.0,4.0,8.0,1.0,3.0,0.0,2.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,107.0,61.0,60.0,1.0,0.0,0.0,2.0,0.0,0.0,28.0,24.0,6.0,7.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414539,2015-06-10,545333.0,592836.0,Trevor Bauer,Taijuan Walker,Cleveland Indians,Seattle Mariners,3.2,6.0,4.0,8.0,6.0,1.0,6.0,1.0,5.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,86.0,92.0,49.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,27.0,2.0,6.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
414540,2015-06-10,518774.0,218596.0,Matt Harvey,Tim Hudson,New York Mets,San Francisco Giants,6.0,5.0,9.0,8.0,7.0,4.0,7.0,4.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,100.0,82.0,69.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,23.0,10.0,8.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
