game_pk,date,home_k_per_9_rolling_5,away_k_per_9_rolling_5,home_k_per_9_rolling_10,away_k_per_9_rolling_10
529507,2018-04-05,8.653846153846153,0.0,8.653846153846153,0.0
529508,2018-04-06,7.2,8.823529411764707,7.2,8.823529411764707
529509,2018-04-06,7.2,11.25,7.2,11.25
529510,2018-04-06,0.0,7.5,0.0,7.5
529511,2018-04-06,1.5,10.8,1.5,10.8
529512,2018-04-06,6.9230769230769225,11.25,6.9230769230769225,11.25
529514,2018-04-06,0.0,0.0,0.0,0.0
529515,2018-04-06,17.647058823529413,15.75,17.647058823529413,15.75
529516,2018-04-06,13.5,2.5714285714285716,13.5,2.5714285714285716
529517,2018-04-07,4.285714285714286,15.576923076923077,4.285714285714286,15.576923076923077
529518,2018-04-07,7.2,0.0,7.2,0.0
529519,2018-04-07,18.0,0.0,18.0,0.0
529520,2018-04-07,10.384615384615385,8.78048780487805,10.384615384615385,8.78048780487805
529521,2018-04-07,6.9230769230769225,3.0,6.9230769230769225,3.0
529522,2018-04-07,1.5,3.375,1.5,3.375
529523,2018-04-07,12.6,7.5,12.6,7.5
529524,2018-04-07,7.058823529411765,7.5,7.058823529411765,7.5
529525,2018-04-07,16.363636363636363,3.0,16.363636363636363,3.0
529526,2018-04-07,10.5,9.0,10.5,9.0
529527,2018-04-07,6.428571428571428,12.6,6.428571428571428,12.6
529528,2018-04-07,14.142857142857142,0.0,14.142857142857142,0.0
529529,2018-04-07,6.0,5.142857142857143,6.0,5.142857142857143
529530,2018-04-07,7.058823529411765,4.5,7.058823529411765,4.5
529531,2018-04-07,10.714285714285714,14.4,10.714285714285714,14.4
529532,2018-04-08,5.4,7.2,5.4,7.2
529533,2018-04-08,10.588235294117649,13.170731707317074,10.588235294117649,13.170731707317074
529534,2018-04-08,7.2,10.8,7.2,10.8
529535,2018-04-08,9.9,3.0,9.9,3.0
529536,2018-04-08,15.882352941176471,10.5,15.882352941176471,10.5
529537,2018-04-08,9.0,0.0,9.0,0.0
529538,2018-04-08,8.823529411764707,5.4,8.823529411764707,5.4
529539,2018-04-08,4.945054945054945,9.75,4.945054945054945,9.75
529540,2018-04-08,0.0,10.975609756097562,0.0,10.975609756097562
529541,2018-04-08,7.714285714285714,9.0,7.714285714285714,9.0
529542,2018-04-08,9.0,1.8,9.0,1.8
529543,2018-04-08,9.0,3.0,9.0,3.0
529545,2018-04-08,0.0,2.903225806451613,0.0,2.903225806451613
529546,2018-04-08,15.882352941176471,10.5,15.882352941176471,10.5
529547,2018-04-09,7.2,3.857142857142857,7.2,3.857142857142857
529548,2018-04-09,13.909090909090908,6.164383561643835,13.909090909090908,6.164383561643835
529549,2018-04-09,8.653846153846153,0.0,8.653846153846153,0.0
529550,2018-04-09,8.4,4.354838709677419,8.4,4.354838709677419
529551,2018-04-09,6.75,11.25,6.75,11.25
529552,2018-04-09,8.78048780487805,11.470588235294118,8.78048780487805,11.470588235294118
