game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
632746,2021-08-26,143,109,Philadelphia Phillies,Arizona Diamondbacks,122,125,437.7,479.0,427,539,0.98,1.13,223,279,0.51,0.58,193,197,0.44,0.41,458,416,1.05,0.87,69,75,0.16,0.16,4.59,5.24,1.42,1.54,9.42,7.82,2.37,2.11,1.42,1.41,3.97,3.7
632749,2021-08-26,133,147,Oakland Athletics,New York Yankees,124,123,408.0,460.3,349,378,0.86,0.82,165,179,0.4,0.39,146,169,0.36,0.37,356,498,0.87,1.08,49,51,0.12,0.11,3.64,3.5,1.21,1.19,7.85,9.74,2.44,2.95,1.08,1.0,3.22,3.3
632745,2021-08-26,121,137,New York Mets,San Francisco Giants,125,124,457.3,461.0,409,361,0.89,0.78,199,159,0.44,0.34,189,133,0.41,0.29,499,427,1.09,0.93,60,50,0.13,0.11,3.92,3.1,1.31,1.07,9.82,8.34,2.64,3.21,1.18,0.98,3.72,2.6
632788,2021-08-26,114,140,Cleveland Indians,Texas Rangers,124,126,455.0,473.0,387,443,0.85,0.94,181,223,0.4,0.47,202,190,0.44,0.4,514,461,1.13,0.97,55,60,0.12,0.13,3.58,4.24,1.29,1.34,10.17,8.77,2.54,2.43,1.09,1.14,4.0,3.62
632754,2021-08-26,146,120,Miami Marlins,Washington Nationals,126,124,499.0,430.0,442,402,0.89,0.93,210,225,0.42,0.52,179,183,0.36,0.43,474,420,0.95,0.98,46,64,0.09,0.15,3.79,4.71,1.24,1.36,8.55,8.79,2.65,2.3,0.83,1.34,3.23,3.83
632743,2021-08-26,110,108,Baltimore Orioles,Los Angeles Angels,124,128,513.3,490.7,499,476,0.97,0.97,304,255,0.59,0.52,235,219,0.46,0.45,529,508,1.03,1.04,78,67,0.15,0.14,5.33,4.68,1.43,1.42,9.27,9.32,2.25,2.32,1.37,1.23,4.12,4.02
632724,2021-08-26,141,145,Toronto Blue Jays,Chicago White Sox,124,124,448.3,411.0,385,363,0.86,0.88,202,187,0.45,0.45,195,168,0.43,0.41,477,491,1.06,1.19,59,59,0.13,0.14,4.06,4.09,1.29,1.29,9.58,10.75,2.45,2.92,1.18,1.29,3.91,3.68
632739,2021-08-26,136,118,Seattle Mariners,Kansas City Royals,126,126,481.0,474.0,419,405,0.87,0.85,211,235,0.44,0.5,165,227,0.34,0.48,475,483,0.99,1.02,47,64,0.1,0.14,3.95,4.46,1.21,1.33,8.89,9.17,2.88,2.13,0.88,1.22,3.09,4.31
632729,2021-08-26,134,138,Pittsburgh Pirates,St. Louis Cardinals,127,122,478.0,449.3,427,369,0.89,0.82,246,202,0.51,0.45,233,239,0.49,0.53,482,437,1.01,0.97,56,37,0.12,0.08,4.63,4.05,1.38,1.35,9.08,8.75,2.07,1.83,1.05,0.74,4.39,4.79
632726,2021-08-26,158,113,Milwaukee Brewers,Cincinnati Reds,126,127,461.0,449.0,383,405,0.83,0.9,190,262,0.41,0.58,218,241,0.47,0.54,557,524,1.21,1.17,64,76,0.14,0.17,3.71,5.25,1.3,1.44,10.87,10.5,2.56,2.17,1.25,1.52,4.26,4.83
632741,2021-08-26,111,142,Boston Red Sox,Minnesota Twins,127,125,466.0,470.0,432,443,0.93,0.94,205,250,0.44,0.53,221,188,0.47,0.4,525,474,1.13,1.01,51,76,0.11,0.16,3.96,4.79,1.4,1.34,10.14,9.08,2.38,2.52,0.98,1.46,4.27,3.6
632685,2021-08-26,135,119,San Diego Padres,Los Angeles Dodgers,127,126,544.7,469.7,454,363,0.83,0.77,189,171,0.35,0.36,202,212,0.37,0.45,579,516,1.06,1.1,64,46,0.12,0.1,3.12,3.28,1.2,1.22,9.57,9.89,2.87,2.43,1.06,0.88,3.34,4.06
