game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
632460,2021-09-17,146,134,Miami Marlins,Pittsburgh Pirates,145,146,570.3,563.7,508,502,0.89,0.89,232,283,0.41,0.5,204,271,0.36,0.48,539,558,0.95,0.99,53,68,0.09,0.12,3.66,4.52,1.25,1.37,8.51,8.91,2.64,2.06,0.84,1.09,3.22,4.33
632470,2021-09-17,113,119,Cincinnati Reds,Los Angeles Dodgers,146,146,506.3,551.7,455,417,0.9,0.76,283,192,0.56,0.35,255,242,0.5,0.44,588,589,1.16,1.07,84,55,0.17,0.1,5.03,3.13,1.4,1.19,10.45,9.61,2.31,2.43,1.49,0.9,4.53,3.95
632469,2021-09-17,117,109,Houston Astros,Arizona Diamondbacks,144,143,500.0,542.3,426,602,0.85,1.11,216,310,0.43,0.57,218,228,0.44,0.42,554,461,1.11,0.85,67,83,0.13,0.15,3.89,5.14,1.29,1.53,9.97,7.65,2.54,2.02,1.21,1.38,3.92,3.78
632467,2021-09-17,121,143,New York Mets,Philadelphia Phillies,145,142,534.7,524.0,485,509,0.91,0.97,238,276,0.45,0.53,223,227,0.42,0.43,588,550,1.1,1.05,73,86,0.14,0.16,4.01,4.74,1.32,1.4,9.9,9.45,2.64,2.42,1.23,1.48,3.75,3.9
632466,2021-09-17,108,133,Los Angeles Angels,Oakland Athletics,145,143,571.0,479.7,555,433,0.97,0.9,295,217,0.52,0.45,257,173,0.45,0.36,600,416,1.05,0.87,72,61,0.13,0.13,4.65,4.07,1.42,1.26,9.46,7.81,2.33,2.4,1.13,1.14,4.05,3.25
632461,2021-09-17,158,112,Milwaukee Brewers,Chicago Cubs,144,146,525.3,571.3,435,463,0.83,0.81,222,271,0.42,0.47,249,282,0.47,0.49,637,661,1.21,1.16,78,81,0.15,0.14,3.8,4.27,1.3,1.3,10.91,10.41,2.56,2.34,1.34,1.28,4.27,4.44
632459,2021-09-17,140,145,Texas Rangers,Chicago White Sox,146,142,554.3,489.3,525,420,0.95,0.86,261,217,0.47,0.44,226,187,0.41,0.38,523,579,0.94,1.18,71,67,0.13,0.14,4.24,3.99,1.35,1.24,8.49,10.65,2.31,3.1,1.15,1.23,3.67,3.44
632445,2021-09-17,118,136,Kansas City Royals,Seattle Mariners,146,145,560.0,557.3,480,496,0.86,0.89,269,247,0.48,0.44,255,189,0.46,0.34,567,554,1.01,0.99,71,57,0.13,0.1,4.32,3.99,1.31,1.23,9.11,8.95,2.22,2.93,1.14,0.92,4.1,3.05
632454,2021-09-17,111,110,Boston Red Sox,Baltimore Orioles,147,145,547.3,593.7,508,595,0.93,1.0,238,372,0.43,0.63,256,271,0.47,0.46,614,587,1.12,0.99,61,97,0.11,0.16,3.91,5.64,1.4,1.46,10.1,8.9,2.4,2.17,1.0,1.47,4.21,4.11
632453,2021-09-17,137,144,San Francisco Giants,Atlanta Braves,145,143,557.7,504.7,445,468,0.8,0.93,189,232,0.34,0.46,171,204,0.31,0.4,515,514,0.92,1.02,59,62,0.11,0.12,3.05,4.14,1.1,1.33,8.31,9.17,3.01,2.52,0.95,1.11,2.76,3.64
632450,2021-09-17,120,115,Washington Nationals,Colorado Rockies,145,143,510.7,496.0,486,475,0.95,0.96,277,279,0.54,0.56,226,242,0.44,0.49,506,494,0.99,1.0,81,73,0.16,0.15,4.88,5.06,1.39,1.45,8.92,8.96,2.24,2.04,1.43,1.32,3.98,4.39
632458,2021-09-17,147,114,New York Yankees,Cleveland Indians,144,144,541.3,522.0,451,453,0.83,0.87,218,215,0.4,0.41,208,228,0.38,0.44,593,574,1.1,1.1,66,70,0.12,0.13,3.62,3.71,1.22,1.3,9.86,9.9,2.85,2.52,1.1,1.21,3.46,3.93
632440,2021-09-17,139,116,Tampa Bay Rays,Detroit Tigers,146,145,632.7,575.7,531,558,0.84,0.97,231,293,0.37,0.51,202,280,0.32,0.49,668,579,1.06,1.01,72,78,0.11,0.14,3.29,4.58,1.16,1.46,9.5,9.05,3.31,2.07,1.02,1.22,2.87,4.38
632436,2021-09-17,138,135,St. Louis Cardinals,San Diego Padres,142,144,522.7,612.0,430,520,0.82,0.85,234,229,0.45,0.37,266,234,0.51,0.38,509,644,0.97,1.05,45,76,0.09,0.12,4.03,3.37,1.33,1.23,8.76,9.47,1.91,2.75,0.77,1.12,4.58,3.44
632430,2021-09-17,141,142,Toronto Blue Jays,Minnesota Twins,145,146,510.3,554.7,441,513,0.86,0.92,231,281,0.45,0.51,210,220,0.41,0.4,538,558,1.05,1.01,73,88,0.14,0.16,4.07,4.56,1.28,1.32,9.49,9.05,2.56,2.54,1.29,1.43,3.7,3.57
