game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
633575,2021-06-20,147,133,New York Yankees,Oakland Athletics,69,69,258.0,230.3,199,209,0.77,0.91,88,104,0.34,0.45,90,84,0.35,0.36,272,198,1.05,0.86,28,25,0.11,0.11,3.07,4.06,1.12,1.27,9.49,7.74,3.02,2.36,0.98,0.98,3.14,3.28
633629,2021-06-20,112,146,Chicago Cubs,Miami Marlins,70,69,276.3,255.7,188,222,0.68,0.87,82,107,0.3,0.42,143,81,0.52,0.32,336,242,1.22,0.95,24,21,0.09,0.08,2.67,3.77,1.2,1.19,10.94,8.52,2.35,2.99,0.78,0.74,4.66,2.85
633611,2021-06-20,137,143,San Francisco Giants,Philadelphia Phillies,69,66,247.0,228.3,204,204,0.83,0.89,96,108,0.39,0.47,81,95,0.33,0.42,233,230,0.94,1.01,34,33,0.14,0.14,3.5,4.26,1.15,1.31,8.49,9.07,2.88,2.42,1.24,1.3,2.95,3.74
633610,2021-06-20,144,138,Atlanta Braves,St. Louis Cardinals,67,69,239.7,252.7,230,202,0.96,0.8,128,116,0.53,0.46,106,153,0.44,0.61,253,253,1.06,1.0,32,17,0.13,0.07,4.81,4.13,1.4,1.41,9.5,9.01,2.39,1.65,1.2,0.61,3.98,5.45
633602,2021-06-20,117,145,Houston Astros,Chicago White Sox,69,68,240.0,215.3,206,194,0.86,0.9,107,86,0.45,0.4,106,75,0.44,0.35,246,255,1.02,1.18,34,27,0.14,0.13,4.01,3.59,1.3,1.25,9.22,10.66,2.32,3.4,1.27,1.13,3.97,3.13
633582,2021-06-20,109,119,Arizona Diamondbacks,Los Angeles Dodgers,70,69,275.7,228.0,303,181,1.1,0.79,153,90,0.56,0.39,113,108,0.41,0.47,253,245,0.92,1.07,44,24,0.16,0.11,5.0,3.55,1.51,1.27,8.26,9.67,2.24,2.27,1.44,0.95,3.69,4.26
633574,2021-06-20,140,142,Texas Rangers,Minnesota Twins,70,70,269.3,256.0,269,251,1.0,0.98,139,139,0.52,0.54,102,105,0.38,0.41,281,275,1.04,1.07,38,43,0.14,0.17,4.64,4.89,1.38,1.39,9.39,9.67,2.75,2.62,1.27,1.51,3.41,3.69
633636,2021-06-20,110,141,Baltimore Orioles,Toronto Blue Jays,69,69,274.7,265.0,254,220,0.92,0.83,145,116,0.53,0.44,112,123,0.41,0.46,304,283,1.11,1.07,41,32,0.15,0.12,4.75,3.94,1.33,1.29,9.96,9.61,2.71,2.3,1.34,1.09,3.67,4.18
633566,2021-06-20,135,113,San Diego Padres,Cincinnati Reds,72,68,304.3,263.3,231,233,0.76,0.88,93,167,0.31,0.63,109,146,0.36,0.55,341,309,1.12,1.17,36,45,0.12,0.17,2.75,5.71,1.12,1.44,10.08,10.56,3.13,2.12,1.06,1.54,3.22,4.99
633550,2021-06-20,134,114,Pittsburgh Pirates,Cleveland Indians,69,68,264.3,249.0,221,198,0.84,0.8,120,95,0.45,0.38,113,119,0.43,0.48,267,312,1.01,1.25,29,28,0.11,0.11,4.09,3.43,1.26,1.27,9.09,11.28,2.36,2.62,0.99,1.01,3.85,4.3
633554,2021-06-20,136,139,Seattle Mariners,Tampa Bay Rays,73,71,276.0,304.3,244,245,0.88,0.81,130,98,0.47,0.32,100,98,0.36,0.32,271,318,0.98,1.04,26,30,0.09,0.1,4.24,2.9,1.25,1.13,8.84,9.4,2.71,3.24,0.85,0.89,3.26,2.9
633557,2021-06-20,120,121,Washington Nationals,New York Mets,67,63,229.7,223.7,187,202,0.81,0.9,92,94,0.4,0.42,96,89,0.42,0.4,242,254,1.05,1.14,27,23,0.12,0.1,3.61,3.78,1.23,1.3,9.48,10.22,2.52,2.85,1.06,0.93,3.76,3.58
633567,2021-06-20,115,158,Colorado Rockies,Milwaukee Brewers,70,70,238.7,258.7,238,218,1.0,0.84,139,118,0.58,0.46,127,126,0.53,0.49,234,310,0.98,1.2,35,38,0.15,0.15,5.24,4.11,1.53,1.33,8.82,10.79,1.84,2.46,1.32,1.32,4.79,4.38
633563,2021-06-20,108,116,Los Angeles Angels,Detroit Tigers,71,69,277.3,256.7,269,264,0.97,1.03,150,152,0.54,0.59,130,132,0.47,0.51,275,271,0.99,1.06,40,39,0.14,0.15,4.87,5.33,1.44,1.54,8.92,9.5,2.12,2.05,1.3,1.37,4.22,4.63
633565,2021-06-20,144,138,Atlanta Braves,St. Louis Cardinals,68,69,242.7,252.7,234,202,0.96,0.8,132,116,0.54,0.46,109,153,0.45,0.61,255,253,1.05,1.0,33,17,0.14,0.07,4.9,4.13,1.41,1.41,9.46,9.01,2.34,1.65,1.22,0.61,4.04,5.45
633558,2021-06-20,118,111,Kansas City Royals,Boston Red Sox,69,71,267.0,254.0,223,234,0.84,0.92,122,104,0.46,0.41,134,118,0.5,0.46,280,301,1.05,1.19,35,31,0.13,0.12,4.11,3.69,1.34,1.39,9.44,10.67,2.09,2.55,1.18,1.1,4.52,4.18
