game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
634040,2021-05-28,111,146,Boston Red Sox,Miami Marlins,50,50,175.3,193.0,152,161,0.87,0.83,69,76,0.39,0.39,75,56,0.43,0.29,205,190,1.17,0.98,17,16,0.1,0.08,3.54,3.54,1.29,1.12,10.52,8.86,2.73,3.39,0.87,0.75,3.85,2.61
634024,2021-05-28,112,113,Chicago Cubs,Cincinnati Reds,48,47,191.0,194.0,142,151,0.74,0.78,61,114,0.32,0.59,98,106,0.51,0.55,241,222,1.26,1.14,15,29,0.08,0.15,2.87,5.29,1.26,1.32,11.36,10.3,2.46,2.09,0.71,1.35,4.62,4.92
634006,2021-05-28,133,108,Oakland Athletics,Los Angeles Angels,50,50,169.7,205.3,155,209,0.91,1.02,79,118,0.47,0.57,67,96,0.39,0.47,150,204,0.88,0.99,14,35,0.08,0.17,4.19,5.17,1.31,1.49,7.96,8.94,2.24,2.12,0.74,1.53,3.55,4.21
633997,2021-05-28,136,140,Seattle Mariners,Texas Rangers,51,52,192.7,200.7,165,202,0.86,1.01,84,94,0.44,0.47,70,72,0.36,0.36,183,204,0.95,1.02,18,23,0.09,0.11,3.92,4.22,1.22,1.37,8.55,9.15,2.61,2.83,0.84,1.03,3.27,3.23
633987,2021-05-28,109,138,Arizona Diamondbacks,St. Louis Cardinals,49,49,184.0,176.0,209,131,1.14,0.74,104,77,0.57,0.44,72,112,0.39,0.64,178,180,0.97,1.02,30,8,0.16,0.05,5.09,3.94,1.53,1.38,8.71,9.2,2.47,1.61,1.47,0.41,3.52,5.73
633966,2021-05-28,114,141,Cleveland Indians,Toronto Blue Jays,48,49,167.0,200.3,120,160,0.72,0.8,50,79,0.3,0.39,79,93,0.47,0.46,196,213,1.17,1.06,18,21,0.11,0.1,2.69,3.55,1.19,1.26,10.56,9.57,2.48,2.29,0.97,0.94,4.26,4.18
633932,2021-05-28,142,118,Minnesota Twins,Kansas City Royals,49,48,171.3,182.0,166,154,0.97,0.85,91,83,0.53,0.46,78,101,0.46,0.55,192,195,1.12,1.07,29,21,0.17,0.12,4.78,4.1,1.42,1.4,10.09,9.64,2.46,1.93,1.52,1.04,4.1,4.99
633921,2021-05-28,119,137,Los Angeles Dodgers,San Francisco Giants,49,49,162.0,160.7,135,139,0.83,0.87,63,68,0.39,0.42,80,59,0.49,0.37,169,156,1.04,0.97,17,25,0.1,0.16,3.5,3.81,1.33,1.23,9.39,8.74,2.11,2.64,0.94,1.4,4.44,3.3
633918,2021-05-28,117,135,Houston Astros,San Diego Padres,49,50,172.3,217.7,150,163,0.87,0.75,80,61,0.46,0.28,77,75,0.45,0.34,176,258,1.02,1.19,24,25,0.14,0.11,4.18,2.52,1.32,1.09,9.19,10.67,2.29,3.44,1.25,1.03,4.02,3.1
633961,2021-05-28,116,147,Detroit Tigers,New York Yankees,48,49,167.0,174.7,170,127,1.02,0.73,103,57,0.62,0.33,89,60,0.53,0.34,181,194,1.08,1.11,30,20,0.18,0.11,5.55,2.94,1.55,1.07,9.75,10.0,2.03,3.23,1.62,1.03,4.8,3.09
