game_pk,date,home_bb_per_9_rolling_5,away_bb_per_9_rolling_5
414113,2015-05-10,2.189186230829418,3.272727272727273
414114,2015-05-10,4.32,1.9518048773435213
414115,2015-05-10,3.4615384615384617,5.4
414116,2015-05-10,4.5,1.3775538317425136
414117,2015-05-10,3.4838653486042768,4.050010125025312
414118,2015-05-10,1.7307692307692308,1.7307692307692308
414119,2015-05-10,1.8,0.0
414120,2015-05-10,1.557690809912683,3.4363698843088804
414121,2015-05-10,0.0,2.25
414122,2015-05-10,2.730334010860662,4.153878106754667
414123,2015-05-10,2.1176470588235294,4.673085909780595
414124,2015-05-11,0.9473684210526315,3.0
414125,2015-05-11,2.7835080242350765,2.1818181818181817
414126,2015-05-11,2.25,1.0909090909090908
414127,2015-05-11,1.96875,3.2837926588990776
414128,2015-05-11,2.097083306634356,2.6666765432464565
414129,2015-05-11,0.0,2.226806419388061
414130,2015-05-11,1.7234060887298817,1.7608733932030285
414131,2015-05-11,2.0,2.3478235349744185
414132,2015-05-11,3.3749957812552736,0.0
414133,2015-05-11,0.5142857142857142,0.7714285714285715
414134,2015-05-12,4.2,5.225823309107448
414135,2015-05-12,4.013524360876651,5.333333333333333
414136,2015-05-12,4.7432368334637385,3.292686942301149
414137,2015-05-12,2.5312420898684693,3.8076923076923075
414138,2015-05-12,2.1235931195582927,3.988627298574322
414139,2015-05-12,3.1764519032240988,2.3225806451612905
414140,2015-05-12,2.2978747849731755,2.755099229490582
414141,2015-05-12,3.7241379310344827,2.511624986482574
414142,2015-05-12,1.8,0.0
414143,2015-05-12,2.4545454545454546,3.0306091524396406
414144,2015-05-12,3.253008128905869,2.2881433496384735
414145,2015-05-12,1.3636363636363635,2.2978747849731755
414146,2015-05-12,2.820899732686168,2.7613667742804253
414147,2015-05-12,5.4,2.0
414148,2015-05-12,2.2736818171770348,2.3333419753406495
414149,2015-05-13,3.6,1.7802217365074027
414150,2015-05-13,3.4752440839167487,3.857148367354811
414151,2015-05-13,3.103448275862069,2.4827586206896552
414152,2015-05-13,5.157314960258338,4.695647069948837
414153,2015-05-13,3.7241379310344827,3.9512243307613786
414154,2015-05-13,1.741941103035816,2.5411794602111297
414155,2015-05-13,3.0,4.153846153846154
414156,2015-05-13,4.228910567577629,3.8571228201411945
414157,2015-05-13,1.3917540121175382,1.0693058719743842
414158,2015-05-13,4.5,3.69474462051499
414159,2015-05-13,4.438362244331842,2.7613667742804253
414160,2015-05-13,0.0,1.0693058719743842
414161,2015-05-13,2.3225806451612905,1.8899962200075602
414162,2015-05-13,2.730334010860662,7.137931034482759
414163,2015-05-13,2.8928468112613888,2.903225806451613
414164,2015-05-14,3.374993973225048,4.333317284010059
414165,2015-05-14,1.459457487219612,0.0
414166,2015-05-14,4.438362244331842,3.068185304756028
414167,2015-05-14,3.0000100000333334,3.6818223657072338
414168,2015-05-14,4.909113223241924,1.528299003209428
414169,2015-05-14,2.25,2.53125
414170,2015-05-14,1.6363636363636365,3.453484356413539
414171,2015-05-14,1.4464298628838062,3.413793103448276
414172,2015-05-14,3.494121757790303,1.948449590825586
414173,2015-05-14,1.377549614745291,3.4615384615384617
414174,2015-05-14,5.023249972965148,2.2978674513458484
414175,2015-05-15,2.872343481216469,0.2727272727272727
414176,2015-05-15,1.8,1.7234060887298817
414177,2015-05-15,2.7,4.153846153846154
414178,2015-05-15,2.25,3.2926869423011493
414179,2015-05-15,2.392408091655812,6.0
414180,2015-05-15,3.85714836735481,2.25
414181,2015-05-15,1.6875,5.259753921438756
414182,2015-05-15,4.821428571428571,3.4615384615384617
414183,2015-05-15,0.0,2.7
414184,2015-05-15,2.4545454545454546,0.5294102076170365
414185,2015-05-15,2.3625059062647655,2.9670264460957227
414186,2015-05-15,2.4827586206896552,1.8712908342392756
414187,2015-05-15,0.84375,1.377549614745291
414188,2015-05-15,2.1504405748313498,3.0306091524396406
414189,2015-05-15,2.4107099808750343,2.226806419388061
414190,2015-05-16,3.7124953593808008,2.486845377428128
414191,2015-05-16,2.3333333333333335,4.95
414192,2015-05-16,2.7303432142544137,2.5411704913635496
414193,2015-05-16,1.2272716115712623,2.4
414194,2015-05-16,3.24,2.769230769230769
414195,2015-05-16,2.557892044324164,1.3636363636363635
414196,2015-05-16,2.6213541332929453,6.75
414197,2015-05-16,2.8928674745266942,1.9687561523629762
414198,2015-05-16,2.7613667742804253,3.6947329529126813
414199,2015-05-16,5.7272727272727275,2.5051572218115687
414200,2015-05-16,2.872343481216469,2.2736818171770348
414201,2015-05-16,1.2162162162162162,2.602406503124695
414202,2015-05-16,2.554050602634321,0.5625
414203,2015-05-16,1.8202226739071081,1.8620625446119154
414204,2015-05-16,1.9090909090909092,0.5
414205,2015-05-17,0.0,4.5473636343540695
414206,2015-05-17,2.25,0.5744686962432939
414207,2015-05-17,0.75,2.8285714285714287
414208,2015-05-17,4.280477364689355,0.0
414209,2015-05-17,3.061858826658584,1.40625
414210,2015-05-17,1.5517241379310345,2.1724137931034484
414211,2015-05-17,3.1764519032240988,1.9285714285714286
414212,2015-05-17,3.5604434730148053,2.6129032258064515
414213,2015-05-17,6.750042187763673,2.1818181818181817
414214,2015-05-17,5.06249367188291,0.0
414215,2015-05-17,2.0106404368515283,2.727272727272727
414216,2015-05-17,4.655172413793103,1.6200016200016198
414217,2015-05-17,2.727272727272727,3.413793103448276
414218,2015-05-17,1.96875,2.0
414219,2015-05-17,2.9589081628878944,2.8800115200460796
414220,2015-05-18,0.0,2.3592187199636507
414221,2015-05-18,1.9058845951583472,2.479589306541524
414222,2015-05-18,3.068185304756028,2.032258064516129
414223,2015-05-18,2.9670362275123376,4.618427129509381
414224,2015-05-18,0.0,3.3750084375210934
414225,2015-05-18,4.558435638395275,3.5454545454545454
414226,2015-05-18,1.557690809912683,3.1263124986184225
414227,2015-05-19,7.36361962813721,4.709313277472739
414228,2015-05-19,3.2530198867949083,3.3333209877000454
414229,2015-05-19,3.068185304756028,1.3235294117647058
414230,2015-05-19,3.7674506219781905,1.9285731505117414
414231,2015-05-19,2.1,3.0337146825049044
414232,2015-05-19,1.6875,1.6530645980910164
414233,2015-05-19,2.3365429548902976,3.521735302461628
414234,2015-05-19,4.132661495227541,4.418189851254275
414235,2015-05-19,3.0,2.032258064516129
414236,2015-05-19,1.9090909090909092,3.115381619825366
414237,2015-05-19,7.2,1.2857142857142858
414238,2015-05-19,3.263729090705295,3.07595326070033
414239,2015-05-19,2.25,2.3736211568765784
414240,2015-05-19,5.294117647058823,4.378390211865438
414241,2015-05-19,3.5783089417964558,3.3
414242,2015-05-20,2.634149553840919,0.5242723536624793
414243,2015-05-20,1.7234060887298817,2.3478311909373715
