game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
746510,2024-08-27,115,146,COL,MIA,Colorado Rockies,Miami Marlins,Rockies,Marlins,0,0,regular,regular,2024,2024,132,131,4460,4435,556,485,1082,1059,228,186,19,16,141,120,533,469,1771,1637,372,314,1294,1113,67,98,0.243,0.239,0.301,0.289,0.397,0.369,0.698,0.658,49,47,83,84,5.52,4.69,0,0,0,0,0,0,0,0,1160.1,1162.1,1315,1149,711,605,175,152,451,461,898,1077,0.295,0.259,1.52,1.39,64,85,0.0,0.0,0,0,0,0,0,0
746594,2024-08-27,114,118,CLE,KC,Cleveland Guardians,Kansas City Royals,Guardians,Royals,0,0,regular,regular,2024,2024,132,132,4359,4443,600,643,1033,1145,201,232,16,31,151,149,563,626,1719,1886,391,345,958,892,121,108,0.237,0.258,0.3,0.311,0.394,0.424,0.694,0.736,75,74,57,58,3.82,3.88,0,0,0,0,0,0,0,0,1169.3,1161.5,1017,1090,496,501,158,124,415,391,1136,1056,0.233,0.245,1.22,1.28,70,67,0.0,0.0,0,0,0,0,0,0
746429,2024-08-27,116,108,DET,LAA,Detroit Tigers,Los Angeles Angels,Tigers,Angels,0,0,regular,regular,2024,2024,132,131,4450,4326,562,515,1043,1004,201,193,39,13,136,128,541,481,1730,1607,371,388,1159,1122,66,106,0.234,0.232,0.293,0.295,0.389,0.371,0.682,0.667,66,54,66,77,3.84,4.58,0,0,0,0,0,0,0,0,1169.9,1157.5,1054,1056,499,589,132,156,350,479,1113,1010,0.237,0.244,1.2,1.33,69,71,0.0,0.0,0,0,0,0,0,0
746916,2024-08-27,111,141,BOS,TOR,Boston Red Sox,Toronto Blue Jays,Red Sox,Blue Jays,0,0,regular,regular,2024,2024,131,133,4563,4417,640,564,1183,1059,263,232,28,20,166,134,616,536,2000,1733,410,426,1274,1007,122,62,0.259,0.24,0.32,0.307,0.438,0.392,0.759,0.699,67,65,64,68,4.2,4.43,0,0,0,0,0,0,0,0,1176.5,1170.7,1125,1098,549,576,163,182,366,412,1109,1093,0.247,0.249,1.27,1.29,98,76,0.0,0.0,0,0,0,0,0,0
747162,2024-08-27,109,121,AZ,NYM,Arizona Diamondbacks,New York Mets,D-backs,Mets,0,0,regular,regular,2024,2024,131,131,4462,4490,701,623,1165,1114,222,240,33,13,160,167,668,598,1933,1881,454,422,1007,1114,91,87,0.261,0.248,0.329,0.313,0.433,0.419,0.763,0.732,75,68,56,63,4.43,4.13,0,0,0,0,0,0,0,0,1167.6,1168.2,1170,1022,575,536,134,143,389,497,1005,1149,0.262,0.228,1.34,1.3,48,82,0.0,0.0,0,0,0,0,0,0
746671,2024-08-27,113,133,CIN,OAK,Cincinnati Reds,Oakland Athletics,Reds,Athletics,0,0,regular,regular,2024,2024,131,131,4307,4343,584,522,997,1002,219,186,23,15,153,159,553,499,1721,1695,393,419,1191,1199,177,74,0.231,0.231,0.296,0.298,0.4,0.39,0.695,0.689,63,56,68,75,4.05,4.27,0,0,0,0,0,0,0,0,1151.6,1155.4,1043,1089,518,548,148,134,395,428,1109,1018,0.242,0.251,1.25,1.31,84,73,0.0,0.0,0,0,0,0,0,0
746105,2024-08-27,119,110,LAD,BAL,Los Angeles Dodgers,Baltimore Orioles,Dodgers,Orioles,0,0,regular,regular,2024,2024,131,132,4451,4532,648,658,1121,1142,240,220,20,29,179,199,630,636,1938,2017,484,388,1102,1086,91,78,0.252,0.252,0.325,0.311,0.435,0.445,0.761,0.756,78,76,53,56,3.74,3.96,0,0,0,0,0,0,0,0,1169.5,1176.5,1020,1059,486,518,160,141,394,395,1121,1122,0.229,0.234,1.21,1.24,66,65,0.0,0.0,0,0,0,0,0,0
745132,2024-08-27,138,135,STL,SD,St. Louis Cardinals,San Diego Padres,Cardinals,Padres,0,0,regular,regular,2024,2024,131,133,4442,4534,536,632,1092,1203,194,202,15,17,135,152,509,609,1721,1895,381,370,1071,873,71,93,0.246,0.265,0.305,0.321,0.387,0.418,0.693,0.739,65,75,66,58,4.15,3.97,0,0,0,0,0,0,0,0,1163.1,1180.2,1110,1080,536,520,145,142,370,373,1035,1204,0.25,0.238,1.27,1.23,58,62,0.0,0.0,0,0,0,0,0,0
745864,2024-08-27,142,144,MIN,ATL,Minnesota Twins,Atlanta Braves,Twins,Braves,0,0,regular,regular,2024,2024,131,131,4442,4419,639,563,1123,1071,255,220,21,13,162,172,604,538,1906,1833,387,384,1049,1198,62,53,0.253,0.242,0.313,0.303,0.429,0.415,0.742,0.718,72,71,59,60,4.1,3.65,0,0,0,0,0,0,0,0,1159.5,1163.5,1029,1054,528,472,152,122,336,365,1190,1236,0.232,0.239,1.18,1.22,61,55,0.0,0.0,0,0,0,0,0,0
745540,2024-08-27,143,117,PHI,HOU,Philadelphia Phillies,Houston Astros,Phillies,Astros,0,0,regular,regular,2024,2024,131,131,4499,4489,641,597,1164,1168,226,209,21,14,156,156,611,571,1900,1873,427,357,1094,954,123,78,0.259,0.26,0.323,0.315,0.422,0.417,0.745,0.732,77,70,54,61,3.69,3.79,0,0,0,0,0,0,0,0,1168.7,1162.6,1055,991,479,490,140,149,354,465,1156,1198,0.234,0.221,1.21,1.25,73,65,0.0,0.0,0,0,0,0,0,0
