Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2012-08-31,CHC,SF,6,4,160,-170,172,-182,8.5,8.5,10.0,10.0,-120,100,-105,-105
2012-08-31,CLE,TEX,3,5,160,-170,132,-142,9.0,9.0,9.0,9.0,-105,-115,100,-110
2012-08-31,WAS,SLC,10,0,-120,110,-106,-104,7.0,7.0,7.5,7.5,-130,110,105,-115
2012-08-31,DET,CHW,7,4,-130,120,-129,119,8.5,8.5,8.0,8.0,100,-120,-115,105
2012-08-31,NYY,BAL,1,6,-170,160,-188,178,9.0,9.0,9.0,9.0,100,-120,-110,100
2012-08-31,TOR,TB,2,1,100,-110,103,-113,8.0,8.0,8.0,8.0,-120,100,-107,-103
2012-08-31,MIA,NYM,0,3,130,-140,131,-141,7.5,7.5,8.0,8.0,-110,-110,-110,100
2012-08-31,ATL,PHI,5,8,-115,105,-110,100,7.5,7.5,7.0,7.0,110,-130,100,-110
2012-08-31,HOU,CIN,3,9,180,-190,173,-183,7.5,7.5,8.5,8.5,-110,-110,-105,-105
2012-08-31,MIL,PIT,9,3,-120,110,-126,116,8.5,8.5,8.0,8.0,-115,-105,-110,100
2012-08-31,COL,SD,4,5,-115,105,-108,-102,10.5,10.5,10.5,10.5,100,-120,-122,112
2012-08-31,OAK,BOS,20,2,-175,165,-169,159,8.0,8.0,7.5,7.5,100,-120,115,-125
2012-08-31,LAD,ARI,3,4,-120,110,-119,109,7.5,7.5,7.5,7.5,100,-120,-116,106
2012-08-31,SEA,LAA,1,9,125,-135,136,-146,7.5,7.5,7.5,7.5,100,-120,100,-110
