Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2012-07-07,PIT,SF,3,1,-125,115,-110,100,8.5,8.5,8.0,8.0,-120,100,-105,-105
2012-07-07,HOU,MIL,6,3,120,-130,139,-149,8.0,8.0,7.5,7.5,-105,-115,-110,100
2012-07-07,DET,KC,8,7,-155,145,-145,135,9.5,9.5,9.0,9.0,-105,-115,-105,-105
2012-07-07,WAS,COL,4,1,-210,195,-215,195,9.0,9.0,9.0,9.0,105,-125,105,-115
2012-07-07,NYM,CHC,3,1,-150,140,-137,127,8.0,8.0,8.5,8.5,-125,105,-117,107
2012-07-07,SLC,MIA,3,2,-160,150,-132,122,10.0,10.0,9.5,9.5,-110,-110,-105,-105
2012-07-07,CHW,TOR,2,0,-120,110,-136,126,10.0,10.0,10.0,10.0,-110,-110,105,-115
2012-07-07,CLE,TB,7,3,-105,-105,107,-117,9.0,9.0,8.5,8.5,-120,100,-107,-103
2012-07-07,BOS,NYY,1,6,105,-115,-108,-102,10.0,10.0,10.5,10.5,100,-120,-110,100
2012-07-07,PHI,ATL,3,6,110,-120,-111,101,9.0,9.0,9.0,9.0,-130,110,-102,-108
2012-07-07,TEX,MIN,4,3,-220,205,-190,180,10.5,10.5,10.5,10.5,-110,-110,-110,-110
2012-07-07,SD,CIN,5,6,105,-115,100,-110,6.5,6.5,6.5,6.5,110,-130,100,-110
2012-07-07,LAA,BAL,3,0,-175,165,-165,155,7.0,7.0,7.0,7.0,100,-120,-115,-105
2012-07-07,OAK,SEA,1,7,-170,160,-144,134,7.0,7.0,6.5,6.5,105,-125,-122,112
2012-07-07,ARI,LAD,5,3,-160,150,-157,147,9.0,9.0,8.5,8.5,100,-120,-115,105
2012-07-07,BOS,NYY,1,6,-120,110,-134,124,10.5,10.5,10.5,10.5,-105,-115,-105,-105
