Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2012-09-10,PHI,MIA,3,1,-150,140,-132,122,8.5,8.5,7.5,7.5,-105,-115,-115,105
2012-09-10,NYM,WAS,1,5,130,-140,138,-148,8.0,8.0,7.5,7.5,100,-120,115,-125
2012-09-10,CIN,PIT,4,3,-150,140,-167,157,7.5,7.5,7.5,7.5,-120,100,102,-112
2012-09-10,HOU,CHC,1,4,105,-115,-112,102,8.5,8.5,8.5,8.5,-105,-115,-111,101
2012-09-10,CHW,DET,6,1,-110,100,107,-117,9.0,9.0,9.0,9.0,105,-125,-108,-102
2012-09-10,MIN,CLE,7,2,-115,105,-120,110,9.0,9.0,9.0,9.0,105,-125,-110,100
2012-09-10,MIL,ATL,4,1,105,-115,111,-121,8.5,8.5,8.5,8.5,100,-120,-118,108
2012-09-10,COL,SF,6,5,130,-140,123,-133,10.5,10.5,10.5,10.5,-110,-110,-115,105
2012-09-10,SD,SLC,11,3,105,-115,105,-115,7.0,7.0,7.0,7.0,-130,110,-122,112
2012-09-10,LAA,OAK,1,3,-165,155,-152,142,7.5,7.5,8.0,8.0,-115,-105,-105,-105
