Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2012-07-20,DET,CHW,4,2,-175,165,-180,170,7.5,7.5,7.0,7.0,-120,100,-110,100
2012-07-20,PHI,SF,2,7,-125,115,-125,115,8.5,8.5,8.0,8.0,105,-125,-110,100
2012-07-20,CLE,BAL,2,10,-130,120,-128,118,9.0,9.0,9.5,9.5,-120,100,110,-120
2012-07-20,PIT,MIA,4,3,-115,105,-110,100,8.5,8.5,8.5,8.5,-105,-115,-115,105
2012-07-20,WAS,ATL,10,11,-145,135,-147,137,7.0,7.0,6.5,6.5,100,-120,-105,-105
2012-07-20,NYM,LAD,6,7,-140,130,-148,138,7.5,7.5,7.5,7.5,-120,100,-105,-105
2012-07-20,BOS,TOR,1,6,-190,180,-182,172,10.0,10.0,9.0,9.0,100,-120,-115,105
2012-07-20,TB,SEA,4,3,-185,175,-182,172,8.0,8.0,7.5,7.5,-115,-105,-110,100
2012-07-20,CIN,MIL,3,1,-140,130,-119,109,9.0,9.0,8.5,8.5,-105,-115,-107,-103
2012-07-20,KC,MIN,1,2,-135,125,-152,142,9.5,9.5,10.0,10.0,-125,105,105,-115
2012-07-20,SLC,CHC,4,1,-150,140,-149,139,8.5,8.5,7.5,7.5,100,-120,-115,105
2012-07-20,ARI,HOU,13,8,-180,170,-193,182,8.5,8.5,9.0,9.0,-110,-110,105,-115
2012-07-20,OAK,NYY,3,2,120,-130,117,-127,7.5,7.5,7.5,7.5,-120,100,105,-115
2012-07-20,LAA,TEX,6,1,-140,130,-140,130,8.0,8.0,7.5,7.5,100,-120,-112,102
2012-07-20,SD,COL,9,5,-115,105,-106,-104,7.0,7.0,6.5,6.5,105,-125,-110,100
