Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2012-07-14,NYY,LAA,5,3,-130,120,-131,121,10.0,10.0,11.0,11.0,-110,-110,-105,-105
2012-07-14,TOR,CLE,11,9,-115,105,-119,109,10.0,10.0,10.0,10.0,100,-120,110,-120
2012-07-14,ATL,NYM,8,7,-115,105,-115,105,7.5,7.5,7.5,7.5,-105,-115,100,-110
2012-07-14,CHC,ARI,4,1,-125,115,-112,102,8.0,8.0,8.5,8.5,-120,100,-115,105
2012-07-14,COL,PHI,5,8,120,-130,113,-123,10.5,10.5,11.0,11.0,-115,-105,-111,101
2012-07-14,BAL,DET,8,6,-105,-105,119,-129,9.0,9.0,9.0,9.0,105,-125,102,-112
2012-07-14,TB,BOS,5,3,-160,150,-166,156,7.5,7.5,7.5,7.5,-115,-105,105,-115
2012-07-14,MIA,WAS,2,1,-110,100,106,-116,7.5,7.5,7.5,7.5,-120,100,-104,-106
2012-07-14,MIN,OAK,3,9,-120,110,-115,105,8.0,8.0,8.0,8.0,-115,-105,102,-112
2012-07-14,KC,CHW,6,3,110,-120,108,-118,8.5,8.5,8.5,8.5,-115,-105,-110,100
2012-07-14,CIN,SLC,3,2,-120,110,-117,107,9.0,9.0,9.0,9.0,100,-120,-115,105
2012-07-14,MIL,PIT,4,6,-125,115,-161,151,9.0,9.0,9.0,9.0,-105,-115,-105,-105
2012-07-14,SF,HOU,3,2,-160,150,-167,157,7.0,7.0,7.0,7.0,-105,-115,-105,-105
2012-07-14,SEA,TEX,7,0,120,-130,106,-116,6.5,6.5,6.5,6.5,100,-120,-125,115
2012-07-14,LAD,SD,6,7,-140,130,-129,119,7.0,7.0,8.5,8.5,100,-120,105,-115
