Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2012-08-11,TOR,NYY,2,5,140,-150,132,-142,10.0,10.0,10.0,10.0,-110,-110,104,-114
2012-08-11,CHC,CIN,2,4,125,-135,120,-130,7.5,7.5,7.5,7.5,-105,-115,-110,100
2012-08-11,SF,COL,9,3,-230,215,-245,225,7.0,7.0,7.0,7.0,-105,-115,-105,-105
2012-08-11,CLE,BOS,5,2,120,-130,125,-135,9.0,9.0,8.0,8.0,-120,100,-117,107
2012-08-11,BAL,KC,3,7,-155,145,-142,132,9.0,9.0,9.0,9.0,105,-125,-104,-106
2012-08-11,HOU,MIL,6,5,150,-160,169,-179,8.5,8.5,8.5,8.5,-125,105,-120,110
2012-08-11,PIT,SD,0,5,-180,170,-176,166,8.0,8.0,7.5,7.5,100,-120,-105,-105
2012-08-11,PHI,SLC,1,4,-130,120,-136,126,8.0,8.0,8.0,8.0,-110,-110,-105,-105
2012-08-11,CHW,OAK,7,9,-145,135,-137,127,8.5,8.5,8.5,8.5,-105,-115,109,-119
2012-08-11,MIN,TB,2,4,165,-175,183,-196,8.0,8.0,8.5,8.5,-115,-105,110,-120
2012-08-11,NYM,ATL,3,9,110,-120,-105,-105,7.5,7.5,7.5,7.5,100,-120,-115,105
2012-08-11,MIA,LAD,7,3,115,-125,114,-124,8.0,8.0,8.0,8.0,-125,105,-119,109
2012-08-11,TEX,DET,2,1,125,-135,124,-134,9.0,9.0,9.0,9.0,100,-120,100,-110
2012-08-11,ARI,WAS,5,6,-130,120,-127,117,8.5,8.5,8.5,8.5,-125,105,-103,-107
2012-08-11,LAA,SEA,4,7,-230,215,-225,205,8.0,8.0,8.0,8.0,-110,-110,-120,110
