Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2012-09-02,NYY,BAL,3,8,-175,165,-150,140,9.5,9.5,9.0,9.0,105,-125,100,-110
2012-09-02,CLE,TEX,3,8,145,-155,140,-150,9.0,9.0,8.5,8.5,-125,105,105,-115
2012-09-02,DET,CHW,4,2,-155,145,-166,159,7.5,7.5,7.0,7.0,110,-130,105,-115
2012-09-02,TOR,TB,4,9,170,-180,172,-182,7.5,7.5,7.5,7.5,100,-120,-120,110
2012-09-02,MIA,NYM,1,5,-135,125,-143,133,8.0,8.0,8.0,8.0,-120,100,-110,-110
2012-09-02,WAS,SLC,4,3,-155,145,-157,147,7.5,7.5,7.5,7.5,-110,-110,104,-114
2012-09-02,HOU,CIN,3,5,175,-185,139,-149,8.0,8.0,8.0,8.0,-120,100,112,-122
2012-09-02,MIL,PIT,12,8,-155,145,-163,153,8.0,8.0,7.5,7.5,105,-125,-105,-105
2012-09-02,KC,MIN,6,4,-145,135,-147,137,9.0,9.0,9.0,9.0,-125,105,-110,100
2012-09-02,CHC,SF,5,7,160,-170,158,-168,7.0,7.0,7.0,7.0,-110,-110,-110,100
2012-09-02,COL,SD,11,10,-130,120,-105,-105,10.5,10.5,11.0,11.0,-125,105,-101,-109
2012-09-02,OAK,BOS,6,2,-185,175,-179,169,7.5,7.5,7.5,7.5,-110,-110,106,-116
2012-09-02,SEA,LAA,2,1,155,-165,170,-180,7.0,7.0,7.0,7.0,-125,105,110,-120
2012-09-02,ATL,PHI,8,7,-105,-105,-105,-105,7.0,7.0,7.0,7.0,-130,110,-112,102
2012-09-02,LAD,ARI,5,4,-125,115,-117,107,7.5,7.5,7.0,7.0,100,-120,-125,115
