game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
380959,2014-05-01,115,121,Colorado Rockies,New York Mets,29,26,94.3,81.3,92,81,0.98,1.0,42,36,0.45,0.44,31,34,0.33,0.42,84,73,0.89,0.9,12,11,0.13,0.14,4.01,3.98,1.3,1.41,8.01,8.08,2.71,2.15,1.14,1.22,2.96,3.76
380962,2014-05-01,118,141,Kansas City Royals,Toronto Blue Jays,26,27,67.7,91.3,57,87,0.84,0.95,26,51,0.38,0.56,34,52,0.5,0.57,82,95,1.21,1.04,2,10,0.03,0.11,3.46,5.03,1.34,1.52,10.91,9.36,2.41,1.83,0.27,0.99,4.52,5.12
380961,2014-05-01,111,139,Boston Red Sox,Tampa Bay Rays,27,26,83.0,91.0,82,78,0.99,0.86,30,43,0.36,0.47,28,40,0.34,0.44,77,74,0.93,0.81,4,7,0.05,0.08,3.25,4.25,1.33,1.3,8.35,7.32,2.75,1.85,0.43,0.69,3.04,3.96
380960,2014-05-01,147,136,New York Yankees,Seattle Mariners,26,25,79.7,81.7,74,72,0.93,0.88,36,31,0.45,0.38,37,42,0.46,0.51,93,77,1.17,0.94,9,7,0.11,0.09,4.07,3.42,1.39,1.4,10.51,8.49,2.51,1.83,1.02,0.77,4.18,4.63
380958,2014-05-01,113,158,Cincinnati Reds,Milwaukee Brewers,25,28,61.7,88.3,66,66,1.07,0.75,33,24,0.54,0.27,34,26,0.55,0.29,52,107,0.84,1.21,8,9,0.13,0.1,4.82,2.45,1.62,1.04,7.59,10.9,1.53,4.12,1.17,0.92,4.96,2.65
380931,2014-05-01,142,119,Minnesota Twins,Los Angeles Dodgers,24,27,84.3,95.3,75,82,0.89,0.86,32,40,0.38,0.42,30,47,0.36,0.49,63,104,0.75,1.09,5,6,0.06,0.06,3.42,3.78,1.25,1.35,6.72,9.82,2.1,2.21,0.53,0.57,3.2,4.44
380956,2014-05-01,146,144,Miami Marlins,Atlanta Braves,26,24,78.0,66.3,71,62,0.91,0.93,32,24,0.41,0.36,35,24,0.45,0.36,78,82,1.0,1.24,9,3,0.12,0.05,3.69,3.26,1.36,1.3,9.0,11.13,2.23,3.42,1.04,0.41,4.04,3.26
380953,2014-05-01,111,139,Boston Red Sox,Tampa Bay Rays,28,27,86.0,95.3,87,81,1.01,0.85,32,43,0.37,0.45,28,45,0.33,0.47,77,81,0.9,0.85,5,7,0.06,0.07,3.35,4.06,1.34,1.32,8.06,7.65,2.75,1.8,0.52,0.66,2.93,4.25
380950,2014-05-01,110,134,Baltimore Orioles,Pittsburgh Pirates,24,26,76.0,81.3,85,73,1.12,0.9,34,24,0.45,0.3,28,28,0.37,0.34,54,70,0.71,0.86,9,7,0.12,0.09,4.03,2.66,1.49,1.24,6.39,7.75,1.93,2.5,1.07,0.77,3.32,3.1
380935,2014-05-01,110,134,Baltimore Orioles,Pittsburgh Pirates,25,27,81.3,84.7,90,78,1.11,0.92,36,26,0.44,0.31,33,29,0.41,0.34,60,72,0.74,0.85,9,9,0.11,0.11,3.98,2.76,1.51,1.26,6.64,7.65,1.82,2.48,1.0,0.96,3.65,3.08
380957,2014-05-01,142,119,Minnesota Twins,Los Angeles Dodgers,25,28,92.0,102.7,82,86,0.89,0.84,36,41,0.39,0.4,36,51,0.39,0.5,70,110,0.76,1.07,8,6,0.09,0.06,3.52,3.59,1.28,1.33,6.85,9.64,1.94,2.16,0.78,0.53,3.52,4.47
