game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
382246,2014-08-06,145,140,Chicago White Sox,Texas Rangers,111,108,339.3,356.3,331,363,0.98,1.02,167,175,0.49,0.49,177,130,0.52,0.36,272,310,0.8,0.87,29,36,0.09,0.1,4.43,4.42,1.5,1.38,7.21,7.83,1.54,2.38,0.77,0.91,4.69,3.28
382244,2014-08-06,158,137,Milwaukee Brewers,San Francisco Giants,111,108,316.7,326.0,306,247,0.97,0.76,128,93,0.4,0.29,106,89,0.33,0.27,323,255,1.02,0.78,35,19,0.11,0.06,3.64,2.57,1.3,1.03,9.18,7.04,3.05,2.87,0.99,0.52,3.01,2.46
382243,2014-08-06,142,135,Minnesota Twins,San Diego Padres,109,110,358.7,336.7,343,257,0.96,0.76,131,90,0.37,0.27,103,112,0.29,0.33,271,326,0.76,0.97,23,24,0.06,0.07,3.29,2.41,1.24,1.1,6.8,8.71,2.63,2.91,0.58,0.64,2.58,2.99
382242,2014-08-06,120,121,Washington Nationals,New York Mets,108,112,326.3,342.7,289,304,0.89,0.89,107,119,0.33,0.35,105,146,0.32,0.43,304,326,0.93,0.95,16,33,0.05,0.1,2.95,3.13,1.21,1.31,8.38,8.56,2.9,2.23,0.44,0.87,2.9,3.83
382241,2014-08-06,134,146,Pittsburgh Pirates,Miami Marlins,110,109,346.0,360.7,319,348,0.92,0.96,132,137,0.38,0.38,127,149,0.37,0.41,293,363,0.85,1.01,35,25,0.1,0.07,3.43,3.42,1.29,1.38,7.62,9.06,2.31,2.44,0.91,0.62,3.3,3.72
382240,2014-08-06,108,119,Los Angeles Angels,Los Angeles Dodgers,109,108,346.3,328.7,295,285,0.85,0.87,137,134,0.4,0.41,132,153,0.38,0.47,348,316,1.0,0.96,32,21,0.09,0.06,3.56,3.67,1.23,1.33,9.04,8.65,2.64,2.07,0.83,0.58,3.43,4.19
382239,2014-08-06,109,118,Arizona Diamondbacks,Kansas City Royals,111,111,354.0,315.7,329,270,0.93,0.86,152,115,0.43,0.36,138,129,0.39,0.41,376,306,1.06,0.97,34,21,0.1,0.07,3.86,3.28,1.32,1.26,9.56,8.72,2.72,2.37,0.86,0.6,3.51,3.68
382245,2014-08-06,133,139,Oakland Athletics,Tampa Bay Rays,109,111,345.7,356.7,278,299,0.8,0.84,108,141,0.31,0.4,91,137,0.26,0.38,284,357,0.82,1.0,26,36,0.08,0.1,2.81,3.56,1.07,1.22,7.39,9.01,3.12,2.61,0.68,0.91,2.37,3.46
382237,2014-08-06,147,116,New York Yankees,Detroit Tigers,108,106,351.7,293.3,301,314,0.86,1.07,144,144,0.41,0.49,138,109,0.39,0.37,406,271,1.15,0.92,39,31,0.11,0.11,3.69,4.42,1.25,1.44,10.39,8.31,2.94,2.49,1.0,0.95,3.53,3.34
382236,2014-08-06,113,114,Cincinnati Reds,Cleveland Indians,108,110,288.7,370.3,251,312,0.87,0.84,121,118,0.42,0.32,133,137,0.46,0.37,313,366,1.08,0.99,29,34,0.1,0.09,3.77,2.87,1.33,1.21,9.76,8.89,2.35,2.67,0.9,0.83,4.15,3.33
382235,2014-08-06,115,112,Colorado Rockies,Chicago Cubs,112,111,369.0,358.3,393,303,1.07,0.85,194,139,0.53,0.39,145,145,0.39,0.4,305,339,0.83,0.95,47,23,0.13,0.06,4.73,3.49,1.46,1.25,7.44,8.51,2.1,2.34,1.15,0.58,3.54,3.64
382234,2014-08-06,138,111,St. Louis Cardinals,Boston Red Sox,106,110,325.0,328.3,290,319,0.89,0.97,128,128,0.39,0.39,103,104,0.32,0.32,292,315,0.9,0.96,22,30,0.07,0.09,3.54,3.51,1.21,1.29,8.09,8.63,2.83,3.03,0.61,0.82,2.85,2.85
382233,2014-08-06,141,110,Toronto Blue Jays,Baltimore Orioles,112,110,343.7,360.7,326,320,0.95,0.89,167,130,0.49,0.36,152,114,0.44,0.32,301,305,0.88,0.85,35,30,0.1,0.08,4.37,3.24,1.39,1.2,7.88,7.61,1.98,2.68,0.92,0.75,3.98,2.84
382232,2014-08-06,136,144,Seattle Mariners,Atlanta Braves,111,109,324.3,307.7,251,280,0.77,0.91,86,112,0.27,0.36,118,125,0.36,0.41,316,327,0.97,1.06,19,18,0.06,0.06,2.39,3.28,1.14,1.32,8.77,9.57,2.68,2.62,0.53,0.53,3.27,3.66
382238,2014-08-06,143,117,Philadelphia Phillies,Houston Astros,111,108,324.7,339.0,289,352,0.89,1.04,145,185,0.45,0.55,140,132,0.43,0.39,345,307,1.06,0.91,31,39,0.1,0.12,4.02,4.91,1.32,1.43,9.56,8.15,2.46,2.33,0.86,1.04,3.88,3.5
