game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
381869,2014-07-06,133,141,Oakland Athletics,Toronto Blue Jays,85,87,278.3,266.0,230,261,0.83,0.98,91,129,0.33,0.48,78,116,0.28,0.44,235,233,0.84,0.88,20,22,0.07,0.08,2.94,4.36,1.11,1.42,7.6,7.88,3.01,2.01,0.65,0.74,2.52,3.92
381868,2014-07-06,121,140,New York Mets,Texas Rangers,86,84,278.7,274.7,245,282,0.88,1.03,96,134,0.34,0.49,127,99,0.46,0.36,269,255,0.97,0.93,24,25,0.09,0.09,3.1,4.39,1.33,1.39,8.69,8.36,2.12,2.58,0.78,0.82,4.1,3.24
381867,2014-07-06,116,139,Detroit Tigers,Tampa Bay Rays,80,88,235.3,293.3,243,244,1.03,0.83,116,122,0.49,0.42,84,109,0.36,0.37,215,281,0.91,0.96,24,35,0.1,0.12,4.44,3.74,1.39,1.2,8.22,8.62,2.56,2.58,0.92,1.07,3.21,3.34
381866,2014-07-06,135,137,San Diego Padres,San Francisco Giants,85,84,270.0,251.7,198,203,0.73,0.81,73,83,0.27,0.33,89,70,0.33,0.28,261,197,0.97,0.78,20,16,0.07,0.06,2.43,2.97,1.06,1.08,8.7,7.05,2.93,2.81,0.67,0.57,2.97,2.5
381865,2014-07-06,145,136,Chicago White Sox,Seattle Mariners,86,86,271.7,247.0,245,193,0.9,0.78,115,69,0.42,0.28,145,92,0.53,0.37,211,245,0.78,0.99,19,15,0.07,0.06,3.81,2.51,1.44,1.15,6.99,8.93,1.46,2.66,0.63,0.55,4.8,3.35
381864,2014-07-06,134,143,Pittsburgh Pirates,Philadelphia Phillies,87,85,277.7,246.7,254,206,0.91,0.84,105,99,0.38,0.4,99,108,0.36,0.44,242,254,0.87,1.03,24,26,0.09,0.11,3.4,3.61,1.27,1.27,7.84,9.27,2.44,2.35,0.78,0.95,3.21,3.94
381863,2014-07-06,142,147,Minnesota Twins,New York Yankees,84,83,275.0,270.7,243,240,0.88,0.89,100,113,0.36,0.42,88,110,0.32,0.41,210,317,0.76,1.17,19,28,0.07,0.1,3.27,3.76,1.2,1.29,6.87,10.54,2.39,2.88,0.62,0.93,2.88,3.66
381861,2014-07-06,138,146,St. Louis Cardinals,Miami Marlins,83,84,253.0,284.7,217,274,0.86,0.96,95,110,0.38,0.39,81,122,0.32,0.43,230,288,0.91,1.01,14,23,0.06,0.08,3.38,3.48,1.18,1.39,8.18,9.11,2.84,2.36,0.5,0.73,2.88,3.86
381860,2014-07-06,115,119,Colorado Rockies,Los Angeles Dodgers,88,87,285.7,259.7,289,225,1.01,0.87,144,106,0.5,0.41,107,120,0.37,0.46,229,262,0.8,1.01,35,18,0.12,0.07,4.54,3.67,1.39,1.33,7.21,9.08,2.14,2.18,1.1,0.62,3.37,4.16
381859,2014-07-06,114,118,Cleveland Indians,Kansas City Royals,84,86,281.0,239.3,243,215,0.86,0.9,98,94,0.35,0.39,118,96,0.42,0.4,271,235,0.96,0.98,27,16,0.1,0.07,3.14,3.53,1.28,1.3,8.68,8.84,2.3,2.45,0.86,0.6,3.78,3.61
381858,2014-07-06,108,117,Los Angeles Angels,Houston Astros,84,86,250.3,261.7,216,283,0.86,1.08,113,152,0.45,0.58,114,100,0.46,0.38,255,238,1.02,0.91,28,34,0.11,0.13,4.06,5.23,1.32,1.46,9.17,8.19,2.24,2.38,1.01,1.17,4.1,3.44
381857,2014-07-06,120,112,Washington Nationals,Chicago Cubs,83,85,258.7,265.7,212,218,0.82,0.82,73,100,0.28,0.38,92,106,0.36,0.4,237,248,0.92,0.93,10,19,0.04,0.07,2.54,3.39,1.18,1.22,8.25,8.4,2.58,2.34,0.35,0.64,3.2,3.59
381856,2014-07-06,111,110,Boston Red Sox,Baltimore Orioles,86,86,258.7,281.7,241,264,0.93,0.94,93,108,0.36,0.38,84,91,0.32,0.32,256,225,0.99,0.8,23,26,0.09,0.09,3.24,3.45,1.26,1.26,8.91,7.19,3.05,2.47,0.8,0.83,2.92,2.91
381855,2014-07-06,144,109,Atlanta Braves,Arizona Diamondbacks,84,87,236.7,274.3,209,250,0.88,0.91,82,112,0.35,0.41,91,105,0.38,0.38,253,292,1.07,1.06,13,27,0.05,0.1,3.12,3.67,1.27,1.29,9.62,9.58,2.78,2.78,0.49,0.89,3.46,3.44
381862,2014-07-06,113,158,Cincinnati Reds,Milwaukee Brewers,82,86,210.7,251.7,193,243,0.92,0.97,98,97,0.47,0.39,106,81,0.5,0.32,212,255,1.01,1.01,21,28,0.1,0.11,4.19,3.47,1.42,1.29,9.06,9.12,2.0,3.15,0.9,1.0,4.53,2.9
