game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
382269,2014-08-08,134,135,Pittsburgh Pirates,San Diego Padres,112,111,350.0,341.0,322,259,0.92,0.76,134,90,0.38,0.26,127,116,0.36,0.34,299,329,0.85,0.96,36,24,0.1,0.07,3.45,2.38,1.28,1.1,7.69,8.68,2.35,2.84,0.93,0.63,3.27,3.06
382274,2014-08-08,144,120,Atlanta Braves,Washington Nationals,110,110,309.7,334.7,283,293,0.91,0.88,113,107,0.36,0.32,126,107,0.41,0.32,330,310,1.07,0.93,18,16,0.06,0.05,3.28,2.88,1.32,1.2,9.59,8.34,2.62,2.9,0.52,0.43,3.66,2.88
382273,2014-08-08,117,140,Houston Astros,Texas Rangers,110,109,343.0,359.7,362,365,1.06,1.01,192,176,0.56,0.49,132,131,0.38,0.36,311,314,0.91,0.87,40,37,0.12,0.1,5.04,4.4,1.44,1.38,8.16,7.86,2.36,2.4,1.05,0.93,3.46,3.28
382272,2014-08-08,112,139,Chicago Cubs,Tampa Bay Rays,113,112,362.3,358.7,307,301,0.85,0.84,143,143,0.39,0.4,148,138,0.41,0.38,341,359,0.94,1.0,24,36,0.07,0.1,3.55,3.59,1.26,1.22,8.47,9.01,2.3,2.6,0.6,0.9,3.68,3.46
382271,2014-08-08,110,138,Baltimore Orioles,St. Louis Cardinals,112,108,366.7,329.0,324,295,0.88,0.9,131,129,0.36,0.39,115,104,0.31,0.32,310,293,0.85,0.89,30,22,0.08,0.07,3.22,3.53,1.2,1.21,7.61,8.02,2.7,2.82,0.74,0.6,2.82,2.84
382270,2014-08-08,118,137,Kansas City Royals,San Francisco Giants,112,110,318.7,331.3,274,253,0.86,0.76,116,96,0.36,0.29,130,89,0.41,0.27,309,262,0.97,0.79,21,20,0.07,0.06,3.28,2.61,1.27,1.03,8.73,7.12,2.38,2.94,0.59,0.54,3.67,2.42
382268,2014-08-08,143,121,Philadelphia Phillies,New York Mets,113,114,330.3,350.7,291,312,0.88,0.89,145,122,0.44,0.35,140,148,0.42,0.42,349,337,1.06,0.96,31,35,0.09,0.1,3.95,3.13,1.3,1.31,9.51,8.65,2.49,2.28,0.84,0.9,3.81,3.8
382260,2014-08-08,108,111,Los Angeles Angels,Boston Red Sox,111,112,352.7,333.0,305,323,0.86,0.97,139,129,0.39,0.39,134,104,0.38,0.31,355,317,1.01,0.95,32,31,0.09,0.09,3.55,3.49,1.24,1.28,9.06,8.57,2.65,3.05,0.82,0.84,3.42,2.81
382266,2014-08-08,113,146,Cincinnati Reds,Miami Marlins,110,111,292.0,366.7,253,357,0.87,0.97,121,142,0.41,0.39,133,149,0.46,0.41,316,371,1.08,1.01,29,25,0.1,0.07,3.73,3.49,1.32,1.38,9.74,9.11,2.38,2.49,0.89,0.61,4.1,3.66
382265,2014-08-08,158,119,Milwaukee Brewers,Los Angeles Dodgers,113,110,324.0,332.3,312,287,0.96,0.86,131,134,0.4,0.4,109,154,0.34,0.46,331,319,1.02,0.96,36,21,0.11,0.06,3.64,3.63,1.3,1.33,9.19,8.64,3.04,2.07,1.0,0.57,3.03,4.17
382264,2014-08-08,141,116,Toronto Blue Jays,Detroit Tigers,114,108,345.0,295.3,326,317,0.94,1.07,167,146,0.48,0.49,152,111,0.44,0.38,302,273,0.88,0.92,35,31,0.1,0.1,4.36,4.45,1.39,1.45,7.88,8.32,1.99,2.46,0.91,0.94,3.97,3.38
382263,2014-08-08,109,115,Arizona Diamondbacks,Colorado Rockies,113,114,362.0,375.0,335,396,0.93,1.06,154,196,0.43,0.52,139,147,0.38,0.39,382,310,1.06,0.83,34,48,0.09,0.13,3.83,4.7,1.31,1.45,9.5,7.44,2.75,2.11,0.85,1.15,3.46,3.53
382262,2014-08-08,147,114,New York Yankees,Cleveland Indians,110,112,355.0,376.3,301,317,0.85,0.84,144,121,0.41,0.32,140,137,0.39,0.36,407,373,1.15,0.99,39,34,0.11,0.09,3.65,2.89,1.24,1.21,10.32,8.92,2.91,2.72,0.99,0.81,3.55,3.28
382261,2014-08-08,136,145,Seattle Mariners,Chicago White Sox,113,113,331.7,345.3,257,338,0.77,0.98,87,173,0.26,0.5,119,181,0.36,0.52,324,274,0.98,0.79,19,31,0.06,0.09,2.36,4.51,1.13,1.5,8.79,7.14,2.72,1.51,0.52,0.81,3.23,4.72
382267,2014-08-08,133,142,Oakland Athletics,Minnesota Twins,110,111,350.3,365.0,281,348,0.8,0.95,108,133,0.31,0.36,92,109,0.26,0.3,288,275,0.82,0.75,26,24,0.07,0.07,2.77,3.28,1.06,1.25,7.4,6.78,3.13,2.52,0.67,0.59,2.36,2.69
