game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
381356,2014-05-30,143,121,Philadelphia Phillies,New York Mets,50,53,142.7,163.0,133,148,0.93,0.91,70,64,0.49,0.39,68,80,0.48,0.49,140,153,0.98,0.94,19,16,0.13,0.1,4.42,3.53,1.41,1.4,8.83,8.45,2.06,1.91,1.2,0.88,4.29,4.42
381361,2014-05-30,120,140,Washington Nationals,Texas Rangers,51,52,168.3,171.7,137,171,0.81,1.0,42,76,0.25,0.44,62,64,0.37,0.37,161,148,0.96,0.86,9,13,0.05,0.08,2.25,3.98,1.18,1.37,8.61,7.76,2.6,2.31,0.48,0.68,3.31,3.36
381360,2014-05-30,111,139,Boston Red Sox,Tampa Bay Rays,53,52,172.0,188.3,157,165,0.91,0.88,54,85,0.31,0.45,58,81,0.34,0.43,163,156,0.95,0.83,12,22,0.07,0.12,2.83,4.06,1.25,1.31,8.53,7.45,2.81,1.93,0.63,1.05,3.03,3.87
381359,2014-05-30,138,137,St. Louis Cardinals,San Francisco Giants,51,52,152.0,167.3,137,128,0.9,0.76,67,43,0.44,0.26,50,44,0.33,0.26,145,131,0.95,0.78,10,12,0.07,0.07,3.97,2.31,1.23,1.03,8.59,7.05,2.9,2.98,0.59,0.65,2.96,2.37
381358,2014-05-30,145,135,Chicago White Sox,San Diego Padres,55,53,181.7,174.0,158,134,0.87,0.77,79,46,0.43,0.26,104,58,0.57,0.33,135,165,0.74,0.95,10,14,0.06,0.08,3.91,2.38,1.44,1.1,6.69,8.53,1.3,2.84,0.5,0.72,5.15,3.0
381357,2014-05-30,119,134,Los Angeles Dodgers,Pittsburgh Pirates,54,53,177.0,171.7,161,155,0.91,0.9,81,55,0.46,0.32,89,63,0.5,0.37,185,139,1.05,0.81,15,17,0.08,0.1,4.12,2.88,1.41,1.27,9.41,7.29,2.08,2.21,0.76,0.89,4.53,3.3
381355,2014-05-30,147,142,New York Yankees,Minnesota Twins,51,50,170.7,170.3,151,153,0.88,0.9,71,69,0.42,0.41,65,55,0.38,0.32,199,126,1.17,0.74,17,11,0.1,0.06,3.74,3.65,1.27,1.22,10.49,6.66,3.06,2.29,0.9,0.58,3.43,2.91
381349,2014-05-30,117,110,Houston Astros,Baltimore Orioles,53,51,161.7,168.0,171,172,1.06,1.02,87,71,0.54,0.42,65,62,0.4,0.37,144,129,0.89,0.77,19,19,0.12,0.11,4.84,3.8,1.46,1.39,8.02,6.91,2.22,2.08,1.06,1.02,3.62,3.32
381353,2014-05-30,136,116,Seattle Mariners,Detroit Tigers,53,49,150.3,148.7,132,145,0.88,0.98,52,72,0.35,0.48,68,50,0.45,0.34,148,131,0.98,0.88,11,16,0.07,0.11,3.11,4.36,1.33,1.31,8.86,7.93,2.18,2.62,0.66,0.97,4.07,3.03
381354,2014-05-30,141,118,Toronto Blue Jays,Kansas City Royals,54,53,175.0,152.0,180,139,1.03,0.91,94,61,0.54,0.4,80,62,0.46,0.41,162,149,0.93,0.98,17,9,0.1,0.06,4.83,3.61,1.49,1.32,8.33,8.82,2.02,2.4,0.87,0.53,4.11,3.67
381348,2014-05-30,146,144,Miami Marlins,Atlanta Braves,51,50,157.7,138.3,153,126,0.97,0.91,69,48,0.44,0.35,79,51,0.5,0.37,164,156,1.04,1.13,15,7,0.1,0.05,3.94,3.12,1.47,1.28,9.36,10.15,2.08,3.06,0.86,0.46,4.51,3.32
381347,2014-05-30,133,108,Oakland Athletics,Los Angeles Angels,52,51,165.7,145.7,132,123,0.8,0.84,54,65,0.33,0.45,51,69,0.31,0.47,140,153,0.85,1.05,9,16,0.05,0.11,2.93,4.02,1.1,1.32,7.61,9.45,2.75,2.22,0.49,0.99,2.77,4.26
381351,2014-05-30,109,113,Arizona Diamondbacks,Cincinnati Reds,54,49,173.0,128.0,160,126,0.92,0.98,69,65,0.4,0.51,69,66,0.4,0.52,188,120,1.09,0.94,16,15,0.09,0.12,3.59,4.57,1.32,1.5,9.78,8.44,2.72,1.82,0.83,1.05,3.59,4.64
381352,2014-05-30,114,115,Cleveland Indians,Colorado Rockies,53,53,176.0,165.3,148,159,0.84,0.96,58,72,0.33,0.44,81,55,0.46,0.33,170,134,0.97,0.81,14,21,0.08,0.13,2.97,3.92,1.3,1.29,8.69,7.29,2.1,2.44,0.72,1.14,4.14,2.99
381350,2014-05-30,158,112,Milwaukee Brewers,Chicago Cubs,54,51,156.7,153.7,141,129,0.9,0.84,55,54,0.35,0.35,52,68,0.33,0.44,166,146,1.06,0.95,18,11,0.11,0.07,3.16,3.16,1.23,1.28,9.54,8.55,3.19,2.15,1.03,0.64,2.99,3.98
