game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_sv,away_pitching_sv,home_pitching_cg,away_pitching_cg,home_pitching_sho,away_pitching_sho,home_pitching_qs,away_pitching_qs,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,home_fielding_fp,away_fielding_fp,home_fielding_tc,away_fielding_tc,home_fielding_po,away_fielding_po,home_fielding_a,away_fielding_a
348918,2013-09-11,143,135,PHI,SD,Phillies,Padres,Philadelphia Phillies,San Diego Padres,0,0,regular,regular,2013,2013,144,143,4860,4869,541,551,1196,1205,226,226,30,24,133,127,513,514,1881,1860,365,405,1075,1126,70,101,0.246,0.247,0.299,0.305,0.387,0.382,0.686,0.687,66,66,78,77,4.27,4.08,0,0,0,0,0,0,0,0,1283.0,1285.0,1294,1272,608,583,137,139,442,467,1047,1005,0.266,0.261,1.35,1.35,85,77,0.0,0.0,0,0,0,0,0,0
348923,2013-09-11,136,117,SEA,HOU,Mariners,Astros,Seattle Mariners,Houston Astros,0,0,regular,regular,2013,2013,145,145,4986,4879,566,572,1198,1180,228,245,16,15,167,138,544,529,1959,1869,462,385,1194,1367,43,107,0.24,0.242,0.305,0.297,0.393,0.383,0.698,0.68,65,49,80,96,4.34,4.82,0,0,0,0,0,0,0,0,1311.7,1284.3,1325,1376,633,688,163,180,420,552,1153,949,0.266,0.282,1.33,1.5,79,107,0.0,0.0,0,0,0,0,0,0
348922,2013-09-11,119,109,LAD,AZ,Dodgers,D-backs,Los Angeles Dodgers,Arizona Diamondbacks,0,0,regular,regular,2013,2013,144,144,4885,5047,591,601,1301,1295,247,259,14,24,121,117,562,567,1939,1953,423,461,1016,1028,72,54,0.266,0.257,0.325,0.319,0.397,0.387,0.722,0.706,85,72,59,72,3.2,3.84,0,0,0,0,0,0,0,0,1292.3,1332.0,1178,1282,460,569,113,156,400,435,1147,1103,0.241,0.254,1.22,1.29,99,70,0.0,0.0,0,0,0,0,0,0
348921,2013-09-11,138,158,STL,MIL,Cardinals,Brewers,St. Louis Cardinals,Milwaukee Brewers,0,0,regular,regular,2013,2013,144,143,4941,4859,692,563,1324,1233,285,215,19,38,112,139,659,536,1983,1941,421,351,991,1044,40,122,0.268,0.254,0.325,0.304,0.401,0.399,0.727,0.703,84,62,60,81,3.54,3.96,0,0,0,0,0,0,0,0,1292.3,1272.0,1213,1266,508,559,104,162,410,407,1110,988,0.245,0.261,1.26,1.32,65,102,0.0,0.0,0,0,0,0,0,0
348920,2013-09-11,146,144,MIA,ATL,Marlins,Braves,Miami Marlins,Atlanta Braves,0,0,regular,regular,2013,2013,143,144,4816,4854,466,623,1113,1214,188,220,29,18,84,164,439,594,1611,1962,376,480,1067,1229,68,56,0.231,0.25,0.287,0.318,0.335,0.404,0.621,0.722,53,87,90,57,3.78,3.2,0,0,0,0,0,0,0,0,1291.0,1292.0,1236,1168,542,459,110,111,467,379,1052,1099,0.257,0.241,1.32,1.2,83,73,0.0,0.0,0,0,0,0,0,0
348919,2013-09-11,141,108,TOR,LAA,Blue Jays,Angels,Toronto Blue Jays,Los Angeles Angels,0,0,regular,regular,2013,2013,144,144,4926,4983,646,655,1240,1329,240,249,21,32,169,150,609,623,2029,2092,458,461,982,1062,101,74,0.252,0.267,0.315,0.329,0.412,0.42,0.727,0.749,67,68,77,76,4.31,4.3,0,0,0,0,0,0,0,0,1294.0,1297.0,1307,1321,620,620,177,153,451,481,1065,1066,0.265,0.265,1.36,1.39,103,99,0.0,0.0,0,0,0,0,0,0
348917,2013-09-11,121,120,NYM,WSH,Mets,Nationals,New York Mets,Washington Nationals,0,0,regular,regular,2013,2013,143,144,4948,4842,567,579,1191,1216,241,240,31,24,120,146,544,547,1854,1942,462,417,1225,1082,94,70,0.241,0.251,0.306,0.311,0.375,0.401,0.68,0.712,64,75,79,69,3.86,3.71,0,0,0,0,0,0,0,0,1304.3,1287.7,1302,1230,560,531,137,133,401,373,1053,1108,0.263,0.254,1.31,1.24,86,100,0.0,0.0,0,0,0,0,0,0
348916,2013-09-11,140,134,TEX,PIT,Rangers,Pirates,Texas Rangers,Pittsburgh Pirates,0,0,regular,regular,2013,2013,144,144,4941,4899,644,561,1298,1208,228,252,19,32,163,134,610,535,2053,1926,414,419,935,1205,122,87,0.263,0.247,0.32,0.306,0.416,0.393,0.735,0.699,81,83,63,61,3.67,3.29,0,0,0,0,0,0,0,0,1291.3,1308.7,1216,1164,527,479,141,91,432,458,1149,1105,0.246,0.238,1.28,1.24,78,100,0.0,0.0,0,0,0,0,0,0
348915,2013-09-11,142,133,MIN,OAK,Twins,Athletics,Minnesota Twins,Oakland Athletics,0,0,regular,regular,2013,2013,143,144,4920,4882,562,647,1194,1218,265,263,14,23,140,157,539,611,1907,1998,478,506,1229,1053,47,64,0.243,0.249,0.31,0.32,0.388,0.409,0.697,0.729,63,83,80,61,4.29,3.6,0,0,0,0,0,0,0,0,1283.3,1291.0,1380,1206,612,516,139,146,393,377,870,1016,0.28,0.247,1.38,1.23,64,87,0.0,0.0,0,0,0,0,0,0
348914,2013-09-11,110,147,BAL,NYY,Orioles,Yankees,Baltimore Orioles,New York Yankees,0,0,regular,regular,2013,2013,144,145,4972,4882,676,601,1303,1209,263,222,12,21,194,130,651,567,2172,1863,365,421,984,1070,75,110,0.262,0.248,0.313,0.307,0.437,0.382,0.749,0.689,77,77,67,68,4.25,3.94,0,0,0,0,0,0,0,0,1283.7,1294.3,1267,1305,606,566,181,155,419,391,1019,1103,0.255,0.267,1.31,1.31,42,62,0.0,0.0,0,0,0,0,0,0
