game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
662048,2022-04-27,571927,471911,Steven Matz,Carlos Carrasco,138,121,STL,NYM,2022,2022,0,0,regular,regular,3,3,3,3,0,1,2,1,0,2,5.27,1.47,0,0,0,0,13.7,18.3,19,9,8,3,1,2,3,2,1.61,0.6,17,20,11.2,9.82,,
663393,2022-04-27,668678,628711,Zac Gallen,Julio Urías,109,119,AZ,LAD,2022,2022,0,0,regular,regular,2,3,2,3,0,0,0,2,1,0,1.0,3.0,0,0,0,0,9.0,12.0,4,9,1,4,0,1,2,6,0.67,1.25,9,11,9.0,8.25,,
663148,2022-04-27,661269,669022,Vladimir Gutierrez,MacKenzie Gore,113,135,CIN,SD,2022,2022,0,0,regular,regular,3,2,3,2,0,0,0,1,3,1,5.54,1.74,0,0,0,0,13.0,10.3,13,7,8,2,1,1,9,4,1.69,1.06,9,10,6.23,8.71,,
662546,2022-04-27,607200,641154,Erick Fedde,Pablo López,120,146,WSH,MIA,2022,2022,0,0,regular,regular,3,3,3,3,0,1,2,3,0,0,6.75,0.52,0,0,0,0,13.3,17.3,17,10,10,1,2,0,5,3,1.65,0.75,14,17,9.45,8.83,,
663439,2022-04-27,660271,668676,Shohei Ohtani,Zach Plesac,108,114,LAA,CLE,2022,2022,0,0,regular,regular,3,3,3,3,1,1,1,1,1,2,4.4,1.53,0,0,0,0,14.3,17.7,11,17,7,3,1,2,4,2,1.05,1.08,26,10,16.33,5.09,,
662066,2022-04-27,669674,621112,Sam Long,Paul Blackburn,137,133,SF,OAK,2022,2022,0,0,regular,regular,2,3,2,3,0,0,0,3,0,0,0.0,1.8,0,0,0,0,3.0,15.0,3,11,0,3,0,0,0,1,1.0,0.8,2,14,6.0,8.4,,
661964,2022-04-27,657248,664299,Glenn Otto Jr.,Cristian Javier,140,117,TEX,HOU,2022,2022,0,0,regular,regular,1,0,1,0,0,0,1,0,0,0,1.8,0.0,0,0,0,0,5.0,0.0,2,0,1,0,0,0,1,0,0.6,0.0,5,0,9.0,0.0,,
662289,2022-04-27,596071,676879,Dillon Peters,Aaron Ashby,134,158,PIT,MIL,2022,2022,0,0,regular,regular,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,4.0,0,2,0,0,0,1,0,4,0.0,1.5,0,4,0.0,9.0,,
661757,2022-04-27,548389,608379,Ross Stripling,Michael Wacha,141,111,TOR,BOS,2022,2022,0,0,regular,regular,2,3,2,3,0,0,0,2,0,1,3.38,1.88,0,0,0,0,8.0,14.3,7,6,3,3,0,2,1,7,1.0,0.91,5,12,5.62,7.53,,
661739,2022-04-27,657746,501381,Joe Ryan,Michael Pineda,142,116,MIN,DET,2022,2022,0,0,regular,regular,3,1,3,1,2,0,2,1,1,0,1.69,0.0,0,0,0,0,16.0,5.0,9,3,3,0,2,0,5,0,0.88,0.6,16,2,9.0,3.6,,
661638,2022-04-27,624133,663372,Ranger Suarez,Ryan Feltner,143,115,PHI,COL,2022,2022,0,0,regular,regular,3,0,3,0,0,0,1,0,0,0,4.38,0.0,0,0,0,0,12.3,0.0,15,0,6,0,1,0,7,0,1.78,0.0,9,0,6.57,0.0,,
661552,2022-04-27,450203,643410,Charlie Morton,Mark Leiter Jr.,144,112,ATL,CHC,2022,2022,0,0,regular,regular,3,2,3,2,0,0,1,0,2,1,6.32,11.05,0,0,0,0,15.7,7.3,17,8,11,9,3,2,7,6,1.53,1.91,14,7,8.04,8.59,,
661533,2022-04-27,656302,425844,Dylan Cease,Zack Greinke,145,118,CWS,KC,2022,2022,0,0,regular,regular,3,3,3,3,0,0,2,1,1,2,3.38,2.25,0,0,0,0,16.0,16.0,13,16,6,4,1,0,7,3,1.25,1.19,19,2,10.69,1.12,,
661306,2022-04-27,656756,669330,Jordan Montgomery,Tyler Wells,147,110,NYY,BAL,2022,2022,0,0,regular,regular,3,3,3,3,1,0,0,0,2,1,2.51,6.75,0,0,0,0,14.3,8.0,10,11,4,6,0,2,5,4,1.05,1.88,11,6,6.91,6.75,,
661909,2022-04-27,656876,594835,Drew Rasmussen,Marco Gonzales,139,136,TB,SEA,2022,2022,0,0,regular,regular,3,3,3,3,0,1,0,1,1,1,5.25,3.29,0,0,0,0,12.0,13.7,12,16,7,5,2,4,3,3,1.25,1.39,9,13,6.75,8.56,,
