game_pk,date,home_starter_id,away_starter_id,home_starter_full_name,away_starter_full_name,home_starter_team_id,away_starter_team_id,home_starter_team_abbreviation,away_starter_team_abbreviation,home_starter_season,away_starter_season,home_starter_postseason,away_starter_postseason,home_starter_season_type,away_starter_season_type,home_starter_pitching_gp,away_starter_pitching_gp,home_starter_pitching_gs,away_starter_pitching_gs,home_starter_pitching_qs,away_starter_pitching_qs,home_starter_pitching_w,away_starter_pitching_w,home_starter_pitching_l,away_starter_pitching_l,home_starter_pitching_era,away_starter_pitching_era,home_starter_pitching_sv,away_starter_pitching_sv,home_starter_pitching_hld,away_starter_pitching_hld,home_starter_pitching_ip,away_starter_pitching_ip,home_starter_pitching_h,away_starter_pitching_h,home_starter_pitching_er,away_starter_pitching_er,home_starter_pitching_hr,away_starter_pitching_hr,home_starter_pitching_bb,away_starter_pitching_bb,home_starter_pitching_whip,away_starter_pitching_whip,home_starter_pitching_k,away_starter_pitching_k,home_starter_pitching_k_per_9,away_starter_pitching_k_per_9,home_starter_pitching_war,away_starter_pitching_war
662701,2022-04-15,641745,669373,Brad Keller,Tarik Skubal,118,116,KC,DET,2022,2022,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,0.0,9.0,0,0,0,0,6.0,4.0,2,7,0,4,0,0,1,1,0.5,2.0,5,3,7.5,6.75,,
662960,2022-04-15,608566,573186,Germán Márquez,Marcus Stroman,115,112,COL,CHC,2022,2022,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,1.29,1.8,0,0,0,0,7.0,5.0,3,2,1,1,1,1,0,3,0.43,1.0,5,3,6.43,5.4,,
662014,2022-04-15,456713,672282,Matt Bush,Reid Detmers,140,108,TEX,LAA,2022,2022,0,0,regular,regular,0,1,0,1,0,0,0,0,0,1,0.0,4.5,0,0,0,0,0.0,4.0,0,3,0,2,0,2,0,2,0.0,1.25,0,3,0.0,6.75,,
663265,2022-04-15,601713,657746,Nick Pivetta,Joe Ryan,111,142,BOS,MIN,2022,2022,0,0,regular,regular,1,1,1,1,0,0,0,0,1,1,6.35,4.5,0,0,0,0,5.7,4.0,4,2,4,2,2,1,3,4,1.24,1.5,4,4,6.35,9.0,,
663357,2022-04-15,543475,656756,Jordan Lyles,Jordan Montgomery,110,147,BAL,NYY,2022,2022,0,0,regular,regular,1,1,1,1,0,0,0,0,1,0,9.0,8.1,0,0,0,0,5.0,3.3,7,4,5,3,1,0,3,1,2.0,1.5,2,4,3.6,10.8,,
662620,2022-04-15,664062,661269,Tony Gonsolin,Vladimir Gutierrez,119,113,LAD,CIN,2022,2022,0,0,regular,regular,1,1,1,1,0,0,0,0,0,1,3.0,4.15,0,0,0,0,3.0,4.3,5,6,1,2,0,0,1,2,2.0,1.85,3,4,9.0,8.31,,
663136,2022-04-15,668676,607074,Zach Plesac,Carlos Rodón,114,137,CLE,SF,2022,2022,0,0,regular,regular,1,1,1,1,0,0,0,0,1,1,0.0,1.8,0,0,0,0,5.7,5.0,3,3,0,1,0,0,0,2,0.53,1.0,3,12,4.76,21.6,,
662485,2022-04-15,605135,605200,Chris Bassitt,Zach Davies,121,109,NYM,AZ,2022,2022,0,0,regular,regular,1,1,1,1,1,0,1,0,0,1,0.0,3.6,0,0,0,0,6.0,5.0,3,4,0,2,0,0,1,3,0.67,1.4,8,2,12.0,3.6,,
661528,2022-04-15,656302,656876,Dylan Cease,Drew Rasmussen,145,139,CWS,TB,2022,2022,0,0,regular,regular,1,1,1,1,0,0,1,0,0,0,1.8,4.5,0,0,0,0,5.0,4.0,2,3,1,2,0,1,3,1,1.0,1.0,8,3,14.4,6.75,,
662236,2022-04-15,669022,657140,MacKenzie Gore,Kyle Wright,135,144,SD,ATL,2022,2022,0,0,regular,regular,0,1,0,1,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0.0,6.0,0,2,0,0,0,0,0,1,0.0,0.5,0,6,0.0,9.0,,
662192,2022-04-15,594835,543606,Marco Gonzales,Jake Odorizzi,136,117,SEA,HOU,2022,2022,0,0,regular,regular,1,1,1,1,0,0,0,0,0,0,9.0,4.5,0,0,0,0,2.0,4.0,6,6,2,2,3,0,2,0,4.0,1.5,1,2,4.5,4.5,,
661792,2022-04-15,548389,641726,Ross Stripling,Daulton Jefferies,141,133,TOR,OAK,2022,2022,0,0,regular,regular,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0.0,5.0,0,2,0,0,0,0,0,2,0.0,0.8,0,2,0.0,3.6,,
661417,2022-04-15,641154,621107,Pablo López,Zach Eflin,146,143,MIA,PHI,2022,2022,0,0,regular,regular,1,1,1,1,0,0,1,0,0,1,1.8,0.0,0,0,0,0,5.0,4.0,3,2,1,0,0,0,1,2,0.8,1.0,6,3,10.8,6.75,,
661267,2022-04-15,642547,571945,Freddy Peralta,Miles Mikolas,158,138,MIL,STL,2022,2022,0,0,regular,regular,1,1,1,1,0,0,0,0,0,0,6.75,4.91,0,0,0,0,4.0,3.7,3,6,3,2,1,0,4,2,1.75,2.18,6,1,13.5,2.45,,
662291,2022-04-15,656605,607200,Mitch Keller,Erick Fedde,134,120,PIT,WSH,2022,2022,0,0,regular,regular,1,1,1,1,0,0,0,1,1,0,9.0,3.6,0,0,0,0,4.0,5.0,6,5,4,2,1,1,2,2,2.0,1.4,4,5,9.0,9.0,,
