game_pk,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10
490099,,
490106,,
490110,,
490098,,
490100,,
490101,,
490103,,
490104,,
490105,,
490107,,
490108,,
490109,,
490111,,
490112,,
490102,,
490113,3.374957813027337,0.0
490114,0.0,0.0
490115,0.0,3.857197959970857
490116,0.0,0.0
490117,0.0,3.857115306319241
490118,2.25,0.0
490119,0.0,0.0
490136,5.399892002159957,2.4545231406987207
490120,0.0,0.0
490122,1.5882259516120492,0.0
490123,0.0,0.0
490125,0.0,0.0
490126,1.5,1.4210601108426888
490127,0.0,6.0
490128,0.0,0.0
490129,0.0,2.25
490130,0.0,0.0
490131,0.0,3.1764519032240988
490132,2.0,0.0
490133,0.0,0.0
490134,0.0,1.9285576531596205
490121,1.5882259516120492,1.3499932500337497
490135,0.0,0.0
490137,0.0,0.8709705515179081
490138,0.0,0.0
490139,0.0,1.8
490140,0.8437473632894898,0.8437552734704591
490141,1.8,2.3478158790613954
490142,0.0,1.6875105469409186
490144,0.0,2.25
490145,1.5,0.0
490146,0.0,0.7714263673532362
490147,0.0,1.5882259516120494
490148,1.2272783058104808,0.0
490149,2.159982720138239,0.0
490150,0.5094330010698094,0.9310312723059575
490151,1.92855765315962,0.0
490152,1.1739155954686857,0.9310409037303706
490153,0.0,1.125
490154,1.2558168739927302,0.0
490155,0.0,2.8420977839532005
490156,0.0,0.0
490157,0.0,0.0
490158,2.07691508878812,0.6428571428571429
490159,1.6363636363636365,0.0
490160,0.6750016875042187,0.5744668628364621
490161,0.0,1.0799913600691196
490162,3.2400129600518404,2.0
490163,0.870970551517908,1.25581687399273
490164,2.3823389274180737,0.0
490165,0.3970582396202359,0.6279084369963651
490166,2.6128863684750416,0.0
490167,0.9473684210526315,0.6923130177924446
490168,0.0,0.8181818181818182
490169,1.038463535506799,0.0
490170,0.0,2.8723343141823103
490171,0.0,0.0
490172,0.0,0.54000216000864
490173,1.255808112520407,0.45
490174,1.8409049070343024,0.0
490175,0.54000216000864,0.9642839923500137
490176,0.5744705296618284,0.5624964843969725
490177,2.700006750016875,3.176479930823326
490178,0.627908436996365,1.0800043200172802
490179,1.8837121687806102,0.0
490180,0.3253008128905869,1.038463535506799
490181,3.3749831250843743,0.0
490182,0.8437513183614349,0.5869616257532674
490183,0.8571428571428571,0.6923076923076923
490184,0.8571428571428571,0.0
490185,0.0,2.2881317150309917
490186,0.0,0.9310360879932551
490187,0.0,0.45762866992769463
490188,1.5576863165910904,0.4090909090909091
490189,1.588235294117647,0.0
490190,0.45762866992769463,1.3064495057266037
490191,0.47368670361422954,0.4576240161083654
490192,2.204086130788022,2.8928674745266942
490193,0.5399956800345597,0.7397270407219736
490194,1.5882259516120494,0.0
490195,0.9818199669453944,0.0
490196,1.5428527347064722,1.0384615384615385
490197,1.3965541319898827,0.0
490198,2.2131183821612823,0.0
490199,1.4210526315789473,0.729728743609806
490200,0.72,1.35
490201,2.6557420585935385,3.11537263318218
490202,0.3970599913529157,0.40909276860349364
490203,0.509430117508547,0.6585373884602298
490204,2.0769198816617207,1.4464337372633473
490205,0.0,0.4354831685755346
490206,0.5192347633443335,0.5624964843969725
490207,1.4026010457170017,0.0
490208,1.4210488919766,0.9310344827586207
490209,0.39705648790301235,0.5684204542942587
490210,1.4210451523939347,0.805971352196048
490211,2.417914056588144,0.35526362534687544
490212,0.6279062466206435,1.8
490213,2.5890446425269076,2.531242089868469
490214,0.7397270407219736,1.2857081632944605
490215,0.44999775001125,0.6067429365009809
490216,1.753244476305875,1.5882399654116628
490217,0.0,0.4029838716899352
490218,0.4426258532842839,0.4426193227924361
490219,1.5697710924909127,0.0
490220,1.255812493241287,0.8265297688471747
490221,1.208957028294072,0.0
490222,0.3333320987700046,0.5192302699708943
490223,1.2272671487856874,0.75
490224,3.7241379310344827,0.31395421849818256
490225,1.2272727272727273,0.6749991562510547
490226,0.5869558837436046,2.0
490227,2.734180676178071,2.2191720022684867
490228,0.37500156250651046,0.7941199827058315
490229,0.6136370609512056,1.5428527347064724
490143,0.34615384615384615,1.4210556232749962
490230,0.3333320987700046,0.3333320987700046
