game_pk,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
490099,,
490106,,
490110,,
490098,,
490100,,
490101,,
490103,,
490104,,
490105,,
490107,,
490108,,
490109,,
490111,,
490112,,
490102,,
490113,0.0,0.0
490114,3.0,7.2
490115,6.0,11.571593879912571
490116,0.0,1.6875105469409182
490117,0.0,5.785672959478862
490118,6.75,0.0
490119,9.0,3.0
490136,0.0,14.727138844192325
490120,0.0,22.5
490122,1.5882259516120492,0.0
490123,5.062484179736939,5.400021600086401
490125,0.0,18.0
490126,3.0,4.263180332528067
490127,0.0,6.0
490128,1.8,1.9285783163511296
490129,6.230817160132,2.25
490130,3.374957813027337,3.0
490131,0.0,4.764677854836148
490132,5.0,3.1764519032240983
490133,3.6,1.8
490134,3.1764519032240988,0.0
490121,3.1764519032240983,9.449952750236248
490135,5.0,7.875
490137,6.749984659125776,4.354852757589541
490138,7.3635694220961625,0.0
490139,1.5,14.4
490140,1.6874947265789797,2.5312658204113774
490141,0.0,4.695631758122791
490142,4.263180332528066,1.6875105469409186
490144,0.9,3.375
490145,4.5,4.319965440276477
490146,6.0,2.3142791020597087
490147,2.1600086400345604,0.0
490148,4.909113223241923,6.3
490149,2.159982720138239,1.1739079395306977
490150,5.603763011767903,7.44825017844766
490151,3.85711530631924,5.10812191384301
490152,4.695662381874743,0.9310409037303706
490153,5.0625,12.375
490154,4.395359058974556,1.3846153846153846
490155,3.9705999135291576,4.973671121918101
490156,4.909046281397441,2.7
490157,3.5217238185920934,2.634159191020444
490158,4.15383017757624,1.2857142857142858
490159,9.0,5.727220661630349
490160,2.700006750016875,1.7234005885093864
490161,1.6875105469409186,1.0799913600691196
490162,1.0800043200172802,2.0
490163,3.483882206071632,5.02326749597092
490164,2.3823389274180737,5.0
490165,5.955873594303538,6.279084369963651
490166,5.225772736950083,4.695662381874743
490167,4.2631578947368425,2.7692520711697783
490168,5.684210526315789,10.636363636363637
490169,4.153854142027196,1.102043065394011
490170,5.510215326970054,4.595734902691697
490171,4.3548106141250695,3.4615384615384617
490172,4.378354711596153,2.16000864003456
490173,3.1395202813010172,1.35
490174,7.36361962813721,6.749938636921482
490175,2.16000864003456,1.4464259885250206
490176,3.44682317797097,2.24998593758789
490177,2.700006750016875,3.176479930823326
490178,2.51163374798546,4.320017280069121
490179,2.5116162250408136,5.25
490180,7.4769115739821945,6.230781213040794
490181,4.049979750101249,7.913806747942668
490182,3.115390606520397,4.108731380272872
490183,5.2105263157894735,9.0
490184,2.25,1.102043065394011
490185,6.6393551464838465,3.6610107440495865
490186,3.3749831250843743,2.7931082639797653
490187,4.85999028001944,1.8305146797107785
490188,2.5961438609851504,0.47368421052631576
490189,6.567585317798155,7.6153260359535695
490190,0.5192317677533995,1.528299003209428
490191,3.705904152377367,4.576240161083654
490192,2.204086130788022,2.410722895438912
490193,8.999918182561977,2.9347889886717144
490194,3.7058605537614486,5.4
490195,1.9636399338907888,7.0
490196,3.4363511405413067,4.714285714285714
490197,3.44682317797097,1.6530645980910164
490198,3.3061291961820327,6.982770659949413
490199,7.9411764705882355,1.9285679847000274
490200,2.15999568000864,6.279084369963651
490201,3.4363698843088804,5.170201765528159
490202,1.5576953032601986,3.1764892734663146
490203,8.67850943921829,2.3478311909373715
490204,2.892851977050041,2.7000108000432004
490205,5.684240443370754,5.661281191481949
490206,4.395389724555577,2.8124824219848628
490207,1.5882399654116628,5.478260869565218
490208,3.9512098750978653,3.176470588235294
490209,6.499963889089505,7.285714285714286
490210,4.408145272876437,3.983613087890308
490211,3.7058823529411766,6.612258392364065
490212,1.9636292231664612,6.352941176470588
490213,3.258626307976393,6.319135491201083
490214,0.5,2.945443834749692
490215,6.0,1.8837253109890952
490216,2.5,2.4545566116209616
490217,7.593797461234133,6.479987040025919
490218,4.500032143086736,3.7799697602419178
490219,0.42187565918071745,4.5
490220,4.846153846153846,4.85999028001944
490221,4.021293707632799,2.076927071013598
490222,5.906231543026427,5.85
490223,5.26827983346382,4.5
490224,4.79031485433088,6.750012980794193
490225,5.823529411764706,2.8125
490226,1.653054477328664,3.375
490227,3.115390606520397,5.4
