game_pk,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10
490099,,,,
490106,,,,
490110,,,,
490098,,,,
490100,,,,
490101,,,,
490103,,,,
490104,,,,
490105,,,,
490107,,,,
490108,,,,
490109,,,,
490111,,,,
490112,,,,
490102,,,,
490113,0.0,18.0,0.0,18.0
490114,6.0,12.6,6.0,12.6
490115,12.0,7.714395919941714,12.0,7.714395919941714
490116,13.5,11.812573828586428,13.5,11.812573828586428
490117,4.5,5.785672959478862,4.5,5.785672959478862
490118,6.75,5.399892002159957,6.75,5.399892002159957
490119,18.0,0.0,18.0,0.0
490136,10.799784004319914,2.4545231406987207,10.799784004319914,2.4545231406987207
490120,12.0,0.0,12.0,0.0
490122,7.941129758060246,12.789540997584199,7.941129758060246,12.789540997584199
490123,5.906231543026429,14.040056160224642,5.906231543026429,14.040056160224642
490125,4.5,13.5,4.5,13.5
490126,10.5,9.947420775898822,10.5,9.947420775898822
490127,9.0,9.0,9.0,9.0
490128,7.2,12.535759056282343,7.2,12.535759056282343
490129,4.153878106754667,11.25,4.153878106754667,11.25
490130,10.12487343908201,15.0,10.12487343908201,15.0
490131,9.0,4.764677854836148,9.0,4.764677854836148
490132,14.0,11.117581661284344,14.0,11.117581661284344
490133,14.4,1.8,14.4,1.8
490134,6.3529038064481975,1.9285576531596205,6.3529038064481975,1.9285576531596205
490121,6.352903806448197,4.049979750101249,6.352903806448197,4.049979750101249
490135,10.0,6.75,10.0,6.75
490137,6.749984659125776,13.064558272768622,6.749984659125776,13.064558272768622
490138,7.3635694220961625,3.374957813027337,7.3635694220961625,3.374957813027337
490139,9.0,9.0,9.0,9.0
490140,6.749978906315919,8.43755273470459,6.749978906315919,8.43755273470459
490141,10.8,9.391263516245582,10.8,9.391263516245582
490142,8.526360665056131,11.81257382858643,8.526360665056131,11.81257382858643
490144,7.2,9.0,7.2,9.0
490145,13.5,11.879904960760312,13.5,11.879904960760312
490146,13.5,3.857131836766181,13.5,3.857131836766181
490147,6.480025920103681,1.5882259516120494,6.480025920103681,1.5882259516120494
490148,11.045504752294327,7.2,11.045504752294327,7.2
490149,8.639930880552956,5.869539697653488,8.639930880552956,5.869539697653488
490150,7.132062014977331,6.517218906141703,7.132062014977331,6.517218906141703
490151,6.74995178605867,10.21624382768602,6.74995178605867,10.21624382768602
490152,11.152198156952515,11.172490844764448,11.152198156952515,11.172490844764448
490153,13.5,11.25,13.5,11.25
490154,11.930260302930938,8.307692307692308,11.930260302930938,8.307692307692308
490155,11.11767975788164,7.815768905871301,11.11767975788164,7.815768905871301
490156,8.590830992445524,9.9,8.590830992445524,9.9
490157,8.217355576714883,11.195176561836886,8.217355576714883,11.195176561836886
490158,8.30766035515248,9.0,8.30766035515248,9.0
490159,9.0,9.818092562794885,9.0,9.818092562794885
490160,10.8000270000675,6.319135491201083,10.8000270000675,6.319135491201083
490161,7.593797461234133,3.2399740802073587,7.593797461234133,3.2399740802073587
490162,10.800043200172802,8.0,10.800043200172802,8.0
490163,9.580676066696988,5.651175932967285,9.580676066696988,5.651175932967285
490164,7.941129758060246,8.0,7.941129758060246,8.0
490165,7.1470483131642455,8.162809680952746,7.1470483131642455,8.162809680952746
490166,6.967696982600112,10.565240359218171,6.967696982600112,10.565240359218171
490167,9.473684210526315,9.692382249094223,9.473684210526315,9.692382249094223
490168,12.31578947368421,9.818181818181818,12.31578947368421,9.818181818181818
490169,12.461562426081588,9.918387588546098,12.461562426081588,9.918387588546098
490170,9.918387588546098,8.04253607971047,9.918387588546098,8.04253607971047
490171,9.580583351075154,11.076923076923077,9.580583351075154,11.076923076923077
490172,8.756709423192307,10.8000432001728,8.756709423192307,10.8000432001728
490173,5.651136506341831,7.65,5.651136506341831,7.65
490174,9.818159504182946,8.590830992445524,9.818159504182946,8.590830992445524
490175,10.8000432001728,7.232129942625103,10.8000432001728,7.232129942625103
490176,6.89364635594194,8.99994375035156,6.89364635594194,8.99994375035156
490177,11.475028687571719,7.941199827058315,11.475028687571719,7.941199827058315
