Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2016-05-28,KC,CHW,8,7,-125,115,-108,-102,8.0,8.0,8.0,8.0,100,-120,-105,-115
2016-05-28,WAS,SLC,4,9,-145,135,-108,-102,7.5,7.5,8.5,8.5,-110,-110,100,-120
2016-05-28,NYM,LAD,1,9,-145,135,-143,133,7.0,7.0,6.5,6.5,100,-120,-115,-105
2016-05-28,MIL,CIN,6,7,-150,140,-140,130,9.0,9.0,9.5,9.5,100,-120,-115,-105
2016-05-28,OAK,DET,12,3,-110,100,-115,105,8.5,8.5,9.5,9.5,-110,-110,-105,-115
2016-05-28,SEA,MIN,5,6,-160,150,-151,141,8.0,8.0,8.0,8.0,105,-125,-105,-115
2016-05-28,TB,NYY,9,5,-105,-105,-108,-102,8.0,8.0,7.0,7.0,105,-125,-115,-105
2016-05-28,TEX,PIT,5,2,-150,140,-135,125,9.0,9.0,9.0,9.0,-120,100,-105,-115
2016-05-28,COL,SF,5,10,145,-155,174,-184,10.5,10.5,11.0,11.0,-105,-115,-110,-110
2016-05-28,CLE,BAL,11,4,-155,145,-150,140,8.0,8.0,8.5,8.5,-110,-110,-110,-110
2016-05-28,ATL,MIA,7,2,140,-150,110,-120,8.0,8.0,8.0,8.0,105,-125,-105,-115
2016-05-28,ARI,SD,8,7,-210,194,-195,183,8.5,8.5,8.5,8.5,-110,-110,-120,100
2016-05-28,LAA,HOU,2,4,120,-130,117,-127,7.5,7.5,8.0,8.0,-120,100,100,-120
2016-05-28,CHC,PHI,4,1,-260,237,-260,240,11.0,11.0,9.5,9.5,-110,-110,-115,-105
2016-05-28,TOR,BOS,10,9,-135,125,-134,124,8.5,8.5,8.5,8.5,-125,105,-115,-105
