Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2016-08-31,CLE,MIN,8,4,-275,250,-285,258,8.5,8.5,9.0,9.0,-105,-115,100,-120
2016-08-31,LAA,CIN,3,0,-133,123,-102,-108,9.0,9.0,8.5,8.5,-115,-105,-120,100
2016-08-31,SF,ARI,4,2,-178,168,-169,159,8.5,8.5,8.5,8.5,-110,-110,-125,105
2016-08-31,HOU,OAK,4,3,-200,185,-220,200,8.5,8.5,9.0,9.0,-125,105,-125,105
2016-08-31,COL,LAD,7,0,-110,100,-142,132,11.5,11.5,11.0,11.0,-115,-105,-105,-115
2016-08-31,KC,NYY,4,5,-140,130,-147,137,8.5,8.5,8.0,8.0,-110,-110,-105,-115
2016-08-31,BAL,TOR,3,5,137,-147,143,-153,9.5,9.5,9.5,9.5,-110,-110,-117,107
2016-08-31,BOS,TB,8,6,-182,172,-153,143,9.5,9.5,10.0,10.0,-110,-110,-120,100
2016-08-31,PHI,WAS,1,2,170,-180,182,-193,9.0,9.0,9.5,9.5,-115,-105,-105,-115
2016-08-31,NYM,MIA,5,2,-130,120,-165,155,7.5,7.5,8.0,8.0,-120,100,-115,-105
2016-08-31,TEX,SEA,14,1,115,-125,-107,-103,9.0,9.0,9.5,9.5,-115,-105,-110,-110
2016-08-31,MIL,SLC,3,1,132,-142,137,-147,9.0,9.0,9.0,9.0,-120,100,-115,-105
2016-08-31,COL,LAD,7,0,155,-165,143,-153,11.5,11.5,11.5,11.5,-115,-105,-125,105
2016-08-31,CHC,PIT,6,5,-185,175,-173,163,7.5,7.5,8.0,8.0,-105,-115,-115,-105
2016-08-31,DET,CHW,3,2,-130,120,-118,108,7.5,7.5,7.5,7.5,-105,-115,100,-120
2016-08-31,ATL,SD,8,1,-129,119,-140,130,8.5,8.5,9.0,9.0,-110,-110,-120,100
