Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2016-06-30,OAK,SF,6,12,161,-171,143,-153,7.0,7.0,7.5,7.5,-130,110,100,-110
2016-06-30,SLC,KC,2,4,-171,161,-135,125,8.5,8.5,8.5,8.5,-115,-105,-110,-110
2016-06-30,TOR,CLE,1,4,-111,101,110,-120,8.5,8.5,8.5,8.5,-120,100,-110,-110
2016-06-30,NYM,CHC,4,3,-101,-109,126,-136,7.5,7.5,7.5,7.5,110,-130,105,-125
2016-06-30,SEA,BAL,5,3,-114,104,-112,102,8.0,8.0,8.0,8.0,-105,-115,-115,-105
2016-06-30,WAS,CIN,13,4,-200,185,-200,185,8.5,8.5,8.5,8.5,-115,-105,-120,100
2016-06-30,CHW,MIN,6,5,-155,145,-154,144,8.5,8.5,9.0,9.0,-120,100,-115,-105
2016-06-30,NYY,TEX,2,1,-139,129,-151,141,9.0,9.0,9.0,9.0,-120,100,100,-120
2016-06-30,TB,DET,7,10,-118,108,-111,101,8.0,8.0,8.0,8.0,-110,-110,-115,-105
2016-06-30,ATL,MIA,8,5,126,-136,152,-162,8.0,8.0,8.5,8.5,-105,-115,-115,-105
2016-06-30,MIL,LAD,1,8,138,-148,128,-138,9.0,9.0,8.0,8.0,105,-125,-125,105
