Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2016-09-27,TOR,BAL,5,1,-144,134,-124,114,8.5,8.5,8.5,8.5,-110,-110,-110,-110
2016-09-27,NYY,BOS,6,4,177,-187,200,-220,8.5,8.5,8.5,8.5,-110,-110,-120,110
2016-09-27,HOU,SEA,8,4,-108,-102,-112,102,8.0,8.0,8.0,8.0,-115,-105,-105,-115
2016-09-27,DET,CLE,12,0,-215,199,-275,250,8.5,8.5,8.5,8.5,-120,100,100,-120
2016-09-27,KC,MIN,4,3,-174,164,-165,155,8.5,8.5,8.5,8.5,-105,-115,-125,105
2016-09-27,MIA,NYM,1,12,148,-158,148,-158,7.5,7.5,7.5,7.5,-105,-115,100,-120
2016-09-27,SD,LAD,7,1,138,-148,210,-230,8.0,8.0,8.0,8.0,-120,100,-110,-110
2016-09-27,LAA,OAK,8,1,-140,130,-122,112,8.5,8.5,8.5,8.5,-110,-110,-115,-105
2016-09-27,TEX,MIL,6,4,-186,176,-190,180,10.0,10.0,9.5,9.5,-115,-105,105,-125
2016-09-27,SF,COL,12,3,-192,182,-185,175,8.0,8.0,8.0,8.0,-105,-115,-105,-115
2016-09-27,SLC,CIN,12,5,-215,199,-215,195,8.5,8.5,8.5,8.5,-115,-105,100,-120
2016-09-27,PIT,CHC,4,6,155,-165,132,-142,8.0,8.0,8.5,8.5,-120,100,-110,-110
2016-09-27,CHW,TB,13,6,-171,161,-171,161,8.0,8.0,7.0,7.0,-110,-110,-115,-105
2016-09-27,WAS,ARI,4,2,-270,245,-255,235,7.5,7.5,7.5,7.5,-120,100,110,-120
2016-09-27,ATL,PHI,7,6,-151,141,-142,132,8.0,8.0,7.5,7.5,-105,-115,-115,-105
