Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2016-06-11,TB,HOU,3,4,-127,117,-128,118,7.5,7.5,7.5,7.5,-105,-115,-105,-115
2016-06-11,ATL,CHC,2,8,263,-295,260,-290,7.5,7.5,7.5,7.5,-120,100,-110,-110
2016-06-11,COL,SD,5,3,-215,199,-173,163,12.5,12.5,12.5,12.5,-110,-110,-115,-105
2016-06-11,MIN,BOS,4,15,127,-137,123,-133,9.5,9.5,10.0,10.0,100,-120,-110,-110
2016-06-11,ARI,MIA,5,3,147,-157,185,-200,8.0,8.0,9.0,9.0,-115,-105,-105,-115
2016-06-11,CIN,OAK,2,1,-136,126,-113,103,9.5,9.5,9.5,9.5,100,-120,-110,-110
2016-06-11,TOR,BAL,11,6,-150,140,-134,124,9.5,9.5,9.0,9.0,100,-120,-115,-105
2016-06-11,PIT,SLC,1,5,-110,100,-105,-105,8.0,8.0,8.0,8.0,100,-120,-110,-110
2016-06-11,SEA,TEX,1,2,-128,118,-187,177,8.0,8.0,7.5,7.5,-125,105,-110,-110
2016-06-11,NYY,DET,1,6,-135,125,-135,125,8.5,8.5,8.0,8.0,100,-120,-110,-110
2016-06-11,MIL,NYM,7,4,121,-131,105,-115,9.0,9.0,9.5,9.5,-130,110,-125,105
2016-06-11,LAA,CLE,4,3,-102,-108,-134,124,8.0,8.0,7.5,7.5,-120,100,105,-125
2016-06-11,SF,LAD,5,4,-128,118,-115,105,7.5,7.5,7.5,7.5,-120,100,-110,-110
2016-06-11,CHW,KC,1,4,-162,152,-134,124,8.5,8.5,8.5,8.5,-115,-105,-110,-110
2016-06-11,WAS,PHI,8,0,-168,158,-150,140,8.0,8.0,7.5,7.5,-125,105,-110,-110
