Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2016-09-22,MIN,DET,2,9,135,-145,135,-145,8.5,8.5,7.5,7.5,100,-120,-105,-115
2016-09-22,LAD,COL,7,4,-175,165,-250,230,8.0,8.0,8.0,8.0,-115,-105,-110,-110
2016-09-22,HOU,LAA,0,2,-180,170,-162,152,8.5,8.5,8.5,8.5,-115,-105,-120,100
2016-09-22,MIN,DET,2,9,125,-135,132,-142,10.0,10.0,10.0,10.0,-115,-105,-105,-115
2016-09-22,MIL,PIT,3,1,-110,100,105,-115,9.5,9.5,9.0,9.0,100,-120,-110,-110
2016-09-22,CLE,KC,5,2,-157,147,-142,132,9.0,9.0,8.5,8.5,-120,100,-120,100
2016-09-22,NYM,PHI,9,8,-185,175,-147,137,8.0,8.0,8.0,8.0,-125,105,100,-120
2016-09-22,TB,NYY,2,0,-126,116,-128,118,8.0,8.0,8.0,8.0,-110,-110,-115,-105
2016-09-22,SD,SF,1,2,140,-150,145,-155,8.0,8.0,7.5,7.5,100,-120,-105,-115
2016-09-22,MIA,ATL,3,6,-163,153,-130,120,9.0,9.0,9.0,9.0,100,-120,-110,-110
2016-09-22,BAL,BOS,3,5,130,-140,120,-130,8.5,8.5,8.5,8.5,-115,-105,-110,-110
