Date,home team,away team,home score,away score,home ml open,away ml open,home ml close,away ml close,over open,under open,over close,under close,over open odds,under open odds,over close odds,under close odds
2016-08-11,NYM,ARI,0,9,-222,205,-235,215,7.0,7.0,7.5,7.5,-125,105,100,-110
2016-08-11,OAK,BAL,6,9,155,-165,123,-133,8.5,8.5,8.5,8.5,-115,-105,100,-120
2016-08-11,MIN,HOU,7,15,118,-128,-105,-105,9.0,9.0,9.0,9.0,100,-120,-115,-105
2016-08-11,MIL,ATL,11,3,-158,148,-125,115,9.0,9.0,9.5,9.5,-120,100,-120,100
2016-08-11,CLE,LAA,14,4,-230,212,-240,220,8.0,8.0,9.0,9.0,-120,100,-105,-105
2016-08-11,MIN,HOU,7,15,118,-128,115,-125,9.0,9.0,9.5,9.5,-120,100,-105,-115
2016-08-11,CHC,SLC,4,3,-168,158,-170,160,9.0,9.0,9.0,9.0,-110,-110,-115,-105
2016-08-11,BOS,NYY,2,4,-115,105,-127,117,9.5,9.5,9.0,9.0,-110,-115,-115,-105
2016-08-11,KC,CHW,2,1,-170,160,-150,140,8.0,8.0,8.0,8.0,-110,-110,100,-120
2016-08-11,TEX,COL,9,12,-147,137,-138,128,10.5,10.5,11.0,11.0,-125,105,105,-125
2016-08-11,PIT,SD,4,0,-188,178,-190,180,8.5,8.5,8.0,8.0,-115,-105,-130,110
