game_pk,home_batting_bb_per_g_rolling_10,away_batting_bb_per_g_rolling_10
5058057,3.8,3.6
5058058,3.3,1.4
5058059,4.1,3.1
5058061,3.2,4.9
5058060,3.7,3.4
5058062,4.2,4.8
5058063,3.0,5.2
5058064,3.9,4.8
5058065,5.3,3.6
5058066,3.7,4.0
5058067,4.5,4.2
5058068,2.3,2.9
5058069,4.2,3.2
5058070,4.0,4.7
5058071,4.9,1.8
5058073,3.8,3.3
5058072,2.9,1.5
5058074,3.7,3.9
5058075,3.6,2.9
5058076,3.5,4.7
5058077,4.2,4.8
5058078,2.9,5.3
5058079,3.3,2.9
5058080,4.8,4.2
5058081,3.8,4.6
5058082,2.3,2.6
5058083,5.4,3.5
5058085,4.2,2.5
5058086,3.0,1.5
5058087,4.4,3.6
5058088,4.1,4.1
5058089,3.0,5.0
5058090,4.2,4.3
5058091,3.6,5.0
5058092,4.8,1.8
5058093,3.8,4.3
5058094,4.4,4.6
5058095,5.4,3.8
5058096,4.9,5.0
5058097,2.2,2.1
5058084,3.5,3.0
5058098,2.8,3.2
5058099,3.3,3.1
5058100,4.1,3.7
5058101,3.3,4.9
5058102,3.3,4.3
5058103,3.0,3.3
5058104,2.4,4.0
5058105,4.8,2.8
5058106,3.2,4.2
5058107,5.8,2.2
5058108,5.1,4.7
5058109,4.2,3.6
5058110,3.6,4.5
5058111,3.2,5.0
5058112,3.4,3.8
5058113,3.0,3.0
5058114,3.3,4.9
5058115,1.7,4.2
5058116,2.6,4.4
5058117,4.9,2.8
5058118,4.8,4.1
5058119,3.1,4.0
5058120,5.3,2.1
5058121,4.2,4.6
5058122,1.9,4.3
5058123,1.5,3.8
5058124,3.6,3.4
5058125,3.8,5.0
5058126,4.2,3.5
5058127,2.9,4.5
5058128,4.6,2.2
5058129,3.8,4.6
5058130,3.6,5.0
5058131,3.7,3.0
5058132,3.6,5.1
5058133,1.8,4.0
5058134,5.2,2.8
5058135,5.0,4.1
5058136,3.0,3.5
5058137,2.3,4.4
5058138,1.7,4.1
5058139,3.8,3.0
5058140,3.5,5.0
5058141,4.6,2.4
5058142,3.0,3.5
5058143,2.6,4.8
5058144,1.4,3.8
5058145,3.3,4.6
5058146,2.2,4.1
5058147,5.0,3.7
5058148,4.2,3.5
5058149,4.3,3.1
5058150,2.1,4.5
5058151,2.1,3.1
5058152,4.0,4.2
5058153,3.0,2.7
5058154,3.0,4.2
5058155,4.6,3.6
5058156,5.0,3.8
5058157,4.5,4.6
5058158,3.7,4.6
5058159,3.3,3.0
5058160,3.5,4.4
5058161,1.4,3.6
5058164,4.1,2.9
5058162,3.2,3.4
5058163,1.9,4.4
5058165,1.6,3.8
5058166,2.0,3.1
5058167,4.2,4.2
5058168,5.0,3.9
5058169,2.4,3.3
5058170,4.1,4.5
5058171,2.8,4.5
5058172,3.7,4.5
5058173,4.5,3.2
5058174,4.2,3.5
