game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
265211,2010-07-20,110,139,BAL,TB,Orioles,Rays,Baltimore Orioles,Tampa Bay Rays,0,0,regular,regular,2010,2010,94,94,51,45,11,10,16,9,5,1,0,0,4,3,11,8,33,19,3,10,9,9,0,1,.259,.257,.318,.343,.386,.408,.704,.751,1,0,0,1,5.07,3.72,13.0,12.1,9,16,9,11,3,4,10,3,9,9,.000,.000,1.51,1.25,2,0,2010-07-20
265212,2010-07-20,116,140,DET,TEX,Tigers,Rangers,Detroit Tigers,Texas Rangers,0,0,regular,regular,2010,2010,95,94,29,37,0,8,4,13,1,3,0,1,0,3,0,8,5,27,3,1,4,7,0,0,.271,.280,.341,.344,.418,.428,.759,.772,0,1,1,0,4.39,3.87,9.0,9.0,13,4,8,0,3,0,1,3,7,4,.000,.000,1.40,1.32,0,0,2010-07-20
265202,2010-07-20,147,108,NYY,LAA,Yankees,Angels,New York Yankees,Los Angeles Angels,0,0,regular,regular,2010,2010,94,96,32,37,2,10,6,14,1,1,0,0,1,3,2,10,10,24,5,6,7,5,0,1,.270,.257,.353,.322,.435,.403,.788,.725,0,1,1,0,3.95,4.40,9.0,9.0,14,6,10,2,3,1,6,5,5,7,.000,.000,1.27,1.40,0,1,2010-07-20
265207,2010-07-20,134,158,PIT,MIL,Pirates,Brewers,Pittsburgh Pirates,Milwaukee Brewers,0,0,regular,regular,2010,2010,94,95,35,40,11,9,11,14,3,3,0,1,2,2,10,9,20,25,4,2,9,12,0,1,.241,.262,.305,.337,.365,.436,.670,.773,1,0,0,1,5.07,4.83,9.0,8.0,14,11,9,6,2,2,2,4,12,9,.000,.000,1.49,1.52,0,3,2010-07-20
265214,2010-07-20,113,120,CIN,WSH,Reds,Nationals,Cincinnati Reds,Washington Nationals,0,0,regular,regular,2010,2010,95,95,33,33,8,7,9,8,3,2,0,1,1,1,7,7,15,15,4,4,5,6,1,0,.271,.258,.337,.328,.442,.398,.779,.726,1,0,0,1,4.10,4.21,9.0,8.0,8,9,7,7,1,1,4,4,6,5,.000,.000,1.37,1.41,1,1,2010-07-20
265209,2010-07-20,144,135,ATL,SD,Braves,Padres,Atlanta Braves,San Diego Padres,0,0,regular,regular,2010,2010,93,93,31,31,4,1,8,5,3,0,0,0,1,1,4,1,14,8,6,3,5,9,0,0,.261,.253,.344,.323,.398,.380,.742,.703,1,0,0,1,3.63,3.26,9.0,8.0,5,8,1,4,1,1,3,6,9,5,.000,.000,1.29,1.23,3,0,2010-07-20
265205,2010-07-20,146,115,FLA,COL,Marlins,Rockies,Florida Marlins,Colorado Rockies,0,0,regular,regular,2010,2010,95,97,29,35,0,10,3,9,0,2,0,0,0,1,0,10,3,14,1,6,12,7,0,0,.258,.266,.322,.340,.393,.425,.715,.765,0,1,1,0,4.03,4.02,9.0,9.0,9,3,9,0,1,0,6,1,7,12,.000,.000,1.35,1.31,1,0,2010-07-20
265206,2010-07-20,112,117,CHC,HOU,Cubs,Astros,Chicago Cubs,Houston Astros,0,0,regular,regular,2010,2010,96,94,38,36,14,7,14,8,2,2,0,0,4,1,13,6,28,13,3,4,9,5,1,1,.259,.238,.325,.297,.411,.350,.736,.647,1,0,0,1,4.06,4.56,9.0,8.0,8,14,4,9,1,4,4,3,5,9,.000,.000,1.35,1.47,1,2,2010-07-20
265213,2010-07-20,118,141,KC,TOR,Royals,Blue Jays,Kansas City Royals,Toronto Blue Jays,0,0,regular,regular,2010,2010,93,94,37,44,1,13,11,16,1,8,0,0,0,2,1,13,12,30,1,3,1,7,0,0,.281,.246,.335,.310,.401,.451,.736,.761,0,1,1,0,4.85,4.16,9.0,9.0,16,11,13,1,2,0,3,1,7,1,.000,.000,1.44,1.34,2,0,2010-07-20
265215,2010-07-20,142,114,MIN,CLE,Twins,Indians,Minnesota Twins,Cleveland Indians,0,0,regular,regular,2010,2010,96,95,36,35,3,4,9,10,2,2,0,0,0,0,3,4,11,12,1,2,8,8,0,0,.275,.249,.345,.325,.421,.386,.766,.711,0,1,1,0,4.19,4.46,9.0,9.0,10,9,4,3,0,0,2,1,8,8,.000,.000,1.30,1.49,0,0,2010-07-20
