game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
265909,2010-09-10,116,110,DET,BAL,Tigers,Orioles,Detroit Tigers,Baltimore Orioles,0,0,regular,regular,2010,2010,146,142,36,32,3,6,10,8,2,1,1,0,1,1,3,5,17,12,2,3,6,2,0,0,.270,.257,.339,.314,.416,.387,.755,.701,0,1,1,0,4.26,4.75,9.0,9.0,8,10,6,2,1,1,3,2,2,6,.000,.000,1.37,1.46,1,1,2010-09-10
265914,2010-09-10,114,142,CLE,MIN,Indians,Twins,Cleveland Indians,Minnesota Twins,0,0,regular,regular,2010,2010,142,143,28,28,2,0,6,3,1,0,1,1,1,0,2,0,12,5,1,1,3,7,0,0,.247,.277,.321,.345,.376,.428,.697,.773,1,0,0,1,4.35,3.84,9.0,8.0,3,6,0,2,0,1,1,1,7,3,.000,.000,1.45,1.27,0,0,2010-09-10
265912,2010-09-10,120,146,WSH,FLA,Nationals,Marlins,Washington Nationals,Florida Marlins,0,0,regular,regular,2010,2010,142,143,32,36,1,3,6,12,2,2,0,0,0,1,1,3,8,17,3,3,5,7,0,2,.257,.257,.322,.323,.399,.412,.721,.735,0,1,1,0,4.17,4.02,9.0,9.0,12,6,3,1,1,0,3,3,7,5,.000,.000,1.39,1.36,1,0,2010-09-10
265921,2010-09-10,141,139,TOR,TB,Blue Jays,Rays,Toronto Blue Jays,Tampa Bay Rays,0,0,regular,regular,2010,2010,142,141,36,35,8,9,9,9,1,2,0,1,4,2,8,8,22,19,1,8,10,7,0,1,.249,.251,.313,.337,.457,.409,.770,.746,0,1,1,0,4.19,3.86,9.0,9.0,9,9,8,7,2,4,8,1,7,10,.000,.000,1.34,1.26,2,1,2010-09-10
265917,2010-09-10,113,134,CIN,PIT,Reds,Pirates,Cincinnati Reds,Pittsburgh Pirates,0,0,regular,regular,2010,2010,141,141,42,44,4,3,9,10,1,1,0,0,0,1,3,3,10,14,4,1,15,11,0,3,.272,.241,.338,.302,.434,.370,.772,.672,1,0,0,1,4.11,5.12,12.0,11.0,10,9,3,3,1,0,1,4,11,15,.000,.000,1.35,1.51,0,3,2010-09-10
265916,2010-09-10,121,143,NYM,PHI,Mets,Phillies,New York Mets,Philadelphia Phillies,0,0,regular,regular,2010,2010,143,145,36,39,4,8,10,13,2,2,0,0,1,2,4,7,15,21,0,4,5,7,1,0,.248,.257,.314,.327,.378,.409,.692,.736,0,1,1,0,3.79,3.81,9.0,9.0,13,10,8,4,2,1,4,0,7,5,.000,.000,1.38,1.26,1,0,2010-09-10
265920,2010-09-10,144,138,ATL,STL,Braves,Cardinals,Atlanta Braves,St. Louis Cardinals,0,0,regular,regular,2010,2010,142,140,31,37,8,6,11,10,2,0,0,0,1,2,7,5,16,16,1,2,5,9,0,0,.262,.263,.342,.330,.405,.409,.747,.739,1,0,0,1,3.60,3.57,9.0,8.0,10,11,5,6,2,1,2,1,9,5,.000,.000,1.27,1.29,1,1,2010-09-10
265922,2010-09-10,117,119,HOU,LAD,Astros,Dodgers,Houston Astros,Los Angeles Dodgers,0,0,regular,regular,2010,2010,141,143,40,42,2,4,8,12,1,2,1,1,0,1,2,4,11,19,3,3,8,12,0,0,.247,.256,.303,.326,.362,.383,.665,.709,0,1,1,0,4.00,3.96,11.0,11.0,12,8,4,2,1,0,3,3,12,8,.000,.000,1.37,1.29,1,0,2010-09-10
265915,2010-09-10,140,147,TEX,NYY,Rangers,Yankees,Texas Rangers,New York Yankees,0,0,regular,regular,2010,2010,141,143,43,51,6,5,9,13,1,3,0,0,2,0,6,5,16,16,4,9,4,15,2,0,.276,.269,.338,.351,.422,.441,.760,.792,1,0,0,1,3.99,3.88,13.0,12.0,13,9,5,6,0,2,9,4,15,4,.000,.000,1.32,1.29,0,0,2010-09-10
265913,2010-09-10,145,118,CWS,KC,White Sox,Royals,Chicago White Sox,Kansas City Royals,0,0,regular,regular,2010,2010,144,141,32,36,4,3,6,9,3,2,0,0,1,0,4,3,12,11,2,2,5,5,0,1,.269,.273,.332,.328,.425,.392,.757,.720,1,0,0,1,3.95,5.04,9.0,8.0,9,6,3,1,0,1,2,2,5,5,.000,.000,1.34,1.49,0,3,2010-09-10
265911,2010-09-10,158,112,MIL,CHC,Brewers,Cubs,Milwaukee Brewers,Chicago Cubs,0,0,regular,regular,2010,2010,140,142,29,35,0,4,3,7,0,0,0,0,0,0,0,2,3,7,3,4,9,10,0,0,.263,.262,.334,.322,.429,.413,.763,.735,0,1,1,0,4.82,4.42,9.0,9.0,7,3,1,0,0,0,4,3,10,9,.000,.000,1.48,1.43,3,1,2010-09-10
265908,2010-09-10,115,109,COL,AZ,Rockies,D-backs,Colorado Rockies,Arizona Diamondbacks,0,0,regular,regular,2010,2010,145,141,37,34,13,4,15,8,3,3,1,0,3,1,13,4,29,14,6,0,6,13,1,0,.266,.251,.339,.327,.432,.420,.771,.747,1,0,0,1,4.07,4.94,9.0,8.0,8,15,4,10,1,3,0,6,13,6,.000,.000,1.32,1.46,0,2,2010-09-10
265910,2010-09-10,133,111,OAK,BOS,Athletics,Red Sox,Oakland Athletics,Boston Red Sox,0,0,regular,regular,2010,2010,140,144,28,29,5,0,8,3,2,1,0,0,0,0,4,0,10,4,8,3,6,6,4,0,.256,.267,.324,.339,.375,.452,.699,.791,1,0,0,1,3.53,4.21,9.0,8.0,3,8,0,5,0,0,3,8,6,6,.000,.000,1.25,1.35,0,0,2010-09-10
265918,2010-09-10,108,136,LAA,SEA,Angels,Mariners,Los Angeles Angels,Seattle Mariners,0,0,regular,regular,2010,2010,141,142,43,50,4,3,9,8,1,2,0,0,1,0,4,2,13,10,8,1,7,12,0,1,.252,.235,.315,.298,.396,.340,.711,.638,1,0,0,1,4.26,3.85,14.0,13.1,8,9,3,4,0,1,1,8,12,7,.000,.000,1.40,1.29,3,1,2010-09-10
