game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264957,2010-06-29,110,133,BAL,OAK,Orioles,Athletics,Baltimore Orioles,Oakland Athletics,0,0,regular,regular,2010,2010,77,78,29,37,2,4,5,11,4,1,0,1,0,0,2,4,9,14,7,2,3,4,0,4,.255,.263,.316,.324,.373,.383,.689,.707,0,1,1,0,5.02,3.92,9.0,9.0,11,5,4,2,0,0,2,7,4,3,.000,.000,1.50,1.31,2,0,2010-06-29
264963,2010-06-29,114,141,CLE,TOR,Indians,Blue Jays,Cleveland Indians,Toronto Blue Jays,0,0,regular,regular,2010,2010,77,78,32,31,5,4,7,6,4,0,0,0,1,0,3,2,14,6,2,4,11,4,0,0,.248,.238,.323,.306,.380,.440,.703,.746,1,0,0,1,4.77,4.18,9.0,8.0,6,7,3,3,0,1,4,2,4,11,.000,.000,1.51,1.33,1,1,2010-06-29
264960,2010-06-29,147,136,NYY,SEA,Yankees,Mariners,New York Yankees,Seattle Mariners,0,0,regular,regular,2010,2010,78,76,34,34,4,7,8,12,2,4,0,0,2,1,3,6,16,19,1,2,2,5,0,1,.275,.241,.358,.309,.439,.347,.797,.656,0,1,1,0,3.97,3.89,9.0,9.0,12,8,6,3,1,2,2,1,5,2,.000,.000,1.28,1.28,2,1,2010-06-29
264961,2010-06-29,111,139,BOS,TB,Red Sox,Rays,Boston Red Sox,Tampa Bay Rays,0,0,regular,regular,2010,2010,79,77,32,38,8,5,10,12,3,1,0,1,2,1,8,5,19,18,6,4,8,5,0,3,.278,.253,.353,.337,.470,.402,.823,.739,1,0,0,1,4.27,3.57,9.0,8.0,12,10,5,8,1,2,4,6,5,8,.000,.000,1.36,1.24,1,0,2010-06-29
264958,2010-06-29,113,143,CIN,PHI,Reds,Phillies,Cincinnati Reds,Philadelphia Phillies,0,0,regular,regular,2010,2010,78,78,39,40,6,9,10,11,2,2,1,0,1,2,6,9,17,19,3,6,4,8,0,0,.274,.259,.340,.330,.442,.418,.782,.748,0,1,1,0,4.43,4.01,10.0,10.0,11,10,9,6,2,1,6,3,8,4,.000,.000,1.43,1.29,1,0,2010-06-29
264964,2010-06-29,144,120,ATL,WSH,Braves,Nationals,Atlanta Braves,Washington Nationals,0,0,regular,regular,2010,2010,78,79,31,37,2,7,5,11,2,1,1,0,0,1,2,7,9,15,2,3,6,10,0,2,.260,.255,.346,.325,.393,.397,.739,.722,0,1,1,0,3.79,4.09,9.0,9.0,11,5,7,2,1,0,3,2,10,6,.000,.000,1.31,1.43,1,0,2010-06-29
264956,2010-06-29,146,121,FLA,NYM,Marlins,Mets,Florida Marlins,New York Mets,0,0,regular,regular,2010,2010,79,79,38,31,7,6,13,12,3,3,0,0,2,0,7,6,22,15,2,2,9,5,0,0,.262,.261,.330,.326,.407,.405,.737,.731,1,0,0,1,4.08,3.81,9.0,8.2,12,13,6,7,0,2,2,2,5,9,.000,.000,1.36,1.41,0,0,2010-06-29
264959,2010-06-29,112,134,CHC,PIT,Cubs,Pirates,Chicago Cubs,Pittsburgh Pirates,0,0,regular,regular,2010,2010,78,78,30,32,3,1,8,7,3,1,0,0,2,1,3,1,17,11,2,1,4,8,0,0,.257,.237,.322,.304,.400,.357,.722,.661,1,0,0,1,3.90,5.22,9.0,8.0,7,8,1,2,1,2,1,2,8,4,.000,.000,1.31,1.54,0,0,2010-06-29
264965,2010-06-29,142,116,MIN,DET,Twins,Tigers,Minnesota Twins,Detroit Tigers,0,0,regular,regular,2010,2010,79,79,35,33,11,4,13,7,4,2,3,0,1,0,11,4,26,9,7,2,5,6,0,0,.272,.272,.347,.342,.417,.419,.764,.761,1,0,0,1,3.94,4.35,9.0,8.0,7,13,4,11,0,1,2,7,6,5,.000,.000,1.27,1.37,0,0,2010-06-29
264953,2010-06-29,118,145,KC,CWS,Royals,White Sox,Kansas City Royals,Chicago White Sox,0,0,regular,regular,2010,2010,78,77,36,35,3,4,10,12,1,3,0,0,0,0,3,4,11,15,1,4,3,6,1,1,.282,.249,.336,.323,.405,.402,.741,.725,0,1,1,0,4.65,4.22,9.0,9.0,12,10,4,2,0,0,4,1,6,3,.000,.000,1.43,1.33,0,1,2010-06-29
