game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
263903,2010-04-12,116,118,DET,KC,Tigers,Royals,Detroit Tigers,Kansas City Royals,0,0,regular,regular,2010,2010,7,7,34,41,5,10,8,15,3,4,0,0,1,1,4,9,14,22,4,5,6,6,0,1,.295,.285,.388,.346,.422,.430,.810,.776,0,1,1,0,3.80,5.40,9.0,9.0,15,8,6,4,1,1,5,4,6,6,.000,.000,1.36,1.51,4,1,2010-04-12
263904,2010-04-12,112,158,CHC,MIL,Cubs,Brewers,Chicago Cubs,Milwaukee Brewers,0,0,regular,regular,2010,2010,7,7,36,32,9,5,13,8,1,2,0,1,3,1,9,5,23,15,3,5,10,8,4,0,.223,.250,.302,.337,.388,.421,.690,.758,1,0,0,1,4.88,5.52,9.0,8.0,8,13,5,8,1,3,5,3,8,10,.000,.000,1.34,1.42,0,1,2010-04-12
263907,2010-04-12,114,140,CLE,TEX,Indians,Rangers,Cleveland Indians,Texas Rangers,0,0,regular,regular,2010,2010,7,7,34,36,2,4,7,8,2,1,0,1,1,1,2,3,12,14,3,5,7,5,1,3,.221,.253,.302,.324,.336,.412,.638,.736,0,1,1,0,4.45,2.95,10.0,10.0,8,7,4,2,1,1,5,3,5,7,.000,.000,1.56,1.28,0,1,2010-04-12
263908,2010-04-12,143,120,PHI,WSH,Phillies,Nationals,Philadelphia Phillies,Washington Nationals,0,0,regular,regular,2010,2010,7,7,32,34,7,4,8,6,2,3,0,0,1,1,7,4,13,12,3,2,3,9,0,0,.307,.218,.395,.309,.498,.380,.893,.689,1,0,0,1,2.90,6.20,9.0,8.0,6,8,4,6,1,1,2,3,9,3,.000,.000,1.23,1.80,1,1,2010-04-12
263909,2010-04-12,142,111,MIN,BOS,Twins,Red Sox,Minnesota Twins,Boston Red Sox,0,0,regular,regular,2010,2010,8,7,36,31,5,2,12,7,2,4,0,0,1,0,5,2,17,11,4,1,7,6,3,0,.259,.281,.340,.338,.431,.479,.771,.817,1,0,0,1,2.88,4.65,9.0,8.0,7,12,2,5,0,1,1,4,6,7,.000,.000,1.17,1.48,0,0,2010-04-12
263910,2010-04-12,138,117,STL,HOU,Cardinals,Astros,St. Louis Cardinals,Houston Astros,0,0,regular,regular,2010,2010,7,7,32,31,5,0,11,7,2,0,1,0,1,0,5,0,18,7,4,1,2,7,0,1,.256,.223,.335,.245,.471,.294,.806,.539,1,0,0,1,3.06,5.95,9.0,8.0,7,11,0,5,0,1,1,4,7,2,.000,.000,1.20,1.74,0,2,2010-04-12
263901,2010-04-12,135,144,SD,ATL,Padres,Braves,San Diego Padres,Atlanta Braves,0,0,regular,regular,2010,2010,7,7,44,31,17,2,19,4,5,0,1,0,2,0,17,2,32,4,5,5,7,8,1,0,.254,.230,.314,.333,.415,.348,.729,.681,1,0,0,1,3.80,4.73,9.0,8.0,4,19,2,17,0,2,5,5,8,7,.000,.000,1.30,1.28,0,1,2010-04-12
263905,2010-04-12,136,133,SEA,OAK,Mariners,Athletics,Seattle Mariners,Oakland Athletics,0,0,regular,regular,2010,2010,8,8,29,28,0,4,2,5,1,1,0,0,0,1,0,4,3,9,2,7,5,3,0,1,.212,.266,.287,.352,.286,.398,.573,.750,0,1,1,0,4.70,2.61,9.0,9.0,5,2,4,0,1,0,7,2,3,5,.000,.000,1.62,1.15,1,0,2010-04-12
263906,2010-04-12,110,139,BAL,TB,Orioles,Rays,Baltimore Orioles,Tampa Bay Rays,0,0,regular,regular,2010,2010,7,7,30,36,1,5,6,12,0,2,0,1,1,2,1,5,9,22,4,0,7,8,0,0,.232,.272,.312,.333,.365,.430,.677,.763,0,1,1,0,4.26,4.43,9.0,9.0,12,6,5,1,2,1,0,4,8,7,.000,.000,1.45,1.43,0,0,2010-04-12
263902,2010-04-12,146,113,FLA,CIN,Marlins,Reds,Florida Marlins,Cincinnati Reds,0,0,regular,regular,2010,2010,7,7,42,39,5,6,13,11,4,1,0,0,0,3,4,6,17,21,3,3,6,7,0,1,.265,.239,.332,.292,.391,.396,.723,.688,0,1,1,0,4.78,4.36,10.0,10.0,11,13,6,5,3,0,3,3,7,6,.000,.000,1.42,1.34,1,0,2010-04-12
263911,2010-04-12,141,145,TOR,CWS,Blue Jays,White Sox,Toronto Blue Jays,Chicago White Sox,0,0,regular,regular,2010,2010,7,7,41,44,7,8,8,14,3,0,0,1,2,3,7,8,17,25,6,3,11,4,1,4,.226,.225,.324,.326,.473,.394,.797,.720,0,1,1,0,3.36,3.39,11.0,11.0,14,8,8,7,3,2,3,6,4,11,.000,.000,1.17,1.30,1,0,2010-04-12
263912,2010-04-12,137,134,SF,PIT,Giants,Pirates,San Francisco Giants,Pittsburgh Pirates,0,0,regular,regular,2010,2010,7,7,34,33,9,3,12,7,4,1,1,0,1,0,8,3,21,8,6,3,8,5,0,1,.294,.259,.368,.335,.441,.412,.809,.747,1,0,0,1,2.82,7.82,9.0,8.0,7,12,3,9,0,1,3,6,5,8,.000,.000,1.12,1.75,0,0,2010-04-12
