game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
264358,2010-05-16,116,111,DET,BOS,Tigers,Red Sox,Detroit Tigers,Boston Red Sox,0,0,regular,regular,2010,2010,40,39,31,33,5,1,9,7,0,2,0,0,1,0,5,1,12,9,4,5,5,9,2,0,.271,.268,.351,.350,.417,.446,.768,.796,1,0,0,1,4.20,4.83,9.0,8.0,7,9,1,5,0,1,5,4,9,5,.000,.000,1.41,1.41,0,0,2010-05-16
264362,2010-05-16,147,142,NYY,MIN,Yankees,Twins,New York Yankees,Minnesota Twins,0,0,regular,regular,2010,2010,38,38,37,34,3,6,11,9,0,0,1,0,0,2,3,6,13,15,2,5,8,7,0,1,.277,.275,.364,.357,.450,.423,.814,.780,0,1,1,0,3.53,3.73,9.0,9.0,9,11,6,3,2,0,5,2,7,8,.000,.000,1.25,1.29,0,0,2010-05-16
264370,2010-05-16,141,140,TOR,TEX,Blue Jays,Rangers,Toronto Blue Jays,Texas Rangers,0,0,regular,regular,2010,2010,39,38,27,32,5,2,3,9,1,1,0,0,1,0,5,1,7,10,5,1,10,11,1,0,.238,.260,.311,.330,.459,.387,.770,.717,1,0,0,1,4.23,4.03,9.0,8.0,9,3,2,5,0,1,1,5,11,10,.000,.000,1.31,1.36,0,0,2010-05-16
264368,2010-05-16,113,138,CIN,STL,Reds,Cardinals,Cincinnati Reds,St. Louis Cardinals,0,0,regular,regular,2010,2010,37,38,36,32,7,2,13,7,4,2,0,0,1,1,7,2,20,12,2,3,11,4,0,0,.259,.257,.327,.333,.421,.403,.748,.736,1,0,0,1,4.70,2.91,9.0,8.0,7,13,2,7,1,1,3,2,4,11,.000,.000,1.37,1.20,0,0,2010-05-16
264363,2010-05-16,146,121,FLA,NYM,Marlins,Mets,Florida Marlins,New York Mets,0,0,regular,regular,2010,2010,39,39,32,37,10,8,10,12,2,2,0,1,2,0,9,8,18,16,7,4,9,6,0,1,.260,.247,.325,.323,.396,.384,.721,.707,1,0,0,1,4.02,3.92,9.0,8.0,12,10,7,6,0,2,4,7,6,9,.000,.000,1.31,1.48,1,2,2010-05-16
264360,2010-05-16,110,114,BAL,CLE,Orioles,Indians,Baltimore Orioles,Cleveland Indians,0,0,regular,regular,2010,2010,39,36,33,36,1,5,9,12,0,2,0,0,1,2,1,5,12,20,1,0,8,4,0,0,.250,.251,.309,.335,.387,.367,.696,.702,0,1,1,0,4.50,4.13,9.0,9.0,12,9,5,1,2,1,0,1,4,8,.000,.000,1.44,1.52,0,0,2010-05-16
264357,2010-05-16,144,109,ATL,AZ,Braves,D-backs,Atlanta Braves,Arizona Diamondbacks,0,0,regular,regular,2010,2010,37,38,37,27,13,1,14,3,4,0,0,0,4,0,12,1,30,3,9,1,2,8,1,0,.247,.260,.343,.335,.378,.439,.721,.774,1,0,0,1,4.07,5.80,9.0,8.0,3,14,1,12,0,4,1,9,8,2,.000,.000,1.32,1.55,0,2,2010-05-16
264367,2010-05-16,139,136,TB,SEA,Rays,Mariners,Tampa Bay Rays,Seattle Mariners,0,0,regular,regular,2010,2010,38,37,29,31,2,1,5,6,4,0,1,0,0,0,2,1,11,6,1,3,10,4,1,0,.249,.231,.327,.308,.400,.338,.727,.646,1,0,0,1,2.75,3.58,9.0,8.0,6,5,1,2,0,0,3,1,4,10,.000,.000,1.14,1.27,0,2,2010-05-16
264359,2010-05-16,118,145,KC,CWS,Royals,White Sox,Kansas City Royals,Chicago White Sox,0,0,regular,regular,2010,2010,38,37,32,32,5,3,10,9,0,0,0,0,0,1,5,3,10,12,2,2,4,3,0,0,.272,.230,.328,.313,.406,.386,.734,.699,1,0,0,1,4.97,4.64,9.0,8.0,9,10,3,5,1,0,2,2,3,4,.000,.000,1.54,1.38,0,0,2010-05-16
264366,2010-05-16,112,134,CHC,PIT,Cubs,Pirates,Chicago Cubs,Pittsburgh Pirates,0,0,regular,regular,2010,2010,38,37,33,32,4,3,8,6,2,1,0,0,0,0,3,3,10,7,4,4,3,7,1,0,.271,.235,.342,.308,.427,.357,.769,.665,1,0,0,1,4.42,5.64,9.0,8.0,6,8,3,3,0,0,4,4,7,3,.000,.000,1.36,1.59,1,1,2010-05-16
