game_pk,date,home_bullpen_ip,away_bullpen_ip,home_bullpen_hits,away_bullpen_hits,home_bullpen_earned_runs,away_bullpen_earned_runs,home_bullpen_walks,away_bullpen_walks,home_bullpen_strikeouts,away_bullpen_strikeouts,home_bullpen_homeruns,away_bullpen_homeruns,home_bullpen_era,away_bullpen_era,home_bullpen_whip,away_bullpen_whip,home_bullpen_k_per_9,away_bullpen_k_per_9,home_bullpen_k_bb_ratio,away_bullpen_k_bb_ratio,home_bullpen_hr_per_9,away_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_bb_per_9
490215,2017-04-12,4.0,2.9,3,2,1,3,0,3,6,2,0,0,2.25,9.31,0.75,1.72,13.5,6.21,0.0,0.67,0.0,0.0,0.0,9.31
490216,2017-04-12,3.0,4.0,3,0,2,0,1,0,3,5,1,0,6.0,0.0,1.33,0.0,9.0,11.25,3.0,0.0,3.0,0.0,3.0,0.0
490217,2017-04-12,7.9,4.9,9,3,4,0,1,2,5,4,1,0,4.56,0.0,1.27,1.02,5.7,7.35,5.0,2.0,1.14,0.0,1.14,3.67
490218,2017-04-12,3.0,3.0,0,2,0,1,0,0,2,5,0,0,0.0,3.0,0.0,0.67,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
490219,2017-04-12,3.0,2.8,7,2,5,0,3,1,4,5,0,0,15.0,0.0,3.33,1.07,12.0,16.07,1.33,5.0,0.0,0.0,9.0,3.21
490220,2017-04-12,4.0,5.0,9,3,6,0,2,0,2,2,0,0,13.5,0.0,2.75,0.6,4.5,3.6,1.0,0.0,0.0,0.0,4.5,0.0
490221,2017-04-12,3.0,3.0,1,1,0,0,3,0,4,5,0,0,0.0,0.0,1.33,0.33,12.0,15.0,1.33,0.0,0.0,0.0,9.0,0.0
490222,2017-04-12,0.0,2.0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,4.5,0.0,1.0,0.0,0.0,0.0,4.5
490223,2017-04-12,3.0,4.0,0,2,0,0,3,1,2,2,0,0,0.0,0.0,1.0,0.75,6.0,4.5,0.67,2.0,0.0,0.0,9.0,2.25
490224,2017-04-12,4.0,3.8,1,2,0,1,1,1,6,3,0,1,0.0,2.37,0.5,0.79,13.5,7.11,6.0,3.0,0.0,2.37,2.25,2.37
490225,2017-04-12,4.8,3.0,5,4,4,3,4,1,1,2,0,1,7.5,9.0,1.88,1.67,1.88,6.0,0.25,2.0,0.0,3.0,7.5,3.0
490226,2017-04-12,4.8,3.9,0,1,0,0,1,2,4,4,0,0,0.0,0.0,0.21,0.77,7.5,9.23,4.0,2.0,0.0,0.0,1.88,4.62
490227,2017-04-12,3.0,2.0,4,4,3,1,1,0,4,1,1,0,9.0,4.5,1.67,2.0,12.0,4.5,4.0,0.0,3.0,0.0,3.0,0.0
490228,2017-04-12,4.8,3.8,4,6,0,4,0,2,4,0,0,1,0.0,9.47,0.83,2.11,7.5,0.0,0.0,0.0,0.0,2.37,0.0,4.74
490229,2017-04-12,4.9,3.0,6,2,3,0,3,0,5,3,1,0,5.51,0.0,1.84,0.67,9.18,9.0,1.67,0.0,1.84,0.0,5.51,0.0
