game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
491893,2017-08-17,2.6667,1,0,1,4,0,0.0,0.75,13.5,4.0,0.0,3.37,4.3333,7,2,3,8,1,4.15,2.31,16.62,2.67,2.08,6.23
491903,2017-08-17,3.6667,3,0,1,2,0,0.0,1.09,4.91,2.0,0.0,2.45,0.3333,0,0,0,1,0,0.0,0.0,27.0,0.0,0.0,0.0
491904,2017-08-17,4.6667,6,6,3,4,0,11.57,1.93,7.71,1.33,0.0,5.79,4.0,4,2,2,1,1,4.5,1.5,2.25,0.5,2.25,4.5
491905,2017-08-17,4.6667,5,3,0,5,1,5.79,1.07,9.64,0.0,1.93,0.0,3.6667,3,2,5,3,1,4.91,2.18,7.36,0.6,2.45,12.27
491906,2017-08-17,7.3333,5,4,7,7,1,4.91,1.64,8.59,1.0,1.23,8.59,5.3333,6,4,2,9,1,6.75,1.5,15.19,4.5,1.69,3.38
491907,2017-08-17,5.0,7,6,2,2,2,10.8,1.8,3.6,1.0,3.6,3.6,4.0,5,2,2,10,0,4.5,1.75,22.5,5.0,0.0,4.5
491908,2017-08-17,5.6667,2,0,0,4,0,0.0,0.35,6.35,0.0,0.0,0.0,2.6667,3,4,2,3,1,13.5,1.87,10.12,1.5,3.37,6.75
491909,2017-08-17,3.0,1,0,1,3,0,0.0,0.67,9.0,3.0,0.0,3.0,3.0,2,0,2,2,0,0.0,1.33,6.0,1.0,0.0,6.0
491910,2017-08-17,4.0,8,7,2,4,1,15.75,2.5,9.0,2.0,2.25,4.5,6.0,8,2,4,4,0,3.0,2.0,6.0,1.0,0.0,6.0
491911,2017-08-17,4.0,7,1,2,3,0,2.25,2.25,6.75,1.5,0.0,4.5,1.0,1,2,1,0,1,18.0,2.0,0.0,0.0,9.0,9.0
491912,2017-08-17,4.0,1,1,1,7,1,2.25,0.5,15.75,7.0,2.25,2.25,2.0,0,0,0,3,0,0.0,0.0,13.5,0.0,0.0,0.0
