game_pk,date,home_bullpen_ip,home_bullpen_hits,home_bullpen_earned_runs,home_bullpen_walks,home_bullpen_strikeouts,home_bullpen_homeruns,home_bullpen_era,home_bullpen_whip,home_bullpen_k_per_9,home_bullpen_k_bb_ratio,home_bullpen_hr_per_9,home_bullpen_bb_per_9,away_bullpen_ip,away_bullpen_hits,away_bullpen_earned_runs,away_bullpen_walks,away_bullpen_strikeouts,away_bullpen_homeruns,away_bullpen_era,away_bullpen_whip,away_bullpen_k_per_9,away_bullpen_k_bb_ratio,away_bullpen_hr_per_9,away_bullpen_bb_per_9
492474,2017-09-28,3.3333,1,1,1,3,1,2.7,0.6,8.1,3.0,2.7,2.7,2.0,5,2,0,3,1,9.0,2.5,13.5,0.0,4.5,0.0
492475,2017-09-28,6.0,4,1,0,6,0,1.5,0.67,9.0,0.0,0.0,0.0,6.0,2,1,3,8,0,1.5,0.83,12.0,2.67,0.0,4.5
492476,2017-09-28,4.0,1,0,3,5,0,0.0,1.0,11.25,1.67,0.0,6.75,2.3333,0,0,3,2,0,0.0,1.29,7.71,0.67,0.0,11.57
492477,2017-09-28,4.6667,2,0,1,3,0,0.0,0.64,5.79,3.0,0.0,1.93,4.0,3,1,1,0,1,2.25,1.0,0.0,0.0,2.25,2.25
492478,2017-09-28,7.3333,11,7,4,8,2,8.59,2.05,9.82,2.0,2.45,4.91,4.0,2,0,2,3,0,0.0,1.0,6.75,1.5,0.0,4.5
492479,2017-09-28,3.3333,1,0,1,4,0,0.0,0.6,10.8,4.0,0.0,2.7,5.0,8,4,2,6,1,7.2,2.0,10.8,3.0,1.8,3.6
492480,2017-09-28,0.6667,2,2,0,1,0,27.0,3.0,13.5,0.0,0.0,0.0,3.0,6,5,0,4,3,15.0,2.0,12.0,0.0,9.0,0.0
492481,2017-09-28,3.0,4,1,0,1,0,3.0,1.33,3.0,0.0,0.0,0.0,2.3333,1,0,1,3,0,0.0,0.86,11.57,3.0,0.0,3.86
492482,2017-09-28,3.0,2,2,0,2,1,6.0,0.67,6.0,0.0,3.0,0.0,6.0,7,4,6,5,0,6.0,2.17,7.5,0.83,0.0,9.0
492483,2017-09-28,4.3333,3,3,2,4,1,6.23,1.15,8.31,2.0,2.08,4.15,6.0,4,3,2,6,2,4.5,1.0,9.0,3.0,3.0,3.0
